round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.2157,118221040,118221040,7865.491607427597,35,cifar10,label,0.1,5,46
2,2.252719204711914,0.2157,0.11115151225160073,0.7668190277777778,0.3409,118221040,236442080,7865.491607427597,35,cifar10,label,0.1,5,46
3,1.9523376190185546,0.3409,0.24626236512101993,0.8192816388888889,0.2651,118221040,354663120,7865.491607427597,35,cifar10,label,0.1,5,46
4,2.0955292541503905,0.2651,0.14812046278991847,0.8315063333333332,0.3432,118221040,472884160,7865.491607427597,35,cifar10,label,0.1,5,46
5,2.0085963512420655,0.3432,0.24412834692234459,0.8399334055555554,0.2752,118221040,591105200,7865.491607427597,35,cifar10,label,0.1,5,46
6,2.1436935821533205,0.2752,0.17531738675372135,0.8444528666666665,0.3851,118221040,709326240,7865.491607427597,35,cifar10,label,0.1,5,46
7,1.7391337678909302,0.3851,0.2857531928843213,0.864147811111111,0.3321,118221040,827547280,7865.491607427597,35,cifar10,label,0.1,5,46
8,1.9967891151428223,0.3321,0.28600626630364634,0.8468430999999998,0.3464,118221040,945768320,7865.491607427597,35,cifar10,label,0.1,5,46
9,1.9760649723052979,0.3464,0.2551692232519396,0.8527761,0.3002,118221040,1063989360,7865.491607427597,35,cifar10,label,0.1,5,46
10,2.0027086971282957,0.3002,0.2624556017990157,0.8442585555555555,0.3374,118221040,1182210400,7865.491607427597,35,cifar10,label,0.1,5,46
11,1.9676605072021485,0.3374,0.2669404353423684,0.8475370055555554,0.3833,118221040,1300431440,7865.491607427597,35,cifar10,label,0.1,5,46
12,1.731712315940857,0.3833,0.383175933116059,0.8685678555555555,0.3783,118221040,1418652480,7865.491607427597,35,cifar10,label,0.1,5,46
13,1.9447430728912354,0.3783,0.3170672300249318,0.8672988277777778,0.3713,118221040,1536873520,7865.491607427597,35,cifar10,label,0.1,5,46
14,1.839775160598755,0.3713,0.36895871138700465,0.8621025777777778,0.3897,118221040,1655094560,7865.491607427597,35,cifar10,label,0.1,5,46
15,1.9695216186523437,0.3897,0.3200488804916253,0.8767964333333333,0.4122,118221040,1773315600,7865.491607427597,35,cifar10,label,0.1,5,46
16,1.7935871173858642,0.4122,0.3725974668807551,0.8719708333333334,0.4162,118221040,1891536640,7865.491607427597,35,cifar10,label,0.1,5,46
17,1.7318646621704101,0.4162,0.3775766477722028,0.8906372666666668,0.4347,118221040,2009757680,7865.491607427597,35,cifar10,label,0.1,5,46
18,1.7278009399414063,0.4347,0.37290023517444454,0.8887545333333333,0.4755,118221040,2127978720,7865.491607427597,35,cifar10,label,0.1,5,46
19,1.5631502136230468,0.4755,0.4497216172624368,0.9037005555555556,0.443,118221040,2246199760,7865.491607427597,35,cifar10,label,0.1,5,46
20,1.787105438041687,0.443,0.3891542358651033,0.8908221388888891,0.4914,118221040,2364420800,7865.491607427597,35,cifar10,label,0.1,5,46
21,1.5347309020996094,0.4914,0.45810212363618164,0.9055209277777777,0.4436,118221040,2482641840,7865.491607427597,35,cifar10,label,0.1,5,46
22,1.7825458736419677,0.4436,0.3944404027066159,0.888850711111111,0.4891,118221040,2600862880,7865.491607427597,35,cifar10,label,0.1,5,46
23,1.6647228359222412,0.4891,0.44816218881432135,0.9002564388888888,0.4305,118221040,2719083920,7865.491607427597,35,cifar10,label,0.1,5,46
24,1.9664298290252686,0.4305,0.379505944748685,0.8839648055555556,0.4786,118221040,2837304960,7865.491607427597,35,cifar10,label,0.1,5,46
25,1.709847057723999,0.4786,0.4465190398477952,0.8945050777777779,0.4471,118221040,2955526000,7865.491607427597,35,cifar10,label,0.1,5,46
26,1.888351731491089,0.4471,0.3994189954458101,0.8914519000000001,0.4481,118221040,3073747040,7865.491607427597,35,cifar10,label,0.1,5,46
27,1.8207428035736084,0.4481,0.4085308367740804,0.8942738222222222,0.4639,118221040,3191968080,7865.491607427597,35,cifar10,label,0.1,5,46
28,1.974353094482422,0.4639,0.41391205096015354,0.8964171000000001,0.4623,118221040,3310189120,7865.491607427597,35,cifar10,label,0.1,5,46
29,1.6748760774612428,0.4623,0.4368080087419418,0.8937995000000001,0.4728,118221040,3428410160,7865.491607427597,35,cifar10,label,0.1,5,46
30,1.9407189781188965,0.4728,0.4170902111221241,0.89746925,0.4566,118221040,3546631200,7865.491607427597,35,cifar10,label,0.1,5,46
31,1.7409812007904053,0.4566,0.4341767166836156,0.8929908333333334,0.0,118221040,3664852240,7865.491607427597,35,cifar10,label,0.1,5,46
