round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.5498,118221040,118221040,3517.647926568985,35,cifar10,quantity,0.1,5,43
2,1.3118583772659302,0.5498,0.5447484153917695,0.9048853444444445,0.6304,118221040,236442080,3517.647926568985,35,cifar10,quantity,0.1,5,43
3,1.0470634073257445,0.6304,0.6252230902432189,0.9346275055555555,0.6538,118221040,354663120,3517.647926568985,35,cifar10,quantity,0.1,5,43
4,1.0262848850250244,0.6538,0.6505779349512956,0.9421534222222222,0.6661,118221040,472884160,3517.647926568985,35,cifar10,quantity,0.1,5,43
5,1.075261594581604,0.6661,0.664701021812878,0.9443893444444443,0.6727,118221040,591105200,3517.647926568985,35,cifar10,quantity,0.1,5,43
6,1.1836059358596802,0.6727,0.6699383195414164,0.945154511111111,0.6775,118221040,709326240,3517.647926568985,35,cifar10,quantity,0.1,5,43
7,1.3280373622894288,0.6775,0.6751428366807058,0.9450896277777778,0.6833,118221040,827547280,3517.647926568985,35,cifar10,quantity,0.1,5,43
8,1.4357019758224487,0.6833,0.681546406101184,0.945583772222222,0.693,118221040,945768320,3517.647926568985,35,cifar10,quantity,0.1,5,43
9,1.556650208091736,0.693,0.6923227682324058,0.9479958222222222,0.6985,118221040,1063989360,3517.647926568985,35,cifar10,quantity,0.1,5,43
10,1.58892313041687,0.6985,0.6972459200840485,0.9488970388888889,0.6964,118221040,1182210400,3517.647926568985,35,cifar10,quantity,0.1,5,43
11,1.6129581867218017,0.6964,0.6954358484438177,0.9495188444444445,0.6978,118221040,1300431440,3517.647926568985,35,cifar10,quantity,0.1,5,43
12,1.6398804893493653,0.6978,0.6971111849825762,0.9496876777777778,0.6984,118221040,1418652480,3517.647926568985,35,cifar10,quantity,0.1,5,43
13,1.6655313400268554,0.6984,0.6979737813119626,0.9499807777777779,0.698,118221040,1536873520,3517.647926568985,35,cifar10,quantity,0.1,5,43
14,1.6961171067237855,0.698,0.6973160392779011,0.9501676888888889,0.7003,118221040,1655094560,3517.647926568985,35,cifar10,quantity,0.1,5,43
15,1.717547937297821,0.7003,0.6995262330583727,0.9502502333333334,0.698,118221040,1773315600,3517.647926568985,35,cifar10,quantity,0.1,5,43
16,1.7545433513641358,0.698,0.69721452699798,0.9502256055555554,0.6993,118221040,1891536640,3517.647926568985,35,cifar10,quantity,0.1,5,43
17,1.7765313868522643,0.6993,0.69861282332339,0.9502552555555555,0.6914,118221040,2009757680,3517.647926568985,35,cifar10,quantity,0.1,5,43
18,1.5977145696640014,0.6914,0.6893995017496285,0.9477729444444446,0.7018,118221040,2127978720,3517.647926568985,35,cifar10,quantity,0.1,5,43
19,1.7324175366401673,0.7018,0.7012444863533539,0.9501668000000001,0.7018,118221040,2246199760,3517.647926568985,35,cifar10,quantity,0.1,5,43
20,1.7693827346801758,0.7018,0.7009641464168218,0.9503445444444445,0.7016,118221040,2364420800,3517.647926568985,35,cifar10,quantity,0.1,5,43
21,1.786833367061615,0.7016,0.7009981928435881,0.9503061388888888,0.7007,118221040,2482641840,3517.647926568985,35,cifar10,quantity,0.1,5,43
22,1.8100543744087219,0.7007,0.7004476012723083,0.9502902333333333,0.699,118221040,2600862880,3517.647926568985,35,cifar10,quantity,0.1,5,43
23,1.8481336893081666,0.699,0.6988025791723809,0.9501649555555556,0.7005,118221040,2719083920,3517.647926568985,35,cifar10,quantity,0.1,5,43
24,1.849872752380371,0.7005,0.7003002513219097,0.9500761611111113,0.6996,118221040,2837304960,3517.647926568985,35,cifar10,quantity,0.1,5,43
25,1.880308994102478,0.6996,0.698913218393302,0.9500687722222221,0.6999,118221040,2955526000,3517.647926568985,35,cifar10,quantity,0.1,5,43
26,1.898349379348755,0.6999,0.6994590857500878,0.9499607444444443,0.7009,118221040,3073747040,3517.647926568985,35,cifar10,quantity,0.1,5,43
27,1.9382171705245972,0.7009,0.7003790870037379,0.9499414166666668,0.6975,118221040,3191968080,3517.647926568985,35,cifar10,quantity,0.1,5,43
28,1.940558357334137,0.6975,0.6972695706232217,0.9498066055555556,0.699,118221040,3310189120,3517.647926568985,35,cifar10,quantity,0.1,5,43
29,1.9586604477882386,0.699,0.6981360459745727,0.9495638055555556,0.7001,118221040,3428410160,3517.647926568985,35,cifar10,quantity,0.1,5,43
30,1.9823564365386963,0.7001,0.6996851033728142,0.949674438888889,0.7004,118221040,3546631200,3517.647926568985,35,cifar10,quantity,0.1,5,43
