round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.1228,118221040,118221040,3698.8047955036163,35,cifar10,label,0.1,5,45
2,3.381276377105713,0.1228,0.04508592870462639,0.6026947,0.2974,118221040,236442080,3698.8047955036163,35,cifar10,label,0.1,5,45
3,1.9369358222961426,0.2974,0.24144181727573405,0.8224236722222221,0.1541,118221040,354663120,3698.8047955036163,35,cifar10,label,0.1,5,45
4,2.8834649143218996,0.1541,0.07244219393877997,0.7798810611111111,0.3954,118221040,472884160,3698.8047955036163,35,cifar10,label,0.1,5,45
5,1.6723333316802977,0.3954,0.3464554276657166,0.8654508,0.1838,118221040,591105200,3698.8047955036163,35,cifar10,label,0.1,5,45
6,2.8261585945129393,0.1838,0.12462872059223098,0.8164904055555555,0.4408,118221040,709326240,3698.8047955036163,35,cifar10,label,0.1,5,45
7,1.5524281230926513,0.4408,0.4082093067383412,0.8812565333333333,0.2081,118221040,827547280,3698.8047955036163,35,cifar10,label,0.1,5,45
8,2.718233031463623,0.2081,0.16042445769766406,0.8367466611111112,0.4641,118221040,945768320,3698.8047955036163,35,cifar10,label,0.1,5,45
9,1.4768281017303466,0.4641,0.4343479448307323,0.8910645777777777,0.2431,118221040,1063989360,3698.8047955036163,35,cifar10,label,0.1,5,45
10,2.494266195678711,0.2431,0.20922142920669354,0.8560966277777778,0.4815,118221040,1182210400,3698.8047955036163,35,cifar10,label,0.1,5,45
11,1.430203642654419,0.4815,0.4527308447781821,0.899218,0.2774,118221040,1300431440,3698.8047955036163,35,cifar10,label,0.1,5,45
12,2.3182750785827637,0.2774,0.2598881466014549,0.8712004555555556,0.4902,118221040,1418652480,3698.8047955036163,35,cifar10,label,0.1,5,45
13,1.4038046628952026,0.4902,0.4616618065410549,0.90590755,0.3056,118221040,1536873520,3698.8047955036163,35,cifar10,label,0.1,5,45
14,2.2550271659851076,0.3056,0.30010294230154233,0.8819848888888888,0.4862,118221040,1655094560,3698.8047955036163,35,cifar10,label,0.1,5,45
15,1.4576482591629027,0.4862,0.45974156908327624,0.9093360333333333,0.3381,118221040,1773315600,3698.8047955036163,35,cifar10,label,0.1,5,45
16,2.0794513404846193,0.3381,0.3448513157703145,0.8926946500000001,0.5017,118221040,1891536640,3698.8047955036163,35,cifar10,label,0.1,5,45
17,1.4483902151107788,0.5017,0.47621346534399944,0.9133225333333334,0.3612,118221040,2009757680,3698.8047955036163,35,cifar10,label,0.1,5,45
18,1.953318769454956,0.3612,0.3779806377790317,0.899628938888889,0.5067,118221040,2127978720,3698.8047955036163,35,cifar10,label,0.1,5,45
19,1.4861519924163817,0.5067,0.4830580832932358,0.9157203555555554,0.3807,118221040,2246199760,3698.8047955036163,35,cifar10,label,0.1,5,45
20,1.8913293991088866,0.3807,0.40738708493099074,0.9030431333333334,0.5003,118221040,2364420800,3698.8047955036163,35,cifar10,label,0.1,5,45
21,1.5970615222930908,0.5003,0.47767168602013904,0.9155379833333335,0.3763,118221040,2482641840,3698.8047955036163,35,cifar10,label,0.1,5,45
22,2.0205573387145996,0.3763,0.4049799351857156,0.9019262222222222,0.4724,118221040,2600862880,3698.8047955036163,35,cifar10,label,0.1,5,45
23,1.797514995956421,0.4724,0.4507852923138578,0.9107661611111112,0.3667,118221040,2719083920,3698.8047955036163,35,cifar10,label,0.1,5,45
24,2.163635392379761,0.3667,0.39513230467352234,0.8994956666666667,0.4599,118221040,2837304960,3698.8047955036163,35,cifar10,label,0.1,5,45
25,1.9402261966705323,0.4599,0.4422687442829266,0.908344288888889,0.3868,118221040,2955526000,3698.8047955036163,35,cifar10,label,0.1,5,45
26,2.1413416219711303,0.3868,0.41444686162814576,0.9008336055555555,0.4604,118221040,3073747040,3698.8047955036163,35,cifar10,label,0.1,5,45
27,1.9953306003570557,0.4604,0.447989103058842,0.908753288888889,0.4296,118221040,3191968080,3698.8047955036163,35,cifar10,label,0.1,5,45
28,1.9436241397857665,0.4296,0.4529971882636562,0.9067946444444444,0.4603,118221040,3310189120,3698.8047955036163,35,cifar10,label,0.1,5,45
29,2.091414316177368,0.4603,0.45303562465096336,0.9096545333333333,0.4684,118221040,3428410160,3698.8047955036163,35,cifar10,label,0.1,5,45
30,1.7863649711608887,0.4684,0.48393338873192215,0.9112547888888889,0.4506,118221040,3546631200,3698.8047955036163,35,cifar10,label,0.1,5,45
31,2.2667848442077636,0.4506,0.4522465965227284,0.9075352722222221,0.0,118221040,3664852240,3698.8047955036163,35,cifar10,label,0.1,5,45
