round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.2085,84443600,84443600,3049.9078073501587,25,cifar10,label,0.1,5,45
2,2.3231292751312256,0.2085,0.10170211503527374,0.7291204388888888,0.337,84443600,168887200,3049.9078073501587,25,cifar10,label,0.1,5,45
3,1.8713871654510499,0.337,0.27717265680877506,0.8239505611111113,0.3254,84443600,253330800,3049.9078073501587,25,cifar10,label,0.1,5,45
4,1.9160603298187255,0.3254,0.25877820396697093,0.8409470944444444,0.4276,84443600,337774400,3049.9078073501587,25,cifar10,label,0.1,5,45
5,1.5884085424423218,0.4276,0.386264267045613,0.8703996111111112,0.3941,84443600,422218000,3049.9078073501587,25,cifar10,label,0.1,5,45
6,1.7044351545333862,0.3941,0.3427154000169899,0.8685832944444444,0.4829,84443600,506661600,3049.9078073501587,25,cifar10,label,0.1,5,45
7,1.440457169532776,0.4829,0.45669170790876545,0.8880841222222223,0.4503,84443600,591105200,3049.9078073501587,25,cifar10,label,0.1,5,45
8,1.5524469429016112,0.4503,0.4172535992250051,0.8865258166666667,0.516,84443600,675548800,3049.9078073501587,25,cifar10,label,0.1,5,45
9,1.3468198963165283,0.516,0.4940705804329498,0.9008967555555556,0.4945,84443600,759992400,3049.9078073501587,25,cifar10,label,0.1,5,45
10,1.435625079536438,0.4945,0.4724042369367372,0.900276488888889,0.5419,84443600,844436000,3049.9078073501587,25,cifar10,label,0.1,5,45
11,1.2819997762680053,0.5419,0.5231570896777549,0.9102426999999998,0.5285,84443600,928879600,3049.9078073501587,25,cifar10,label,0.1,5,45
12,1.3441054014205933,0.5285,0.5116446701869027,0.9102255055555556,0.5583,84443600,1013323200,3049.9078073501587,25,cifar10,label,0.1,5,45
13,1.242693776512146,0.5583,0.5434336369459734,0.9163362555555554,0.5517,84443600,1097766800,3049.9078073501587,25,cifar10,label,0.1,5,45
14,1.2905324758529664,0.5517,0.5395796678704952,0.9162379999999999,0.5712,84443600,1182210400,3049.9078073501587,25,cifar10,label,0.1,5,45
15,1.2217659470558166,0.5712,0.5603915398731505,0.9203484388888891,0.5635,84443600,1266654000,3049.9078073501587,25,cifar10,label,0.1,5,45
16,1.26626036529541,0.5635,0.5537621142224054,0.9197567666666668,0.5834,84443600,1351097600,3049.9078073501587,25,cifar10,label,0.1,5,45
17,1.2223266185760497,0.5834,0.5740606138983884,0.9230786777777779,0.5734,84443600,1435541200,3049.9078073501587,25,cifar10,label,0.1,5,45
18,1.2649566070556642,0.5734,0.5670233372013659,0.921705188888889,0.5874,84443600,1519984800,3049.9078073501587,25,cifar10,label,0.1,5,45
19,1.2312557838439941,0.5874,0.5785104612823555,0.924431388888889,0.5893,84443600,1604428400,3049.9078073501587,25,cifar10,label,0.1,5,45
20,1.2497190826416016,0.5893,0.585708873762372,0.924251238888889,0.588,84443600,1688872000,3049.9078073501587,25,cifar10,label,0.1,5,45
21,1.2458037393569947,0.588,0.579774036990212,0.9248853555555556,0.6,84443600,1773315600,3049.9078073501587,25,cifar10,label,0.1,5,45
22,1.2531766784667968,0.6,0.5954946627033271,0.9259903611111111,0.591,84443600,1857759200,3049.9078073501587,25,cifar10,label,0.1,5,45
23,1.2891102443695068,0.591,0.5827155765300144,0.9252900277777778,0.6066,84443600,1942202800,3049.9078073501587,25,cifar10,label,0.1,5,45
24,1.25293948802948,0.6066,0.6035045826986628,0.9259637555555555,0.5904,84443600,2026646400,3049.9078073501587,25,cifar10,label,0.1,5,45
25,1.3214517175674438,0.5904,0.5839492523329202,0.9250617222222223,0.6042,84443600,2111090000,3049.9078073501587,25,cifar10,label,0.1,5,45
26,1.2881958854675293,0.6042,0.6009410024612799,0.9256400333333336,0.5837,84443600,2195533600,3049.9078073501587,25,cifar10,label,0.1,5,45
27,1.4004880334854126,0.5837,0.5751841475007605,0.9244390555555555,0.6089,84443600,2279977200,3049.9078073501587,25,cifar10,label,0.1,5,45
28,1.2711613832473756,0.6089,0.606548060508161,0.9260614777777777,0.5778,84443600,2364420800,3049.9078073501587,25,cifar10,label,0.1,5,45
29,1.583951700782776,0.5778,0.5675415341549239,0.9239140000000001,0.5972,84443600,2448864400,3049.9078073501587,25,cifar10,label,0.1,5,45
30,1.2826570095062255,0.5972,0.5938989855289228,0.9242854333333332,0.582,84443600,2533308000,3049.9078073501587,25,cifar10,label,0.1,5,45
31,1.704215912437439,0.582,0.5731433020336179,0.9251798444444445,0.0,84443600,2617751600,3049.9078073501587,25,cifar10,label,0.1,5,45
