round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.374,118221040,118221040,4638.756240606308,35,cifar10,quantity,0.1,5,46
2,6.667525538635254,0.374,0.3193556365582576,0.8244746388888888,0.1258,118221040,236442080,4638.756240606308,35,cifar10,quantity,0.1,5,46
3,16.035755001831056,0.1258,0.04403507324469616,0.6213620111111111,0.1902,118221040,354663120,4638.756240606308,35,cifar10,quantity,0.1,5,46
4,62.6495830078125,0.1902,0.11901498034822504,0.6594618333333333,0.1185,118221040,472884160,4638.756240606308,35,cifar10,quantity,0.1,5,46
5,25.081338946533204,0.1185,0.04722197237376972,0.6153499722222222,0.1566,118221040,591105200,4638.756240606308,35,cifar10,quantity,0.1,5,46
6,38.80470748291015,0.1566,0.08118914666814395,0.6723016444444444,0.1,118221040,709326240,4638.756240606308,35,cifar10,quantity,0.1,5,46
7,58.10614889526367,0.1,0.018183471224656786,0.5649930444444445,0.1357,118221040,827547280,4638.756240606308,35,cifar10,quantity,0.1,5,46
8,36.46676220703125,0.1357,0.07373900799693936,0.63761015,0.1168,118221040,945768320,4638.756240606308,35,cifar10,quantity,0.1,5,46
9,10.980548860168456,0.1168,0.042898056250418384,0.5866461611111111,0.2001,118221040,1063989360,4638.756240606308,35,cifar10,quantity,0.1,5,46
10,11.162992297363282,0.2001,0.09782155403291776,0.7041548,0.176,118221040,1182210400,4638.756240606308,35,cifar10,quantity,0.1,5,46
11,22.03793851623535,0.176,0.10683762406243653,0.6735556444444445,0.184,118221040,1300431440,4638.756240606308,35,cifar10,quantity,0.1,5,46
12,55.25159735107422,0.184,0.08721883624251922,0.6433229277777778,0.1468,118221040,1418652480,4638.756240606308,35,cifar10,quantity,0.1,5,46
13,24.2783538482666,0.1468,0.0734323977197573,0.6094112222222223,0.1431,118221040,1536873520,4638.756240606308,35,cifar10,quantity,0.1,5,46
14,14.031094888305663,0.1431,0.05592730521437132,0.6393479277777777,0.2574,118221040,1655094560,4638.756240606308,35,cifar10,quantity,0.1,5,46
15,5.948067512512207,0.2574,0.21513396770423815,0.7455371055555556,0.1287,118221040,1773315600,4638.756240606308,35,cifar10,quantity,0.1,5,46
16,22.3268691986084,0.1287,0.054196187193875554,0.6338559055555556,0.1728,118221040,1891536640,4638.756240606308,35,cifar10,quantity,0.1,5,46
17,34.68611603393555,0.1728,0.11061432558865551,0.68339315,0.1824,118221040,2009757680,4638.756240606308,35,cifar10,quantity,0.1,5,46
18,20.821136254882813,0.1824,0.09602047678567062,0.6661384611111111,0.2616,118221040,2127978720,4638.756240606308,35,cifar10,quantity,0.1,5,46
19,9.933432437133789,0.2616,0.2142828846572195,0.7566933666666668,0.1731,118221040,2246199760,4638.756240606308,35,cifar10,quantity,0.1,5,46
20,21.75459110107422,0.1731,0.11052248377904275,0.7058260666666667,0.2057,118221040,2364420800,4638.756240606308,35,cifar10,quantity,0.1,5,46
21,14.132221057128906,0.2057,0.14046427588515306,0.7404180833333335,0.1841,118221040,2482641840,4638.756240606308,35,cifar10,quantity,0.1,5,46
22,19.91043740234375,0.1841,0.08217334319576708,0.6838821333333333,0.2356,118221040,2600862880,4638.756240606308,35,cifar10,quantity,0.1,5,46
23,30.29582254638672,0.2356,0.16835922536945538,0.7200289888888889,0.1738,118221040,2719083920,4638.756240606308,35,cifar10,quantity,0.1,5,46
24,20.83920129394531,0.1738,0.10648395542773836,0.6760472833333334,0.2709,118221040,2837304960,4638.756240606308,35,cifar10,quantity,0.1,5,46
25,12.332731686401367,0.2709,0.20492965191610235,0.7459960166666667,0.2585,118221040,2955526000,4638.756240606308,35,cifar10,quantity,0.1,5,46
26,11.980397274780273,0.2585,0.1694074134388507,0.7586901833333333,0.204,118221040,3073747040,4638.756240606308,35,cifar10,quantity,0.1,5,46
27,22.871384564208984,0.204,0.14969820217807,0.6952067388888888,0.2205,118221040,3191968080,4638.756240606308,35,cifar10,quantity,0.1,5,46
28,25.848985845947265,0.2205,0.137686693539194,0.742690811111111,0.2065,118221040,3310189120,4638.756240606308,35,cifar10,quantity,0.1,5,46
29,19.100534671020508,0.2065,0.12395678676966146,0.7150423277777777,0.3258,118221040,3428410160,4638.756240606308,35,cifar10,quantity,0.1,5,46
30,7.77384497680664,0.3258,0.275779408758707,0.7652168555555556,0.2781,118221040,3546631200,4638.756240606308,35,cifar10,quantity,0.1,5,46
31,11.676036546325683,0.2781,0.22405461526934398,0.7639572888888888,0.0,118221040,3664852240,4638.756240606308,35,cifar10,quantity,0.1,5,46
