round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.1923,33777440,33777440,1958.4492745399475,10,cifar10,label,0.1,5,44
2,2.6726841316223147,0.1923,0.09190072918420916,0.7184446333333334,0.2871,33777440,67554880,1958.4492745399475,10,cifar10,label,0.1,5,44
3,2.3706996856689453,0.2871,0.19111292477490638,0.8012108,0.3263,33777440,101332320,1958.4492745399475,10,cifar10,label,0.1,5,44
4,2.3324184467315674,0.3263,0.2413824342466057,0.8307802000000001,0.3694,33777440,135109760,1958.4492745399475,10,cifar10,label,0.1,5,44
5,2.220866022872925,0.3694,0.29293636312378796,0.8501156222222223,0.4173,33777440,168887200,1958.4492745399475,10,cifar10,label,0.1,5,44
6,2.1497598350524902,0.4173,0.35367269672121376,0.858970211111111,0.4433,33777440,202664640,1958.4492745399475,10,cifar10,label,0.1,5,44
7,2.1181683643341063,0.4433,0.38415838097075894,0.8655106055555557,0.4723,33777440,236442080,1958.4492745399475,10,cifar10,label,0.1,5,44
8,2.08508639793396,0.4723,0.4169861263070526,0.8720764333333333,0.4917,33777440,270219520,1958.4492745399475,10,cifar10,label,0.1,5,44
9,2.0932995651245117,0.4917,0.4393497040064561,0.8775521555555554,0.503,33777440,303996960,1958.4492745399475,10,cifar10,label,0.1,5,44
10,2.1171140617370607,0.503,0.4539257166207471,0.8813743277777778,0.5146,33777440,337774400,1958.4492745399475,10,cifar10,label,0.1,5,44
11,2.153957512283325,0.5146,0.4702096042341458,0.8824500944444443,0.5197,33777440,371551840,1958.4492745399475,10,cifar10,label,0.1,5,44
12,2.15162958946228,0.5197,0.4767532418390704,0.8855305111111111,0.5232,33777440,405329280,1958.4492745399475,10,cifar10,label,0.1,5,44
13,2.2179876541137697,0.5232,0.482673728480732,0.8856185,0.5216,33777440,439106720,1958.4492745399475,10,cifar10,label,0.1,5,44
14,2.294359878921509,0.5216,0.4805029639443613,0.8827847944444445,0.5335,33777440,472884160,1958.4492745399475,10,cifar10,label,0.1,5,44
15,2.5257137855529783,0.5335,0.49722876007342603,0.8860279611111113,0.5305,33777440,506661600,1958.4492745399475,10,cifar10,label,0.1,5,44
16,2.609969065093994,0.5305,0.4960922839725016,0.8827357666666666,0.5038,33777440,540439040,1958.4492745399475,10,cifar10,label,0.1,5,44
17,2.4545676666259766,0.5038,0.48010089456523986,0.8721124166666667,0.5391,33777440,574216480,1958.4492745399475,10,cifar10,label,0.1,5,44
18,3.147831795501709,0.5391,0.5010829714358771,0.8858359666666666,0.5049,33777440,607993920,1958.4492745399475,10,cifar10,label,0.1,5,44
19,2.5818597427368166,0.5049,0.47026595390188836,0.8720530388888887,0.5324,33777440,641771360,1958.4492745399475,10,cifar10,label,0.1,5,44
20,3.350912345123291,0.5324,0.49915508582285406,0.883766438888889,0.4716,33777440,675548800,1958.4492745399475,10,cifar10,label,0.1,5,44
21,2.5463672187805177,0.4716,0.4359290960938683,0.8555145277777779,0.5225,33777440,709326240,1958.4492745399475,10,cifar10,label,0.1,5,44
22,3.5100466270446775,0.5225,0.4818105849480799,0.8806502277777778,0.5232,33777440,743103680,1958.4492745399475,10,cifar10,label,0.1,5,44
23,2.630476989746094,0.5232,0.49031223120571144,0.8745281722222222,0.5373,33777440,776881120,1958.4492745399475,10,cifar10,label,0.1,5,44
24,3.5617053970336916,0.5373,0.5026927755841221,0.88284535,0.5268,33777440,810658560,1958.4492745399475,10,cifar10,label,0.1,5,44
25,2.9954228363037108,0.5268,0.49294020591751114,0.8797295277777778,0.5383,33777440,844436000,1958.4492745399475,10,cifar10,label,0.1,5,44
26,3.5253228874206544,0.5383,0.5029010370673908,0.8825992111111111,0.5037,33777440,878213440,1958.4492745399475,10,cifar10,label,0.1,5,44
27,2.854080758666992,0.5037,0.48354568342815696,0.8656647833333333,0.5257,33777440,911990880,1958.4492745399475,10,cifar10,label,0.1,5,44
28,3.8277689559936525,0.5257,0.4866333979526252,0.8845133722222223,0.5141,33777440,945768320,1958.4492745399475,10,cifar10,label,0.1,5,44
29,3.2459913627624513,0.5141,0.4839929569777361,0.8742802000000001,0.545,33777440,979545760,1958.4492745399475,10,cifar10,label,0.1,5,44
30,3.6475726814270018,0.545,0.5065223723221041,0.8874643833333333,0.527,33777440,1013323200,1958.4492745399475,10,cifar10,label,0.1,5,44
31,2.4071800201416016,0.527,0.4939725609166298,0.8757817722222223,0.0,33777440,1047100640,1958.4492745399475,10,cifar10,label,0.1,5,44
