round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.3769,118221040,118221040,6720.418411016464,35,cifar10,quantity,0.1,5,44
2,7.61192484664917,0.3769,0.33956067454798206,0.8282028555555556,0.129,118221040,236442080,6720.418411016464,35,cifar10,quantity,0.1,5,44
3,7.9987949272155765,0.129,0.062444764782103604,0.5690012666666666,0.1181,118221040,354663120,6720.418411016464,35,cifar10,quantity,0.1,5,44
4,59.33754069824219,0.1181,0.0421963080976222,0.6780535666666667,0.1008,118221040,472884160,6720.418411016464,35,cifar10,quantity,0.1,5,44
5,49.35790490722656,0.1008,0.01996135619608229,0.5221150500000001,0.1009,118221040,591105200,6720.418411016464,35,cifar10,quantity,0.1,5,44
6,27.568893493652343,0.1009,0.020081732926263883,0.6288245944444444,0.1129,118221040,709326240,6720.418411016464,35,cifar10,quantity,0.1,5,44
7,37.378968725585935,0.1129,0.04126023632772173,0.5216024722222222,0.1008,118221040,827547280,6720.418411016464,35,cifar10,quantity,0.1,5,44
8,40.52660203857422,0.1008,0.019784349397885696,0.5795737611111111,0.1056,118221040,945768320,6720.418411016464,35,cifar10,quantity,0.1,5,44
9,23.889285458374022,0.1056,0.03007773782318133,0.5372438500000001,0.1205,118221040,1063989360,6720.418411016464,35,cifar10,quantity,0.1,5,44
10,20.904121801757814,0.1205,0.05390902227479526,0.6206514166666668,0.1001,118221040,1182210400,6720.418411016464,35,cifar10,quantity,0.1,5,44
11,34.465100268554686,0.1001,0.018956331583564814,0.5401026833333333,0.1688,118221040,1300431440,6720.418411016464,35,cifar10,quantity,0.1,5,44
12,9.807156860351563,0.1688,0.09330393876370108,0.614170238888889,0.1688,118221040,1418652480,6720.418411016464,35,cifar10,quantity,0.1,5,44
13,7.799921856689453,0.1688,0.11061716218707837,0.6485981333333333,0.1933,118221040,1536873520,6720.418411016464,35,cifar10,quantity,0.1,5,44
14,15.139851342010498,0.1933,0.1342096015202544,0.6627198277777777,0.1425,118221040,1655094560,6720.418411016464,35,cifar10,quantity,0.1,5,44
15,27.134127105712892,0.1425,0.06862780604468874,0.6076318277777778,0.1324,118221040,1773315600,6720.418411016464,35,cifar10,quantity,0.1,5,44
16,15.012108587646484,0.1324,0.06828570920254409,0.6139739722222222,0.1565,118221040,1891536640,6720.418411016464,35,cifar10,quantity,0.1,5,44
17,36.06653246459961,0.1565,0.08316850107088783,0.6280290833333334,0.133,118221040,2009757680,6720.418411016464,35,cifar10,quantity,0.1,5,44
18,39.773767578125,0.133,0.06294931050011607,0.5660131277777778,0.1382,118221040,2127978720,6720.418411016464,35,cifar10,quantity,0.1,5,44
19,6.658520394897461,0.1382,0.08055826410801811,0.5869666833333333,0.2074,118221040,2246199760,6720.418411016464,35,cifar10,quantity,0.1,5,44
20,5.1396356887817385,0.2074,0.11169771627448259,0.7029636777777778,0.1234,118221040,2364420800,6720.418411016464,35,cifar10,quantity,0.1,5,44
21,11.855848751831054,0.1234,0.049112882761359125,0.608302911111111,0.1305,118221040,2482641840,6720.418411016464,35,cifar10,quantity,0.1,5,44
22,30.893339575195313,0.1305,0.0664359674507227,0.6334438055555556,0.1038,118221040,2600862880,6720.418411016464,35,cifar10,quantity,0.1,5,44
23,58.40616096191406,0.1038,0.025927859765779514,0.5757069055555555,0.102,118221040,2719083920,6720.418411016464,35,cifar10,quantity,0.1,5,44
24,46.83684379882813,0.102,0.022297252005375332,0.5526392444444445,0.1293,118221040,2837304960,6720.418411016464,35,cifar10,quantity,0.1,5,44
25,19.482566778564454,0.1293,0.06229616648883544,0.6151058444444444,0.1776,118221040,2955526000,6720.418411016464,35,cifar10,quantity,0.1,5,44
26,18.633080029296874,0.1776,0.08480461445868419,0.6653892333333333,0.1369,118221040,3073747040,6720.418411016464,35,cifar10,quantity,0.1,5,44
27,39.01048620300293,0.1369,0.045513506988782655,0.6145320166666668,0.1416,118221040,3191968080,6720.418411016464,35,cifar10,quantity,0.1,5,44
28,34.24458636474609,0.1416,0.06785531159540759,0.6253844111111111,0.1418,118221040,3310189120,6720.418411016464,35,cifar10,quantity,0.1,5,44
29,7.492469591522217,0.1418,0.09466354538288634,0.6058650055555557,0.3123,118221040,3428410160,6720.418411016464,35,cifar10,quantity,0.1,5,44
30,4.7207220306396485,0.3123,0.2520132841773952,0.7609934555555554,0.2333,118221040,3546631200,6720.418411016464,35,cifar10,quantity,0.1,5,44
31,8.674865155029297,0.2333,0.17773193051014227,0.7592305611111112,0.0,118221040,3664852240,6720.418411016464,35,cifar10,quantity,0.1,5,44
