round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2686,84443600,84443600,7213.337447404861,25,cifar10,quantity,0.1,5,43
2,16.851471339416506,0.2686,0.20287871325810874,0.7524314277777777,0.1056,84443600,168887200,7213.337447404861,25,cifar10,quantity,0.1,5,43
3,33.46331037597656,0.1056,0.031966085181396826,0.4913121888888889,0.1222,84443600,253330800,7213.337447404861,25,cifar10,quantity,0.1,5,43
4,12.29495301208496,0.1222,0.046428970232034336,0.47898322777777774,0.1196,84443600,337774400,7213.337447404861,25,cifar10,quantity,0.1,5,43
5,4.944560570526123,0.1196,0.07155991652882969,0.5157097055555555,0.1,84443600,422218000,7213.337447404861,25,cifar10,quantity,0.1,5,43
6,2.337639814376831,0.1,0.01818181818181818,0.5,0.1,84443600,506661600,7213.337447404861,25,cifar10,quantity,0.1,5,43
7,2.315629229736328,0.1,0.01818181818181818,0.5,0.1,84443600,591105200,7213.337447404861,25,cifar10,quantity,0.1,5,43
8,2.3064194919586183,0.1,0.01818181818181818,0.5,0.1,84443600,675548800,7213.337447404861,25,cifar10,quantity,0.1,5,43
9,2.3058358127593994,0.1,0.01818181818181818,0.5,0.1,84443600,759992400,7213.337447404861,25,cifar10,quantity,0.1,5,43
10,2.303921130371094,0.1,0.01818181818181818,0.5,0.1,84443600,844436000,7213.337447404861,25,cifar10,quantity,0.1,5,43
11,2.3043505336761476,0.1,0.01818181818181818,0.5,0.1,84443600,928879600,7213.337447404861,25,cifar10,quantity,0.1,5,43
12,2.3037279850006103,0.1,0.01818181818181818,0.5,0.1,84443600,1013323200,7213.337447404861,25,cifar10,quantity,0.1,5,43
13,2.304038118362427,0.1,0.01818181818181818,0.5,0.1,84443600,1097766800,7213.337447404861,25,cifar10,quantity,0.1,5,43
14,2.3037687889099123,0.1,0.01818181818181818,0.5,0.1,84443600,1182210400,7213.337447404861,25,cifar10,quantity,0.1,5,43
15,2.303942268371582,0.1,0.01818181818181818,0.5,0.1,84443600,1266654000,7213.337447404861,25,cifar10,quantity,0.1,5,43
16,2.3038099269866943,0.1,0.01818181818181818,0.5,0.1,84443600,1351097600,7213.337447404861,25,cifar10,quantity,0.1,5,43
17,2.303903639984131,0.1,0.01818181818181818,0.5,0.1,84443600,1435541200,7213.337447404861,25,cifar10,quantity,0.1,5,43
18,2.3038353912353515,0.1,0.01818181818181818,0.5,0.1,84443600,1519984800,7213.337447404861,25,cifar10,quantity,0.1,5,43
19,2.3038855697631835,0.1,0.01818181818181818,0.5,0.1,84443600,1604428400,7213.337447404861,25,cifar10,quantity,0.1,5,43
20,2.3038500198364256,0.1,0.01818181818181818,0.5,0.1,84443600,1688872000,7213.337447404861,25,cifar10,quantity,0.1,5,43
21,2.3038770977020264,0.1,0.01818181818181818,0.5,0.1,84443600,1773315600,7213.337447404861,25,cifar10,quantity,0.1,5,43
22,2.3038586151123046,0.1,0.01818181818181818,0.5,0.1,84443600,1857759200,7213.337447404861,25,cifar10,quantity,0.1,5,43
23,2.303873427200317,0.1,0.01818181818181818,0.5,0.1,84443600,1942202800,7213.337447404861,25,cifar10,quantity,0.1,5,43
24,2.303864107513428,0.1,0.01818181818181818,0.5,0.1,84443600,2026646400,7213.337447404861,25,cifar10,quantity,0.1,5,43
25,2.303872297668457,0.1,0.01818181818181818,0.5,0.1,84443600,2111090000,7213.337447404861,25,cifar10,quantity,0.1,5,43
26,2.3038675239562987,0.1,0.01818181818181818,0.5,0.1,84443600,2195533600,7213.337447404861,25,cifar10,quantity,0.1,5,43
27,2.3038725589752196,0.1,0.01818181818181818,0.5,0.1,84443600,2279977200,7213.337447404861,25,cifar10,quantity,0.1,5,43
28,2.3038703491210937,0.1,0.01818181818181818,0.5,0.1,84443600,2364420800,7213.337447404861,25,cifar10,quantity,0.1,5,43
29,2.3038734664916993,0.1,0.01818181818181818,0.5,0.1,84443600,2448864400,7213.337447404861,25,cifar10,quantity,0.1,5,43
30,2.3038727336883547,0.1,0.01818181818181818,0.5,0.1,84443600,2533308000,7213.337447404861,25,cifar10,quantity,0.1,5,43
31,2.303874805831909,0.1,0.01818181818181818,0.5,0.0,84443600,2617751600,7213.337447404861,25,cifar10,quantity,0.1,5,43
