round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2053,118221040,118221040,3881.479293346405,35,cifar10,label,0.1,5,43
2,2.3267033597946165,0.2053,0.1226547671373391,0.7257268833333334,0.3029,118221040,236442080,3881.479293346405,35,cifar10,label,0.1,5,43
3,2.0331468418121337,0.3029,0.22257619234885317,0.7917837333333333,0.3277,118221040,354663120,3881.479293346405,35,cifar10,label,0.1,5,43
4,1.974331634902954,0.3277,0.2408540755769661,0.8247685777777777,0.3719,118221040,472884160,3881.479293346405,35,cifar10,label,0.1,5,43
5,1.8231910083770753,0.3719,0.2825905079414591,0.8505611111111111,0.3796,118221040,591105200,3881.479293346405,35,cifar10,label,0.1,5,43
6,1.7788605661392212,0.3796,0.2925988653993553,0.8615843444444444,0.3981,118221040,709326240,3881.479293346405,35,cifar10,label,0.1,5,43
7,1.6973320934295655,0.3981,0.31503199404365273,0.8708897499999999,0.4093,118221040,827547280,3881.479293346405,35,cifar10,label,0.1,5,43
8,1.652484288406372,0.4093,0.3301837268595288,0.8772941777777777,0.4251,118221040,945768320,3881.479293346405,35,cifar10,label,0.1,5,43
9,1.606147581100464,0.4251,0.3502635337495856,0.8833134555555555,0.4381,118221040,1063989360,3881.479293346405,35,cifar10,label,0.1,5,43
10,1.5730087356567384,0.4381,0.36548971202808994,0.8881324944444444,0.4509,118221040,1182210400,3881.479293346405,35,cifar10,label,0.1,5,43
11,1.5407002698898316,0.4509,0.3821857113074581,0.8922808833333333,0.4616,118221040,1300431440,3881.479293346405,35,cifar10,label,0.1,5,43
12,1.5096395626068115,0.4616,0.394868235999901,0.8958061166666667,0.4717,118221040,1418652480,3881.479293346405,35,cifar10,label,0.1,5,43
13,1.4784307403564454,0.4717,0.4091179499610618,0.8991077833333334,0.4742,118221040,1536873520,3881.479293346405,35,cifar10,label,0.1,5,43
14,1.4793326524734498,0.4742,0.4121451936467567,0.9010798000000001,0.4864,118221040,1655094560,3881.479293346405,35,cifar10,label,0.1,5,43
15,1.4459166536331176,0.4864,0.4280500600311852,0.9036967333333331,0.4897,118221040,1773315600,3881.479293346405,35,cifar10,label,0.1,5,43
16,1.4481711948394775,0.4897,0.434212632907344,0.9050182944444444,0.5026,118221040,1891536640,3881.479293346405,35,cifar10,label,0.1,5,43
17,1.4156192796707154,0.5026,0.44963623510749295,0.9071209166666666,0.5024,118221040,2009757680,3881.479293346405,35,cifar10,label,0.1,5,43
18,1.4296396082878113,0.5024,0.45228995016187107,0.9076883777777779,0.5131,118221040,2127978720,3881.479293346405,35,cifar10,label,0.1,5,43
19,1.3972083505630493,0.5131,0.4657298412889266,0.9095183055555556,0.5106,118221040,2246199760,3881.479293346405,35,cifar10,label,0.1,5,43
20,1.42680741853714,0.5106,0.4644330225680943,0.909432,0.5189,118221040,2364420800,3881.479293346405,35,cifar10,label,0.1,5,43
21,1.3975616711616516,0.5189,0.47507203112949037,0.9111805333333335,0.5161,118221040,2482641840,3881.479293346405,35,cifar10,label,0.1,5,43
22,1.434293043231964,0.5161,0.472080283322029,0.9111141777777778,0.5232,118221040,2600862880,3881.479293346405,35,cifar10,label,0.1,5,43
23,1.4093632417678832,0.5232,0.48119562465974824,0.9121794722222221,0.5207,118221040,2719083920,3881.479293346405,35,cifar10,label,0.1,5,43
24,1.4479456298828124,0.5207,0.4794032279320957,0.9121397277777776,0.5291,118221040,2837304960,3881.479293346405,35,cifar10,label,0.1,5,43
25,1.4184566799163818,0.5291,0.4896306653824364,0.9129788888888889,0.5243,118221040,2955526000,3881.479293346405,35,cifar10,label,0.1,5,43
26,1.4684409754753114,0.5243,0.4862592930373849,0.9125017611111111,0.5297,118221040,3073747040,3881.479293346405,35,cifar10,label,0.1,5,43
27,1.4502376485824584,0.5297,0.4919804822513445,0.9129048166666667,0.5348,118221040,3191968080,3881.479293346405,35,cifar10,label,0.1,5,43
28,1.4727811180114747,0.5348,0.4991386479795922,0.9133766444444446,0.5414,118221040,3310189120,3881.479293346405,35,cifar10,label,0.1,5,43
29,1.448726920223236,0.5414,0.5088508359040855,0.9138936722222223,0.546,118221040,3428410160,3881.479293346405,35,cifar10,label,0.1,5,43
30,1.435910548210144,0.546,0.5132481948273112,0.9146378888888889,0.5418,118221040,3546631200,3881.479293346405,35,cifar10,label,0.1,5,43
31,1.5235668725967406,0.5418,0.5109604101059964,0.9143923722222222,0.0,118221040,3664852240,3881.479293346405,35,cifar10,label,0.1,5,43
