round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.3594,84443600,84443600,3390.250492811203,25,cifar10,quantity,0.1,5,46
2,14.281331471252441,0.3594,0.2808821639848059,0.8261197777777778,0.1001,84443600,168887200,3390.250492811203,25,cifar10,quantity,0.1,5,46
3,16.0442526763916,0.1001,0.01838928959016141,0.5590241222222222,0.2045,84443600,253330800,3390.250492811203,25,cifar10,quantity,0.1,5,46
4,81.74678288574219,0.2045,0.11433994148046697,0.6702737555555556,0.1038,84443600,337774400,3390.250492811203,25,cifar10,quantity,0.1,5,46
5,57.46402370605469,0.1038,0.0352567072912314,0.5157186333333333,0.147,84443600,422218000,3390.250492811203,25,cifar10,quantity,0.1,5,46
6,16.291910807800292,0.147,0.07305402007298033,0.6085218722222223,0.1461,84443600,506661600,3390.250492811203,25,cifar10,quantity,0.1,5,46
7,27.31863130493164,0.1461,0.05152087207399373,0.6573221944444444,0.1011,84443600,591105200,3390.250492811203,25,cifar10,quantity,0.1,5,46
8,63.70925250854492,0.1011,0.02054901535377083,0.5523540166666667,0.1069,84443600,675548800,3390.250492811203,25,cifar10,quantity,0.1,5,46
9,42.329146966552734,0.1069,0.029892614246509963,0.5611201833333334,0.1285,84443600,759992400,3390.250492811203,25,cifar10,quantity,0.1,5,46
10,11.616374044799805,0.1285,0.053216844473956956,0.5799413222222222,0.1014,84443600,844436000,3390.250492811203,25,cifar10,quantity,0.1,5,46
11,17.022136450195312,0.1014,0.021640324493067065,0.5494926333333334,0.1755,84443600,928879600,3390.250492811203,25,cifar10,quantity,0.1,5,46
12,2.2148627601623536,0.1755,0.08831687926514616,0.6543810444444444,0.1067,84443600,1013323200,3390.250492811203,25,cifar10,quantity,0.1,5,46
13,21.229911413574218,0.1067,0.034901287116296795,0.5513864555555555,0.1293,84443600,1097766800,3390.250492811203,25,cifar10,quantity,0.1,5,46
14,25.85974415893555,0.1293,0.07167062518349851,0.6326769944444445,0.1314,84443600,1182210400,3390.250492811203,25,cifar10,quantity,0.1,5,46
15,14.31217145690918,0.1314,0.06281379185258956,0.5261674833333334,0.1059,84443600,1266654000,3390.250492811203,25,cifar10,quantity,0.1,5,46
16,2.488461764907837,0.1059,0.029660322173634658,0.5163290222222221,0.195,84443600,1351097600,3390.250492811203,25,cifar10,quantity,0.1,5,46
17,8.069141664123535,0.195,0.12625174790874333,0.7522193333333334,0.1,84443600,1435541200,3390.250492811203,25,cifar10,quantity,0.1,5,46
18,21.4506205078125,0.1,0.01818512456810329,0.5824833555555555,0.1003,84443600,1519984800,3390.250492811203,25,cifar10,quantity,0.1,5,46
19,63.24800131835938,0.1003,0.018788490790545908,0.6135782333333333,0.1008,84443600,1604428400,3390.250492811203,25,cifar10,quantity,0.1,5,46
20,30.65406945800781,0.1008,0.019885183085482948,0.5748136111111111,0.1254,84443600,1688872000,3390.250492811203,25,cifar10,quantity,0.1,5,46
21,61.36323275146484,0.1254,0.0426424922942425,0.5340419555555556,0.1039,84443600,1773315600,3390.250492811203,25,cifar10,quantity,0.1,5,46
22,57.20995147705078,0.1039,0.03056957622621067,0.5523405944444445,0.1001,84443600,1857759200,3390.250492811203,25,cifar10,quantity,0.1,5,46
23,49.12470854492187,0.1001,0.018429364501874095,0.5524974777777778,0.1001,84443600,1942202800,3390.250492811203,25,cifar10,quantity,0.1,5,46
24,14.008036245727538,0.1001,0.03985570422032374,0.543896311111111,0.1,84443600,2026646400,3390.250492811203,25,cifar10,quantity,0.1,5,46
25,2.44981485748291,0.1,0.018219914366402478,0.5020784888888888,0.1747,84443600,2111090000,3390.250492811203,25,cifar10,quantity,0.1,5,46
26,9.003641827392578,0.1747,0.07071537865328865,0.7464126333333334,0.1013,84443600,2195533600,3390.250492811203,25,cifar10,quantity,0.1,5,46
27,29.631443627929688,0.1013,0.021623083381202772,0.5605173999999999,0.1098,84443600,2279977200,3390.250492811203,25,cifar10,quantity,0.1,5,46
28,11.39448318786621,0.1098,0.03797255480730345,0.5417125833333334,0.1142,84443600,2364420800,3390.250492811203,25,cifar10,quantity,0.1,5,46
29,10.135036996459961,0.1142,0.03952053694318537,0.5595381388888889,0.1543,84443600,2448864400,3390.250492811203,25,cifar10,quantity,0.1,5,46
30,7.958820104980469,0.1543,0.1139358152426734,0.654175988888889,0.1435,84443600,2533308000,3390.250492811203,25,cifar10,quantity,0.1,5,46
31,17.11388874053955,0.1435,0.0814507267450236,0.5961095055555555,0.0,84443600,2617751600,3390.250492811203,25,cifar10,quantity,0.1,5,46
