round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.4551,84443600,84443600,3119.622627258301,25,cifar10,quantity,0.1,5,44
2,2.4754762809753417,0.4551,0.4294003312422495,0.8785290722222221,0.1772,84443600,168887200,3119.622627258301,25,cifar10,quantity,0.1,5,44
3,2.2652843196868897,0.1772,0.11629026026259451,0.6736672777777778,0.3935,84443600,253330800,3119.622627258301,25,cifar10,quantity,0.1,5,44
4,8.548166763305664,0.3935,0.3376112722218011,0.8822883222222222,0.1093,84443600,337774400,3119.622627258301,25,cifar10,quantity,0.1,5,44
5,4.351913637542725,0.1093,0.07745167350859193,0.491735761111111,0.2132,84443600,422218000,3119.622627258301,25,cifar10,quantity,0.1,5,44
6,3.7978847103118896,0.2132,0.13896668704301746,0.7362205555555555,0.1867,84443600,506661600,3119.622627258301,25,cifar10,quantity,0.1,5,44
7,5.235798759460449,0.1867,0.12909261103382,0.7129330611111111,0.1785,84443600,591105200,3119.622627258301,25,cifar10,quantity,0.1,5,44
8,8.716077142333985,0.1785,0.09594058693198912,0.6383482333333335,0.1495,84443600,675548800,3119.622627258301,25,cifar10,quantity,0.1,5,44
9,36.09511735839844,0.1495,0.06927254900408222,0.6237288,0.1165,84443600,759992400,3119.622627258301,25,cifar10,quantity,0.1,5,44
10,95.74798916015625,0.1165,0.07080120055300414,0.5553070111111111,0.1003,84443600,844436000,3119.622627258301,25,cifar10,quantity,0.1,5,44
11,3.4554587043762206,0.1003,0.018884967061942187,0.5031336222222222,0.1,84443600,928879600,3119.622627258301,25,cifar10,quantity,0.1,5,44
12,2.488355297470093,0.1,0.01818181818181818,0.4999000333333333,0.1,84443600,1013323200,3119.622627258301,25,cifar10,quantity,0.1,5,44
13,2.3275770111083984,0.1,0.01818181818181818,0.49997775555555546,0.1,84443600,1097766800,3119.622627258301,25,cifar10,quantity,0.1,5,44
14,2.3148858177185057,0.1,0.01818512456810329,0.49991146666666664,0.1,84443600,1182210400,3119.622627258301,25,cifar10,quantity,0.1,5,44
15,2.3069208381652833,0.1,0.01818181818181818,0.5002336222222222,0.1,84443600,1266654000,3119.622627258301,25,cifar10,quantity,0.1,5,44
16,2.3079373432159422,0.1,0.018188432157148056,0.5000221333333332,0.1,84443600,1351097600,3119.622627258301,25,cifar10,quantity,0.1,5,44
17,2.304811162567139,0.1,0.01818181818181818,0.5000555555555556,0.1,84443600,1435541200,3119.622627258301,25,cifar10,quantity,0.1,5,44
18,2.306167527770996,0.1,0.018183471224656786,0.5001222222222222,0.1,84443600,1519984800,3119.622627258301,25,cifar10,quantity,0.1,5,44
19,2.303986137008667,0.1,0.01818181818181818,0.5001,0.1,84443600,1604428400,3119.622627258301,25,cifar10,quantity,0.1,5,44
20,2.3050850280761717,0.1,0.018183471224656786,0.5001111111111112,0.1,84443600,1688872000,3119.622627258301,25,cifar10,quantity,0.1,5,44
21,2.303434386062622,0.1,0.018183471224656786,0.5001,0.1,84443600,1773315600,3119.622627258301,25,cifar10,quantity,0.1,5,44
22,2.3043081630706785,0.1,0.018183471224656786,0.5001111111111112,0.1,84443600,1857759200,3119.622627258301,25,cifar10,quantity,0.1,5,44
23,2.3030692958831787,0.1,0.018183471224656786,0.5001,0.1,84443600,1942202800,3119.622627258301,25,cifar10,quantity,0.1,5,44
24,2.3037612342834475,0.1,0.01818512456810329,0.5001,0.1001,84443600,2026646400,3119.622627258301,25,cifar10,quantity,0.1,5,44
25,2.3028487495422363,0.1001,0.018384725366506486,0.5001555333333333,0.1,84443600,2111090000,3119.622627258301,25,cifar10,quantity,0.1,5,44
26,2.3033871353149413,0.1,0.018183471224656786,0.5001666777777777,0.1001,84443600,2195533600,3119.622627258301,25,cifar10,quantity,0.1,5,44
27,2.30270705947876,0.1001,0.018389687201313606,0.500433311111111,0.1001,84443600,2279977200,3119.622627258301,25,cifar10,quantity,0.1,5,44
28,2.303141796875,0.1001,0.018384725366506486,0.5003777444444445,0.1004,84443600,2364420800,3119.622627258301,25,cifar10,quantity,0.1,5,44
29,2.302638607788086,0.1004,0.019182344046123893,0.5006225000000001,0.1001,84443600,2448864400,3119.622627258301,25,cifar10,quantity,0.1,5,44
30,2.302991584777832,0.1001,0.018384725366506486,0.5003665777777777,0.1006,84443600,2533308000,3119.622627258301,25,cifar10,quantity,0.1,5,44
31,2.3026406158447266,0.1006,0.019394375700373327,0.5006333555555555,0.0,84443600,2617751600,3119.622627258301,25,cifar10,quantity,0.1,5,44
