round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.1844,84443600,84443600,3253.316858291626,25,cifar10,label,0.1,5,44
2,2.4082327028274535,0.1844,0.09313650674585269,0.7605226222222222,0.368,84443600,168887200,3253.316858291626,25,cifar10,label,0.1,5,44
3,1.7548384624481201,0.368,0.3013903495643175,0.8534314500000001,0.3265,84443600,253330800,3253.316858291626,25,cifar10,label,0.1,5,44
4,2.012407302474976,0.3265,0.2773252663681961,0.8502281388888889,0.4565,84443600,337774400,3253.316858291626,25,cifar10,label,0.1,5,44
5,1.4724988779067993,0.4565,0.4217057889981565,0.89260825,0.3983,84443600,422218000,3253.316858291626,25,cifar10,label,0.1,5,44
6,1.8199995094299317,0.3983,0.3506905631857453,0.8790475499999999,0.4988,84443600,506661600,3253.316858291626,25,cifar10,label,0.1,5,44
7,1.342879515838623,0.4988,0.47792860261020803,0.9074623777777777,0.4411,84443600,591105200,3253.316858291626,25,cifar10,label,0.1,5,44
8,1.707863394165039,0.4411,0.4013509977171662,0.8951745722222222,0.5163,84443600,675548800,3253.316858291626,25,cifar10,label,0.1,5,44
9,1.2953878133773804,0.5163,0.4993476907352707,0.9148490111111112,0.4624,84443600,759992400,3253.316858291626,25,cifar10,label,0.1,5,44
10,1.6977563392639161,0.4624,0.42733656789012536,0.9022396444444445,0.5321,84443600,844436000,3253.316858291626,25,cifar10,label,0.1,5,44
11,1.2957964714050294,0.5321,0.5171105293793444,0.919300261111111,0.4618,84443600,928879600,3253.316858291626,25,cifar10,label,0.1,5,44
12,1.8190666187286377,0.4618,0.4256572797542287,0.9030771888888889,0.5301,84443600,1013323200,3253.316858291626,25,cifar10,label,0.1,5,44
13,1.360827763748169,0.5301,0.5135951414754856,0.9207336444444445,0.4463,84443600,1097766800,3253.316858291626,25,cifar10,label,0.1,5,44
14,2.0455203132629394,0.4463,0.40490340750075626,0.9004355055555555,0.5105,84443600,1182210400,3253.316858291626,25,cifar10,label,0.1,5,44
15,1.5032021686553956,0.5105,0.4913680695259298,0.9185124388888889,0.4264,84443600,1266654000,3253.316858291626,25,cifar10,label,0.1,5,44
16,2.3277395442962647,0.4264,0.3778406963967968,0.8956403555555555,0.498,84443600,1351097600,3253.316858291626,25,cifar10,label,0.1,5,44
17,1.660798989868164,0.498,0.4743431862138717,0.9165355277777778,0.4205,84443600,1435541200,3253.316858291626,25,cifar10,label,0.1,5,44
18,2.5460113067626953,0.4205,0.36951091325014274,0.8931237444444443,0.4876,84443600,1519984800,3253.316858291626,25,cifar10,label,0.1,5,44
19,1.772695573425293,0.4876,0.4656919161626898,0.914083111111111,0.4193,84443600,1604428400,3253.316858291626,25,cifar10,label,0.1,5,44
20,2.6886333030700684,0.4193,0.37075022293493787,0.8920016777777778,0.4851,84443600,1688872000,3253.316858291626,25,cifar10,label,0.1,5,44
21,1.8310751205444336,0.4851,0.4688672234362066,0.9132762944444444,0.4318,84443600,1773315600,3253.316858291626,25,cifar10,label,0.1,5,44
22,2.7077397869110107,0.4318,0.39176141875955484,0.8934451555555556,0.4907,84443600,1857759200,3253.316858291626,25,cifar10,label,0.1,5,44
23,1.9167958423614502,0.4907,0.47573424281941035,0.9134507555555554,0.4235,84443600,1942202800,3253.316858291626,25,cifar10,label,0.1,5,44
24,2.9564324661254884,0.4235,0.3960651663915616,0.8898286777777779,0.4748,84443600,2026646400,3253.316858291626,25,cifar10,label,0.1,5,44
25,1.979495080947876,0.4748,0.45394095146733965,0.9090873611111112,0.4518,84443600,2111090000,3253.316858291626,25,cifar10,label,0.1,5,44
26,2.909249628448486,0.4518,0.43166006746592284,0.89537315,0.5001,84443600,2195533600,3253.316858291626,25,cifar10,label,0.1,5,44
27,1.9153521915435792,0.5001,0.47856052657595527,0.9106372388888888,0.485,84443600,2279977200,3253.316858291626,25,cifar10,label,0.1,5,44
28,2.7140608917236326,0.485,0.46656353554821245,0.9031464,0.5334,84443600,2364420800,3253.316858291626,25,cifar10,label,0.1,5,44
29,1.7402433849334717,0.5334,0.5174493805681784,0.9163370944444444,0.5192,84443600,2448864400,3253.316858291626,25,cifar10,label,0.1,5,44
30,2.43042001953125,0.5192,0.5060116006594905,0.9101107777777779,0.5461,84443600,2533308000,3253.316858291626,25,cifar10,label,0.1,5,44
31,1.7343355083465577,0.5461,0.5331246901786495,0.9162701055555555,0.0,84443600,2617751600,3253.316858291626,25,cifar10,label,0.1,5,44
