round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2422,33777440,33777440,2059.497781276703,10,cifar10,label,0.1,5,43
2,2.299525196456909,0.2422,0.13562232239140642,0.783713388888889,0.3768,33777440,67554880,2059.497781276703,10,cifar10,label,0.1,5,43
3,1.8672995347976684,0.3768,0.2788682131275827,0.8502509500000001,0.4061,33777440,101332320,2059.497781276703,10,cifar10,label,0.1,5,43
4,1.823781501197815,0.4061,0.3145418075312928,0.8704776666666667,0.4399,33777440,135109760,2059.497781276703,10,cifar10,label,0.1,5,43
5,1.650756513595581,0.4399,0.35173885477608174,0.8931654777777778,0.4582,33777440,168887200,2059.497781276703,10,cifar10,label,0.1,5,43
6,1.628175740623474,0.4582,0.37761191647198705,0.9017744777777776,0.4826,33777440,202664640,2059.497781276703,10,cifar10,label,0.1,5,43
7,1.5572978740692138,0.4826,0.41226777816464855,0.9105531555555555,0.5032,33777440,236442080,2059.497781276703,10,cifar10,label,0.1,5,43
8,1.4838276023864747,0.5032,0.44433658927998554,0.9160655777777779,0.5178,33777440,270219520,2059.497781276703,10,cifar10,label,0.1,5,43
9,1.4777767166137696,0.5178,0.4632631817500828,0.9205594666666667,0.5352,33777440,303996960,2059.497781276703,10,cifar10,label,0.1,5,43
10,1.4782887714385986,0.5352,0.48640626192730885,0.9230981777777778,0.5441,33777440,337774400,2059.497781276703,10,cifar10,label,0.1,5,43
11,1.3974252494812012,0.5441,0.5022885885710994,0.9248349999999999,0.5465,33777440,371551840,2059.497781276703,10,cifar10,label,0.1,5,43
12,1.5142731075286866,0.5465,0.5039536426150423,0.9269665166666667,0.5581,33777440,405329280,2059.497781276703,10,cifar10,label,0.1,5,43
13,1.4881984237670898,0.5581,0.5193151490524817,0.9284668666666664,0.5598,33777440,439106720,2059.497781276703,10,cifar10,label,0.1,5,43
14,1.5377513067245483,0.5598,0.5228062666180093,0.929100511111111,0.5659,33777440,472884160,2059.497781276703,10,cifar10,label,0.1,5,43
15,1.511732880783081,0.5659,0.5319986537375636,0.9303526666666666,0.5748,33777440,506661600,2059.497781276703,10,cifar10,label,0.1,5,43
16,1.5426748403549195,0.5748,0.5439582312278486,0.9309205222222223,0.5797,33777440,540439040,2059.497781276703,10,cifar10,label,0.1,5,43
17,1.5333565322875977,0.5797,0.5525032870486734,0.9312453222222222,0.5855,33777440,574216480,2059.497781276703,10,cifar10,label,0.1,5,43
18,1.591407314491272,0.5855,0.5586465622308475,0.9324896722222222,0.5927,33777440,607993920,2059.497781276703,10,cifar10,label,0.1,5,43
19,1.5197219537734985,0.5927,0.5712927120350757,0.9318105555555556,0.5603,33777440,641771360,2059.497781276703,10,cifar10,label,0.1,5,43
20,1.7667525997161866,0.5603,0.5365627274098186,0.9228717555555555,0.591,33777440,675548800,2059.497781276703,10,cifar10,label,0.1,5,43
21,1.592985767364502,0.591,0.5699694743234268,0.9334059333333332,0.5666,33777440,709326240,2059.497781276703,10,cifar10,label,0.1,5,43
22,1.860295703125,0.5666,0.5358223376562676,0.9293630277777778,0.5961,33777440,743103680,2059.497781276703,10,cifar10,label,0.1,5,43
23,1.6369461729049684,0.5961,0.5762323083548131,0.9337412333333331,0.5514,33777440,776881120,2059.497781276703,10,cifar10,label,0.1,5,43
24,2.117465131378174,0.5514,0.5141345127574896,0.9260810111111111,0.5887,33777440,810658560,2059.497781276703,10,cifar10,label,0.1,5,43
25,1.7446771335601807,0.5887,0.567829244551911,0.9326177277777778,0.5458,33777440,844436000,2059.497781276703,10,cifar10,label,0.1,5,43
26,2.2343912574768066,0.5458,0.5115455920159238,0.9252602611111109,0.5873,33777440,878213440,2059.497781276703,10,cifar10,label,0.1,5,43
27,1.8437748096466064,0.5873,0.565313985368034,0.9325057777777779,0.5427,33777440,911990880,2059.497781276703,10,cifar10,label,0.1,5,43
28,2.3849656684875487,0.5427,0.5066790483033761,0.9231394666666667,0.5888,33777440,945768320,2059.497781276703,10,cifar10,label,0.1,5,43
29,1.8332987255096436,0.5888,0.5654251248632207,0.9323761277777777,0.5389,33777440,979545760,2059.497781276703,10,cifar10,label,0.1,5,43
30,2.4510103118896485,0.5389,0.502510226367398,0.9242438833333333,0.5935,33777440,1013323200,2059.497781276703,10,cifar10,label,0.1,5,43
31,1.8434407531738282,0.5935,0.5732662835938597,0.93308185,0.0,33777440,1047100640,2059.497781276703,10,cifar10,label,0.1,5,43
