round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.7005,33777440,33777440,9485.169504642487,10,cifar10,quantity,0.1,5,43
2,0.8630138792037964,0.7005,0.699484706297199,0.9572581055555555,0.737,33777440,67554880,9485.169504642487,10,cifar10,quantity,0.1,5,43
3,0.814390225982666,0.737,0.7357970441191987,0.964784238888889,0.7371,33777440,101332320,9485.169504642487,10,cifar10,quantity,0.1,5,43
4,0.9374571725845336,0.7371,0.7363340667961971,0.9630657611111111,0.7323,33777440,135109760,9485.169504642487,10,cifar10,quantity,0.1,5,43
5,1.160284027481079,0.7323,0.7318647206857906,0.9614729000000001,0.7232,33777440,168887200,9485.169504642487,10,cifar10,quantity,0.1,5,43
6,1.4663820304870605,0.7232,0.7220579535172056,0.9592664166666666,0.7255,33777440,202664640,9485.169504642487,10,cifar10,quantity,0.1,5,43
7,1.5844118869781494,0.7255,0.7252125076778516,0.9591036611111109,0.7253,33777440,236442080,9485.169504642487,10,cifar10,quantity,0.1,5,43
8,1.7730701408386231,0.7253,0.7240280496167613,0.9588704388888889,0.7191,33777440,270219520,9485.169504642487,10,cifar10,quantity,0.1,5,43
9,1.9586951995849609,0.7191,0.7191494173397339,0.9574373222222222,0.7205,33777440,303996960,9485.169504642487,10,cifar10,quantity,0.1,5,43
10,2.0930253372192382,0.7205,0.7187920476879238,0.9575293222222223,0.7217,33777440,337774400,9485.169504642487,10,cifar10,quantity,0.1,5,43
11,2.284933108520508,0.7217,0.7214502564272272,0.9566080777777776,0.7177,33777440,371551840,9485.169504642487,10,cifar10,quantity,0.1,5,43
12,2.415518728637695,0.7177,0.7181432147343603,0.9565105166666668,0.7155,33777440,405329280,9485.169504642487,10,cifar10,quantity,0.1,5,43
13,2.4552201141357424,0.7155,0.7157053314344932,0.9554522666666667,0.7215,33777440,439106720,9485.169504642487,10,cifar10,quantity,0.1,5,43
14,2.491007685470581,0.7215,0.7220249869957217,0.9577431611111111,0.7161,33777440,472884160,9485.169504642487,10,cifar10,quantity,0.1,5,43
15,2.7428073501586914,0.7161,0.7154842140519898,0.9560396277777776,0.7144,33777440,506661600,9485.169504642487,10,cifar10,quantity,0.1,5,43
16,2.7434128036499024,0.7144,0.714817292585707,0.9560719222222221,0.7153,33777440,540439040,9485.169504642487,10,cifar10,quantity,0.1,5,43
17,2.8885640907287597,0.7153,0.7152268879448176,0.9554363833333334,0.7176,33777440,574216480,9485.169504642487,10,cifar10,quantity,0.1,5,43
18,2.9810486907958986,0.7176,0.7178482358864027,0.9559222722222224,0.7194,33777440,607993920,9485.169504642487,10,cifar10,quantity,0.1,5,43
19,3.04983995513916,0.7194,0.7188177200047259,0.9555479555555555,0.7188,33777440,641771360,9485.169504642487,10,cifar10,quantity,0.1,5,43
20,3.131132455444336,0.7188,0.7193678614795201,0.9554023777777777,0.71,33777440,675548800,9485.169504642487,10,cifar10,quantity,0.1,5,43
21,3.098765509033203,0.71,0.70975244282586,0.9536983222222222,0.7132,33777440,709326240,9485.169504642487,10,cifar10,quantity,0.1,5,43
22,3.367249418640137,0.7132,0.7146422804668258,0.9543757777777777,0.7141,33777440,743103680,9485.169504642487,10,cifar10,quantity,0.1,5,43
23,3.588719815826416,0.7141,0.7125166896491677,0.9545052999999999,0.7138,33777440,776881120,9485.169504642487,10,cifar10,quantity,0.1,5,43
24,3.587755940246582,0.7138,0.7127518346258931,0.9550627166666666,0.7115,33777440,810658560,9485.169504642487,10,cifar10,quantity,0.1,5,43
25,3.591183825683594,0.7115,0.711733627563528,0.953743761111111,0.7128,33777440,844436000,9485.169504642487,10,cifar10,quantity,0.1,5,43
26,3.6846539001464844,0.7128,0.7114733702293339,0.9542033944444442,0.714,33777440,878213440,9485.169504642487,10,cifar10,quantity,0.1,5,43
27,3.8089705085754395,0.714,0.7147813641290363,0.9542307777777779,0.7121,33777440,911990880,9485.169504642487,10,cifar10,quantity,0.1,5,43
28,3.747762851715088,0.7121,0.7122524673836241,0.9532154444444443,0.7103,33777440,945768320,9485.169504642487,10,cifar10,quantity,0.1,5,43
29,4.069518440246582,0.7103,0.7111653433874251,0.9532542777777777,0.7117,33777440,979545760,9485.169504642487,10,cifar10,quantity,0.1,5,43
30,4.131648536682129,0.7117,0.7121638961413705,0.952400511111111,0.7155,33777440,1013323200,9485.169504642487,10,cifar10,quantity,0.1,5,43
