round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.3151,118221040,118221040,6934.689648866653,35,cifar10,label,0.1,10,45
2,2.0812202671051026,0.3151,0.23036302380403262,0.8401594833333332,0.4217,118221040,236442080,6934.689648866653,35,cifar10,label,0.1,10,45
3,1.6081468118667603,0.4217,0.3535711750050924,0.8834996388888889,0.4719,118221040,354663120,6934.689648866653,35,cifar10,label,0.1,10,45
4,1.5092653076171876,0.4719,0.4285314662870916,0.8943722222222222,0.4893,118221040,472884160,6934.689648866653,35,cifar10,label,0.1,10,45
5,1.5550406963348389,0.4893,0.45659352361198435,0.8977772222222221,0.5183,118221040,591105200,6934.689648866653,35,cifar10,label,0.1,10,45
6,1.5612364429473877,0.5183,0.49718340533144234,0.9025355888888889,0.5359,118221040,709326240,6934.689648866653,35,cifar10,label,0.1,10,45
7,1.6012809949874878,0.5359,0.5159152704285084,0.9058924555555556,0.5362,118221040,827547280,6934.689648866653,35,cifar10,label,0.1,10,45
8,1.680886960220337,0.5362,0.5156456554787507,0.9054168888888888,0.5535,118221040,945768320,6934.689648866653,35,cifar10,label,0.1,10,45
9,1.7136524803161621,0.5535,0.5339708364320479,0.9091530555555556,0.5564,118221040,1063989360,6934.689648866653,35,cifar10,label,0.1,10,45
10,1.794740279006958,0.5564,0.5367097131140158,0.9099932611111111,0.5629,118221040,1182210400,6934.689648866653,35,cifar10,label,0.1,10,45
11,1.805791038131714,0.5629,0.5467103246271241,0.9129664166666668,0.5558,118221040,1300431440,6934.689648866653,35,cifar10,label,0.1,10,45
12,1.9179229137420655,0.5558,0.5379922631503669,0.911150161111111,0.5487,118221040,1418652480,6934.689648866653,35,cifar10,label,0.1,10,45
13,2.0343683475494383,0.5487,0.5267284755135343,0.9091910555555556,0.5536,118221040,1536873520,6934.689648866653,35,cifar10,label,0.1,10,45
14,2.065923802947998,0.5536,0.5313386841167997,0.910153211111111,0.5478,118221040,1655094560,6934.689648866653,35,cifar10,label,0.1,10,45
15,2.158137766265869,0.5478,0.5242231926031977,0.9080209111111112,0.5606,118221040,1773315600,6934.689648866653,35,cifar10,label,0.1,10,45
16,2.1287620468139647,0.5606,0.5412210599481431,0.9114635999999997,0.5697,118221040,1891536640,6934.689648866653,35,cifar10,label,0.1,10,45
17,2.1220774074554445,0.5697,0.5521288579596288,0.9142141277777777,0.5698,118221040,2009757680,6934.689648866653,35,cifar10,label,0.1,10,45
18,2.1797672283172607,0.5698,0.5517521470449447,0.9148887777777777,0.5752,118221040,2127978720,6934.689648866653,35,cifar10,label,0.1,10,45
19,2.168183180999756,0.5752,0.557339520662935,0.9157911222222221,0.5752,118221040,2246199760,6934.689648866653,35,cifar10,label,0.1,10,45
20,2.183907722091675,0.5752,0.5579629397344525,0.91523065,0.5643,118221040,2364420800,6934.689648866653,35,cifar10,label,0.1,10,45
21,2.295659256744385,0.5643,0.5439380556811458,0.9131267388888888,0.5682,118221040,2482641840,6934.689648866653,35,cifar10,label,0.1,10,45
22,2.345254235839844,0.5682,0.546667884403339,0.9135633833333333,0.5715,118221040,2600862880,6934.689648866653,35,cifar10,label,0.1,10,45
23,2.3384100440979005,0.5715,0.5516459430904029,0.9138490666666665,0.5671,118221040,2719083920,6934.689648866653,35,cifar10,label,0.1,10,45
24,2.4080011863708495,0.5671,0.545468561239273,0.9132961222222221,0.5663,118221040,2837304960,6934.689648866653,35,cifar10,label,0.1,10,45
25,2.4574642169952394,0.5663,0.544251249953551,0.9124680777777778,0.569,118221040,2955526000,6934.689648866653,35,cifar10,label,0.1,10,45
26,2.47276895942688,0.569,0.5503189645998743,0.9127476055555555,0.5665,118221040,3073747040,6934.689648866653,35,cifar10,label,0.1,10,45
27,2.52490552406311,0.5665,0.5451504973311713,0.913441127777778,0.577,118221040,3191968080,6934.689648866653,35,cifar10,label,0.1,10,45
28,2.4110402294158937,0.577,0.5590799548973877,0.915020761111111,0.5782,118221040,3310189120,6934.689648866653,35,cifar10,label,0.1,10,45
29,2.5438567417144777,0.5782,0.5581271606581926,0.9163839388888888,0.5773,118221040,3428410160,6934.689648866653,35,cifar10,label,0.1,10,45
30,2.5298531875610353,0.5773,0.5596299142664813,0.9151430333333334,0.5769,118221040,3546631200,6934.689648866653,35,cifar10,label,0.1,10,45
