round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.4295,118221040,118221040,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
2,1.6470123208999634,0.4295,0.41091310799672953,0.8600237222222222,0.4987,118221040,236442080,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
3,1.4041314527511597,0.4987,0.4920137199681619,0.8868563444444444,0.5305,118221040,354663120,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
4,1.3222709508895873,0.5305,0.5278462862466335,0.8982169833333333,0.556,118221040,472884160,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
5,1.2571406787872315,0.556,0.5539017337593934,0.9070219333333333,0.5704,118221040,591105200,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
6,1.2089822528839111,0.5704,0.5682565143860531,0.9140315000000001,0.5881,118221040,709326240,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
7,1.1656395641326904,0.5881,0.5859758061344629,0.9197508222222224,0.6009,118221040,827547280,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
8,1.1289167458534242,0.6009,0.5982079763044789,0.92468305,0.6117,118221040,945768320,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
9,1.0992225734710694,0.6117,0.6084659011717436,0.9287236666666667,0.6242,118221040,1063989360,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
10,1.0709051816940307,0.6242,0.6198644902366649,0.9322089611111111,0.6305,118221040,1182210400,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
11,1.0555556866645812,0.6305,0.6264468538292924,0.9346916722222222,0.6356,118221040,1300431440,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
12,1.0443734625816345,0.6356,0.6309464171921458,0.9363726555555555,0.6419,118221040,1418652480,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
13,1.0305479856491089,0.6419,0.6371627200116506,0.9379227388888888,0.6419,118221040,1536873520,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
14,1.0290243963241577,0.6419,0.6372260880710165,0.9388127,0.6436,118221040,1655094560,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
15,1.0290581052780152,0.6436,0.6389147868329393,0.9392170666666667,0.6463,118221040,1773315600,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
16,1.0250918617248534,0.6463,0.6419073514442394,0.9398770000000001,0.6524,118221040,1891536640,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
17,1.022454857826233,0.6524,0.6484296156137395,0.9402690111111112,0.6536,118221040,2009757680,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
18,1.0215604422569275,0.6536,0.6498594213457485,0.9408048499999999,0.6565,118221040,2127978720,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
19,1.0243801951408387,0.6565,0.6530096154078128,0.9409175333333334,0.6571,118221040,2246199760,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
20,1.0331610028266907,0.6571,0.6531485419020953,0.9407982444444445,0.6559,118221040,2364420800,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
21,1.0426848912239075,0.6559,0.6523463329784153,0.94054,0.6563,118221040,2482641840,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
22,1.0529112836837768,0.6563,0.6520693052269093,0.9403013222222221,0.6604,118221040,2600862880,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
23,1.0535319032669068,0.6604,0.6561456348538146,0.9405339222222221,0.6607,118221040,2719083920,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
24,1.0595623064041138,0.6607,0.6566361654203536,0.9403937055555556,0.6594,118221040,2837304960,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
25,1.0783808060646056,0.6594,0.6555334306076784,0.9394801722222221,0.6573,118221040,2955526000,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
26,1.099564781665802,0.6573,0.6537551466062455,0.9385542222222222,0.6565,118221040,3073747040,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
27,1.106306739139557,0.6565,0.653010657039338,0.9384307666666665,0.6552,118221040,3191968080,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
28,1.1273117749214172,0.6552,0.652131227052555,0.9375465999999999,0.6538,118221040,3310189120,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
29,1.1441102983474731,0.6538,0.6503912000175177,0.9369973999999999,0.6522,118221040,3428410160,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
30,1.171278065109253,0.6522,0.6486900874139295,0.9359396944444445,0.6511,118221040,3546631200,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
31,1.178615999507904,0.6511,0.6477361799411065,0.9357870888888888,0.0,118221040,3664852240,15677.293183326721,35,cifar10,quantity,0.1,0.1,5,64,46
