round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.2095,118221040,118221040,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
2,2.063091429901123,0.2095,0.10516741930627585,0.8262243666666667,0.4268,118221040,236442080,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
3,1.6514964805603027,0.4268,0.39783725421390825,0.8656160388888889,0.4593,118221040,354663120,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
4,1.4873748107910156,0.4593,0.4260019091470447,0.8854441944444444,0.5068,118221040,472884160,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
5,1.3667701740264893,0.5068,0.4907869239938239,0.8982277388888891,0.5397,118221040,591105200,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
6,1.2807961250305175,0.5397,0.5278547023170209,0.9078790000000001,0.5561,118221040,709326240,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
7,1.2278676319122315,0.5561,0.5470039075770441,0.9140162555555555,0.5778,118221040,827547280,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
8,1.191269097137451,0.5778,0.5683790748413089,0.9189930833333333,0.5867,118221040,945768320,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
9,1.1772198932647706,0.5867,0.5783507764218968,0.9219849722222223,0.5952,118221040,1063989360,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
10,1.1693198405265808,0.5952,0.5877107671121815,0.9246576555555555,0.6037,118221040,1182210400,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
11,1.155671825504303,0.6037,0.597964641919279,0.927229388888889,0.6094,118221040,1300431440,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
12,1.163176668357849,0.6094,0.602800206905538,0.9288041944444444,0.615,118221040,1418652480,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
13,1.1645208194732666,0.615,0.608667396341797,0.9300889111111111,0.617,118221040,1536873520,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
14,1.1748933613777162,0.617,0.6121105432056251,0.9312871222222221,0.6218,118221040,1655094560,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
15,1.1927180477142334,0.6218,0.6178160838483442,0.9320929777777776,0.6274,118221040,1773315600,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
16,1.1957577968597413,0.6274,0.623726037847874,0.9331792277777777,0.632,118221040,1891536640,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
17,1.195800852394104,0.632,0.6292923722633823,0.9338172333333334,0.6328,118221040,2009757680,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
18,1.206531605243683,0.6328,0.6294205960000238,0.9341016222222223,0.636,118221040,2127978720,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
19,1.204282064819336,0.636,0.6336949772213705,0.9352104722222222,0.6369,118221040,2246199760,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
20,1.2499036792755127,0.6369,0.6346449650468037,0.9352472833333332,0.6375,118221040,2364420800,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
21,1.2199039956092834,0.6375,0.6346693103343217,0.9358511777777778,0.6388,118221040,2482641840,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
22,1.2557973100662232,0.6388,0.6353763858423471,0.9360931722222222,0.6372,118221040,2600862880,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
23,1.269758285522461,0.6372,0.6344166539529026,0.9359444166666666,0.6385,118221040,2719083920,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
24,1.261918274974823,0.6385,0.6339371601594708,0.9359106833333335,0.6432,118221040,2837304960,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
25,1.2685346111297608,0.6432,0.639454571074638,0.9359574388888889,0.6442,118221040,2955526000,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
26,1.2731596292495728,0.6442,0.6413086544391463,0.9363897999999999,0.6455,118221040,3073747040,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
27,1.2983769988059997,0.6455,0.6421216754849106,0.9366774777777778,0.6456,118221040,3191968080,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
28,1.2987453395843507,0.6456,0.6424891318099284,0.9366892333333332,0.6433,118221040,3310189120,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
29,1.326657217025757,0.6433,0.6392352488691434,0.9367312277777777,0.6425,118221040,3428410160,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
30,1.3436087205886842,0.6425,0.6398031262371409,0.9365775555555557,0.6487,118221040,3546631200,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
31,1.3559246828079223,0.6487,0.6455304841601004,0.9370265,0.0,118221040,3664852240,4160.189708709717,35,cifar10,label,0.1,0.001,5,64,44
