round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.5128,118221040,118221040,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
2,1.4250086877822876,0.5128,0.501223875605144,0.9007754388888888,0.6146,118221040,236442080,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
3,1.0858200792312622,0.6146,0.6088225226875805,0.9316825833333333,0.6511,118221040,354663120,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
4,0.995439361667633,0.6511,0.6445275866540376,0.9416383277777778,0.6712,118221040,472884160,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
5,0.9570099355697632,0.6712,0.6659916161284092,0.9464254222222221,0.6839,118221040,591105200,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
6,0.9417747415542602,0.6839,0.6791882469242896,0.9493848444444446,0.6908,118221040,709326240,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
7,0.9604432649612427,0.6908,0.6863172619235189,0.9505691888888889,0.6916,118221040,827547280,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
8,1.0033791255950928,0.6916,0.687872412343218,0.9506194500000001,0.6897,118221040,945768320,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
9,1.0831495816230774,0.6897,0.6853049028080007,0.949816611111111,0.6856,118221040,1063989360,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
10,1.181325533103943,0.6856,0.683592765839611,0.9489164499999999,0.6883,118221040,1182210400,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
11,1.208386632823944,0.6883,0.687546046152694,0.9485947444444445,0.6777,118221040,1300431440,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
12,1.327853879547119,0.6777,0.6758994522315755,0.9476842277777777,0.6894,118221040,1418652480,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
13,1.3725711965560914,0.6894,0.689014877314062,0.94863365,0.6848,118221040,1536873520,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
14,1.4337972279548645,0.6848,0.6849495359037404,0.9478200666666666,0.6913,118221040,1655094560,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
15,1.4758100831985475,0.6913,0.690311257661283,0.9485336777777779,0.6905,118221040,1773315600,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
16,1.5372818984031678,0.6905,0.6911833592436777,0.9482376611111112,0.6933,118221040,1891536640,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
17,1.5954299934387206,0.6933,0.6924943785275932,0.948730811111111,0.6955,118221040,2009757680,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
18,1.642777472782135,0.6955,0.694068890339134,0.9489174722222222,0.6953,118221040,2127978720,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
19,1.6799459503173828,0.6953,0.6955079751028919,0.9485908833333332,0.6892,118221040,2246199760,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
20,1.711004063796997,0.6892,0.6890209716232327,0.9475910277777778,0.6987,118221040,2364420800,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
21,1.7567212109565735,0.6987,0.6982580997455519,0.9487449555555555,0.6983,118221040,2482641840,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
22,1.7697843997001648,0.6983,0.6988289224070916,0.9482226444444445,0.694,118221040,2600862880,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
23,1.8517336939811706,0.694,0.6942238522728155,0.9480511444444446,0.6974,118221040,2719083920,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
24,1.8170127714157105,0.6974,0.6962479229058511,0.9485402611111111,0.7008,118221040,2837304960,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
25,1.8414885406494141,0.7008,0.7004639203206826,0.9489114722222223,0.698,118221040,2955526000,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
26,1.897229927635193,0.698,0.6973554304211895,0.9486079666666667,0.6943,118221040,3073747040,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
27,1.8832952405929566,0.6943,0.6939142731848847,0.9473865222222223,0.6986,118221040,3191968080,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
28,1.9313659100532532,0.6986,0.6975480919721312,0.9483485166666666,0.6989,118221040,3310189120,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
29,1.9873973901748658,0.6989,0.6983074724523014,0.9486329888888889,0.6983,118221040,3428410160,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
30,2.0064785974502564,0.6983,0.6973795745114317,0.9482638055555555,0.698,118221040,3546631200,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
31,2.022426494503021,0.698,0.6975837251684961,0.9482144388888887,0.0,118221040,3664852240,4469.5231301784515,35,cifar10,quantity,0.3,0.01,5,64,46
