round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.2355,118221040,118221040,3937.817046880722,35,cifar10,quantity,0.1,5,45
2,37.42470933227539,0.2355,0.1616340950414646,0.7453996555555557,0.119,118221040,236442080,3937.817046880722,35,cifar10,quantity,0.1,5,45
3,79.70536190185547,0.119,0.04243371578979952,0.5215373999999999,0.1,118221040,354663120,3937.817046880722,35,cifar10,quantity,0.1,5,45
4,57.61324301757813,0.1,0.01824817518248175,0.5422596944444444,0.1199,118221040,472884160,3937.817046880722,35,cifar10,quantity,0.1,5,45
5,102.19059780273437,0.1199,0.041751870568417754,0.5401387333333333,0.0997,118221040,591105200,3937.817046880722,35,cifar10,quantity,0.1,5,45
6,62.74804910888672,0.0997,0.023143105831644743,0.525815561111111,0.1008,118221040,709326240,3937.817046880722,35,cifar10,quantity,0.1,5,45
7,55.091212908935546,0.1008,0.019792818881832645,0.5238641055555555,0.1132,118221040,827547280,3937.817046880722,35,cifar10,quantity,0.1,5,45
8,56.43745012207031,0.1132,0.04107118860865997,0.5614783555555555,0.1003,118221040,945768320,3937.817046880722,35,cifar10,quantity,0.1,5,45
9,12.45250350189209,0.1003,0.019470765001073257,0.5414155999999999,0.0997,118221040,1063989360,3937.817046880722,35,cifar10,quantity,0.1,5,45
10,21.946896594238282,0.0997,0.01852720802417223,0.4936443944444445,0.1,118221040,1182210400,3937.817046880722,35,cifar10,quantity,0.1,5,45
11,2.603346569061279,0.1,0.01818181818181818,0.5,0.1,118221040,1300431440,3937.817046880722,35,cifar10,quantity,0.1,5,45
12,2.311945322036743,0.1,0.01818181818181818,0.5,0.1,118221040,1418652480,3937.817046880722,35,cifar10,quantity,0.1,5,45
13,2.3027615535736086,0.1,0.01818181818181818,0.5,0.1,118221040,1536873520,3937.817046880722,35,cifar10,quantity,0.1,5,45
14,2.3026494186401365,0.1,0.01818181818181818,0.5,0.1,118221040,1655094560,3937.817046880722,35,cifar10,quantity,0.1,5,45
15,2.302700170516968,0.1,0.01818181818181818,0.5,0.1,118221040,1773315600,3937.817046880722,35,cifar10,quantity,0.1,5,45
16,2.3026458377838135,0.1,0.01818181818181818,0.5,0.1,118221040,1891536640,3937.817046880722,35,cifar10,quantity,0.1,5,45
17,2.3026973346710204,0.1,0.01818181818181818,0.5,0.1,118221040,2009757680,3937.817046880722,35,cifar10,quantity,0.1,5,45
18,2.302653018951416,0.1,0.01818181818181818,0.5,0.1,118221040,2127978720,3937.817046880722,35,cifar10,quantity,0.1,5,45
19,2.3026975563049317,0.1,0.01818181818181818,0.5,0.1,118221040,2246199760,3937.817046880722,35,cifar10,quantity,0.1,5,45
20,2.3026592754364015,0.1,0.01818181818181818,0.5,0.1,118221040,2364420800,3937.817046880722,35,cifar10,quantity,0.1,5,45
21,2.302696383666992,0.1,0.01818181818181818,0.5,0.1,118221040,2482641840,3937.817046880722,35,cifar10,quantity,0.1,5,45
22,2.3026607093811036,0.1,0.01818181818181818,0.5,0.1,118221040,2600862880,3937.817046880722,35,cifar10,quantity,0.1,5,45
23,2.3026957256317138,0.1,0.01818181818181818,0.5,0.1,118221040,2719083920,3937.817046880722,35,cifar10,quantity,0.1,5,45
24,2.3026618392944336,0.1,0.01818181818181818,0.5,0.1,118221040,2837304960,3937.817046880722,35,cifar10,quantity,0.1,5,45
25,2.3026950756073,0.1,0.01818181818181818,0.5,0.1,118221040,2955526000,3937.817046880722,35,cifar10,quantity,0.1,5,45
26,2.3026591453552245,0.1,0.01818181818181818,0.5,0.1,118221040,3073747040,3937.817046880722,35,cifar10,quantity,0.1,5,45
27,2.3026954643249513,0.1,0.01818181818181818,0.5,0.1,118221040,3191968080,3937.817046880722,35,cifar10,quantity,0.1,5,45
28,2.302661307525635,0.1,0.01818181818181818,0.5,0.1,118221040,3310189120,3937.817046880722,35,cifar10,quantity,0.1,5,45
29,2.3026951148986816,0.1,0.01818181818181818,0.5,0.1,118221040,3428410160,3937.817046880722,35,cifar10,quantity,0.1,5,45
30,2.302659004974365,0.1,0.01818181818181818,0.5,0.1,118221040,3546631200,3937.817046880722,35,cifar10,quantity,0.1,5,45
31,2.30269570350647,0.1,0.01818181818181818,0.5,0.0,118221040,3664852240,3937.817046880722,35,cifar10,quantity,0.1,5,45
