round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2497,118221040,118221040,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
2,2.013672173309326,0.2497,0.16665160710236482,0.8299515555555554,0.3491,118221040,236442080,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
3,1.72370725440979,0.3491,0.2701822089633844,0.8641451111111111,0.3961,118221040,354663120,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
4,1.577115930366516,0.3961,0.32766660731716246,0.8819468166666666,0.4495,118221040,472884160,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
5,1.462316439819336,0.4495,0.3934824675940637,0.8942432222222221,0.485,118221040,591105200,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
6,1.3753433967590332,0.485,0.4391539938420078,0.9039934222222221,0.5095,118221040,709326240,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
7,1.3206542781829833,0.5095,0.47172888912178407,0.9107753666666667,0.5358,118221040,827547280,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
8,1.271014501953125,0.5358,0.5041939970617565,0.9161923888888888,0.5535,118221040,945768320,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
9,1.243849485206604,0.5535,0.5268316922487347,0.9197319333333333,0.5659,118221040,1063989360,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
10,1.2176005716323852,0.5659,0.5423017615059831,0.9229392944444446,0.5785,118221040,1182210400,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
11,1.1959030696868898,0.5785,0.558751260399362,0.9253212222222222,0.5913,118221040,1300431440,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
12,1.1724322103500366,0.5913,0.5748256630100852,0.92759915,0.5992,118221040,1418652480,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
13,1.166506142616272,0.5992,0.5838066591906355,0.9289465444444446,0.6085,118221040,1536873520,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
14,1.1521453207969665,0.6085,0.594919047089123,0.9304919666666667,0.6132,118221040,1655094560,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
15,1.1520103366851806,0.6132,0.6021260010179701,0.9313916777777778,0.6156,118221040,1773315600,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
16,1.150446141910553,0.6156,0.6048270225808641,0.9324633888888888,0.6206,118221040,1891536640,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
17,1.1506035068511964,0.6206,0.6106283325527382,0.9332869722222222,0.6264,118221040,2009757680,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
18,1.1468036598205567,0.6264,0.6176114918163307,0.9341708833333333,0.6282,118221040,2127978720,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
19,1.1535461799621582,0.6282,0.6195698374233999,0.934640188888889,0.6302,118221040,2246199760,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
20,1.1585151184082032,0.6302,0.6224680286880138,0.9350571499999999,0.632,118221040,2364420800,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
21,1.1659893390655518,0.632,0.6238092874160877,0.9352894,0.6352,118221040,2482641840,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
22,1.175020464992523,0.6352,0.6269726656063385,0.9354219111111112,0.6402,118221040,2600862880,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
23,1.176000023841858,0.6402,0.6328486503225229,0.9361387999999998,0.64,118221040,2719083920,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
24,1.1942209701538087,0.64,0.63256712003038,0.9362837388888888,0.6421,118221040,2837304960,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
25,1.2038863300323486,0.6421,0.6353935408310919,0.9365056944444445,0.6427,118221040,2955526000,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
26,1.2055471908569335,0.6427,0.6362530769514965,0.9360305666666667,0.6479,118221040,3073747040,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
27,1.204833647441864,0.6479,0.6412585508945321,0.9373995166666665,0.6476,118221040,3191968080,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
28,1.228986124229431,0.6476,0.6410228054561267,0.9374582555555555,0.6484,118221040,3310189120,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
29,1.2353462800979613,0.6484,0.64185195652162,0.9375982111111112,0.647,118221040,3428410160,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
30,1.251520063304901,0.647,0.6408119388962394,0.9374225777777777,0.6485,118221040,3546631200,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
31,1.257673910522461,0.6485,0.6420485715825438,0.9377026555555557,0.0,118221040,3664852240,11936.720656871796,35,cifar10,label,0.1,0.01,5,64,43
