round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.1645,118221040,118221040,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
2,2.2072120189666746,0.1645,0.09125280230286703,0.7536229444444444,0.2042,118221040,236442080,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
3,2.111601459503174,0.2042,0.1327302282772628,0.8058289666666667,0.2584,118221040,354663120,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
4,1.984153141593933,0.2584,0.1980586958558609,0.8332944222222223,0.3212,118221040,472884160,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
5,1.8445938980102539,0.3212,0.2797818638726616,0.85222555,0.3695,118221040,591105200,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
6,1.7499272916793824,0.3695,0.3350943371374729,0.8642153333333333,0.4035,118221040,709326240,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
7,1.6852442276000976,0.4035,0.3681844220903683,0.872247872222222,0.4214,118221040,827547280,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
8,1.639634334373474,0.4214,0.38659491115359834,0.8786547055555556,0.4371,118221040,945768320,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
9,1.5996214334487915,0.4371,0.4020506783393246,0.8843875666666665,0.4486,118221040,1063989360,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
10,1.5695073978424072,0.4486,0.414219450246134,0.8892098833333334,0.4607,118221040,1182210400,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
11,1.5334446743011474,0.4607,0.42687862500964024,0.8937737666666667,0.4707,118221040,1300431440,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
12,1.5006265142440796,0.4707,0.43660033378021357,0.8979664944444444,0.4809,118221040,1418652480,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
13,1.4697537197113038,0.4809,0.44719926289357126,0.9017518111111112,0.4915,118221040,1536873520,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
14,1.436308473968506,0.4915,0.4571247603164947,0.905303588888889,0.5024,118221040,1655094560,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
15,1.410069024658203,0.5024,0.4682171003682332,0.9083593722222222,0.5102,118221040,1773315600,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
16,1.386785337638855,0.5102,0.47659943186329573,0.9109552833333334,0.5177,118221040,1891536640,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
17,1.3673917510986329,0.5177,0.4849837493433163,0.9132378722222223,0.524,118221040,2009757680,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
18,1.3495601968765258,0.524,0.491655650683664,0.9153066833333334,0.5301,118221040,2127978720,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
19,1.3347279296875,0.5301,0.4977118361674012,0.917102188888889,0.5373,118221040,2246199760,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
20,1.313605729484558,0.5373,0.5053609572949388,0.9189127777777777,0.5429,118221040,2364420800,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
21,1.3001633010864257,0.5429,0.5114405057775279,0.9203339666666667,0.5469,118221040,2482641840,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
22,1.2859266834259033,0.5469,0.5172447450492274,0.9217293555555557,0.5522,118221040,2600862880,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
23,1.2793185821533204,0.5522,0.523323520428141,0.9227408444444445,0.5549,118221040,2719083920,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
24,1.2687486918449402,0.5549,0.5267178359939463,0.923766488888889,0.5614,118221040,2837304960,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
25,1.2570428525924682,0.5614,0.5339158763017626,0.9248355444444444,0.566,118221040,2955526000,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
26,1.2501050517082215,0.566,0.5391176677324456,0.9256589222222222,0.5698,118221040,3073747040,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
27,1.2418552702903747,0.5698,0.5438899669351711,0.9265150944444442,0.5744,118221040,3191968080,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
28,1.2311897379875183,0.5744,0.548914325502332,0.9273596722222222,0.5762,118221040,3310189120,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
29,1.2263134602546693,0.5762,0.5516950799907747,0.928013,0.5799,118221040,3428410160,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
30,1.2223039194107055,0.5799,0.5557896714028578,0.9285942722222222,0.5815,118221040,3546631200,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
31,1.2195187491416932,0.5815,0.5575475089731283,0.9291210999999999,0.0,118221040,3664852240,17430.933499336243,35,cifar10,label,0.1,0.1,5,64,44
