round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.2518,33777440,33777440,5489.14373588562,10,cifar10,label,0.1,5,44
2,2.1010001907348634,0.2518,0.1641996965378594,0.811837422222222,0.3747,33777440,67554880,5489.14373588562,10,cifar10,label,0.1,5,44
3,1.7989811485290528,0.3747,0.28376846438002595,0.8608811333333334,0.4995,33777440,101332320,5489.14373588562,10,cifar10,label,0.1,5,44
4,1.5438738052368164,0.4995,0.45990651503856333,0.8884282722222222,0.5474,33777440,135109760,5489.14373588562,10,cifar10,label,0.1,5,44
5,1.4125948768615724,0.5474,0.5120237391524015,0.9028761611111111,0.5533,33777440,168887200,5489.14373588562,10,cifar10,label,0.1,5,44
6,1.4314746381759644,0.5533,0.5181230915247882,0.9072974166666669,0.5754,33777440,202664640,5489.14373588562,10,cifar10,label,0.1,5,44
7,1.4335682229995728,0.5754,0.5428468165997561,0.9119493166666667,0.5729,33777440,236442080,5489.14373588562,10,cifar10,label,0.1,5,44
8,1.5372161790847778,0.5729,0.5409726901388308,0.9106658111111111,0.5792,33777440,270219520,5489.14373588562,10,cifar10,label,0.1,5,44
9,1.5529463611602783,0.5792,0.5479077196676377,0.9126564222222221,0.5799,33777440,303996960,5489.14373588562,10,cifar10,label,0.1,5,44
10,1.6429958850860595,0.5799,0.550759694256466,0.912018577777778,0.5857,33777440,337774400,5489.14373588562,10,cifar10,label,0.1,5,44
11,1.6621255378723145,0.5857,0.5586139863707542,0.913007061111111,0.5859,33777440,371551840,5489.14373588562,10,cifar10,label,0.1,5,44
12,1.7035884937286376,0.5859,0.5554994161919015,0.9131969333333332,0.5821,33777440,405329280,5489.14373588562,10,cifar10,label,0.1,5,44
13,1.8780434852600099,0.5821,0.5528141291273541,0.9128536777777778,0.5879,33777440,439106720,5489.14373588562,10,cifar10,label,0.1,5,44
14,1.8864874095916748,0.5879,0.5630198242749513,0.9131810055555555,0.5838,33777440,472884160,5489.14373588562,10,cifar10,label,0.1,5,44
15,2.0173913009643556,0.5838,0.5603268806951809,0.9113801611111111,0.5903,33777440,506661600,5489.14373588562,10,cifar10,label,0.1,5,44
16,1.9772882568359376,0.5903,0.5654453184028828,0.9143318777777779,0.5992,33777440,540439040,5489.14373588562,10,cifar10,label,0.1,5,44
17,2.118860065460205,0.5992,0.5792988474696266,0.9167843277777779,0.581,33777440,574216480,5489.14373588562,10,cifar10,label,0.1,5,44
18,2.2427900520324706,0.581,0.5596385521286756,0.9119491722222224,0.5919,33777440,607993920,5489.14373588562,10,cifar10,label,0.1,5,44
19,2.149854825592041,0.5919,0.5736160480716913,0.9139778944444442,0.5939,33777440,641771360,5489.14373588562,10,cifar10,label,0.1,5,44
20,2.1214267730712892,0.5939,0.5759009683276354,0.9136429666666667,0.5961,33777440,675548800,5489.14373588562,10,cifar10,label,0.1,5,44
21,2.320390885925293,0.5961,0.579494310534957,0.9144741388888888,0.5911,33777440,709326240,5489.14373588562,10,cifar10,label,0.1,5,44
22,2.2573914096832275,0.5911,0.5747632951736572,0.9128979722222221,0.5918,33777440,743103680,5489.14373588562,10,cifar10,label,0.1,5,44
23,2.4155007690429686,0.5918,0.576039002422382,0.9143132111111113,0.5916,33777440,776881120,5489.14373588562,10,cifar10,label,0.1,5,44
24,2.5330854095458983,0.5916,0.575530108368923,0.9136714777777776,0.5836,33777440,810658560,5489.14373588562,10,cifar10,label,0.1,5,44
25,2.4534638595581053,0.5836,0.5630237411034098,0.9113526000000001,0.5903,33777440,844436000,5489.14373588562,10,cifar10,label,0.1,5,44
26,2.4852274200439455,0.5903,0.5717497574110666,0.9133838166666667,0.5849,33777440,878213440,5489.14373588562,10,cifar10,label,0.1,5,44
27,2.5426946586608885,0.5849,0.568351837680193,0.9104801777777777,0.5908,33777440,911990880,5489.14373588562,10,cifar10,label,0.1,5,44
28,2.670495095825195,0.5908,0.570639193430358,0.9122607555555555,0.5866,33777440,945768320,5489.14373588562,10,cifar10,label,0.1,5,44
29,2.7444941436767576,0.5866,0.5686901792275781,0.9110958166666666,0.5848,33777440,979545760,5489.14373588562,10,cifar10,label,0.1,5,44
30,2.685319775390625,0.5848,0.5651623563893101,0.9109705944444444,0.598,33777440,1013323200,5489.14373588562,10,cifar10,label,0.1,5,44
31,2.7736511085510256,0.598,0.5814912182975233,0.9145669666666667,0.0,33777440,1047100640,5489.14373588562,10,cifar10,label,0.1,5,44
