round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.2775,118221040,118221040,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
2,2.2271334754943846,0.2775,0.18407560362491066,0.764027511111111,0.2914,118221040,236442080,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
3,2.091798260498047,0.2914,0.20528127530072182,0.8045361055555554,0.3146,118221040,354663120,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
4,1.9498880390167237,0.3146,0.22199874633689287,0.827184738888889,0.3314,118221040,472884160,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
5,1.8418172819137573,0.3314,0.23640666574242591,0.8423222611111111,0.3477,118221040,591105200,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
6,1.7728976734161377,0.3477,0.2585853455271172,0.8530078611111112,0.3653,118221040,709326240,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
7,1.7169311977386474,0.3653,0.2818739174818411,0.8618058888888889,0.3809,118221040,827547280,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
8,1.6688401657104492,0.3809,0.3021447821202356,0.8691299444444445,0.3974,118221040,945768320,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
9,1.6213166130065917,0.3974,0.3235904282697676,0.8754376722222222,0.4104,118221040,1063989360,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
10,1.5877049842834472,0.4104,0.33963390480316075,0.8804871833333333,0.4224,118221040,1182210400,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
11,1.5595168453216552,0.4224,0.3555339792663625,0.884582788888889,0.4358,118221040,1300431440,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
12,1.5318423725128174,0.4358,0.3718826628667177,0.8881817722222222,0.4469,118221040,1418652480,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
13,1.5004332176208497,0.4469,0.3860177369939337,0.8920812277777778,0.4592,118221040,1536873520,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
14,1.4747131042480468,0.4592,0.4031191903499489,0.8951647944444444,0.4674,118221040,1655094560,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
15,1.4514675857543946,0.4674,0.4138949196636297,0.8981598777777776,0.477,118221040,1773315600,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
16,1.428859432220459,0.477,0.42771320112276767,0.900700138888889,0.4837,118221040,1891536640,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
17,1.4168475437164307,0.4837,0.4363142962826679,0.9027434388888889,0.4904,118221040,2009757680,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
18,1.3963024545669556,0.4904,0.44618719149542063,0.9049415222222222,0.4985,118221040,2127978720,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
19,1.3788045808792113,0.4985,0.4568495565005605,0.9069650000000001,0.5061,118221040,2246199760,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
20,1.3609428564071655,0.5061,0.46764675974385284,0.9088426333333333,0.5137,118221040,2364420800,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
21,1.3443023012161255,0.5137,0.47803934741143295,0.9106446166666666,0.5201,118221040,2482641840,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
22,1.334995734024048,0.5201,0.48647271257054553,0.9119449222222222,0.526,118221040,2600862880,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
23,1.3180297801971435,0.526,0.495298833620347,0.9135231666666666,0.5295,118221040,2719083920,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
24,1.3080145042419433,0.5295,0.4996677740255963,0.9147470333333334,0.5347,118221040,2837304960,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
25,1.2935989740371705,0.5347,0.5070267506486844,0.9160902222222223,0.5374,118221040,2955526000,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
26,1.2844241779327392,0.5374,0.510976740851423,0.9171470444444445,0.5421,118221040,3073747040,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
27,1.2733173196792602,0.5421,0.5176422406599114,0.9182731277777776,0.5466,118221040,3191968080,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
28,1.267129398727417,0.5466,0.5232470207294896,0.9191711777777778,0.5503,118221040,3310189120,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
29,1.2587726978302003,0.5503,0.5284115840605457,0.9200526333333332,0.5551,118221040,3428410160,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
30,1.2497466411590576,0.5551,0.5340937299872136,0.9209551833333334,0.5581,118221040,3546631200,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
31,1.2450337686538697,0.5581,0.5377139783985921,0.9217515111111112,0.0,118221040,3664852240,4450.247506141663,35,cifar10,label,0.1,0.1,5,64,46
