round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2509,118221040,118221040,3842.2623751163483,35,cifar10,label,0.3,5,43
2,2.100379986190796,0.2509,0.19091311335545452,0.7991032666666666,0.4063,118221040,236442080,3842.2623751163483,35,cifar10,label,0.3,5,43
3,1.6295665496826173,0.4063,0.3809367459830269,0.8597493055555555,0.501,118221040,354663120,3842.2623751163483,35,cifar10,label,0.3,5,43
4,1.3947232818603517,0.501,0.4890660161113187,0.892942961111111,0.5459,118221040,472884160,3842.2623751163483,35,cifar10,label,0.3,5,43
5,1.2749898878097534,0.5459,0.5417532076013722,0.9065754333333335,0.5703,118221040,591105200,3842.2623751163483,35,cifar10,label,0.3,5,43
6,1.2014081142425537,0.5703,0.5632431801627769,0.91675135,0.5979,118221040,709326240,3842.2623751163483,35,cifar10,label,0.3,5,43
7,1.1326928871154784,0.5979,0.5943830723496584,0.9245839833333334,0.6118,118221040,827547280,3842.2623751163483,35,cifar10,label,0.3,5,43
8,1.0980271446228027,0.6118,0.6074054806172344,0.9294660222222223,0.6223,118221040,945768320,3842.2623751163483,35,cifar10,label,0.3,5,43
9,1.0714252975463867,0.6223,0.619403378125948,0.9331864722222223,0.6329,118221040,1063989360,3842.2623751163483,35,cifar10,label,0.3,5,43
10,1.0559813312530517,0.6329,0.6306949606952762,0.9358150888888888,0.6376,118221040,1182210400,3842.2623751163483,35,cifar10,label,0.3,5,43
11,1.0524266841888428,0.6376,0.635030495205117,0.9377819111111112,0.6441,118221040,1300431440,3842.2623751163483,35,cifar10,label,0.3,5,43
12,1.049323815727234,0.6441,0.6420096083217445,0.9392171222222222,0.6462,118221040,1418652480,3842.2623751163483,35,cifar10,label,0.3,5,43
13,1.0609144346237183,0.6462,0.643615061190974,0.9401900277777777,0.6489,118221040,1536873520,3842.2623751163483,35,cifar10,label,0.3,5,43
14,1.0669856906890869,0.6489,0.6464527445574078,0.9411477555555556,0.652,118221040,1655094560,3842.2623751163483,35,cifar10,label,0.3,5,43
15,1.0803884334564209,0.652,0.6491985554326235,0.9416319333333332,0.6532,118221040,1773315600,3842.2623751163483,35,cifar10,label,0.3,5,43
16,1.0943948043823242,0.6532,0.6508480316311899,0.9421551277777777,0.6553,118221040,1891536640,3842.2623751163483,35,cifar10,label,0.3,5,43
17,1.1097283390045165,0.6553,0.6525961523739789,0.9422712333333333,0.6569,118221040,2009757680,3842.2623751163483,35,cifar10,label,0.3,5,43
18,1.1235691871643065,0.6569,0.6539574065873066,0.9428434722222221,0.6585,118221040,2127978720,3842.2623751163483,35,cifar10,label,0.3,5,43
19,1.1447205657958985,0.6585,0.6557509519459905,0.9428668166666666,0.6599,118221040,2246199760,3842.2623751163483,35,cifar10,label,0.3,5,43
20,1.1569394330978393,0.6599,0.6577912634077109,0.9433153333333333,0.6611,118221040,2364420800,3842.2623751163483,35,cifar10,label,0.3,5,43
21,1.1776446269989014,0.6611,0.6582097740210724,0.9431752055555556,0.6612,118221040,2482641840,3842.2623751163483,35,cifar10,label,0.3,5,43
22,1.1872790073394774,0.6612,0.6591579901548774,0.9434351611111111,0.662,118221040,2600862880,3842.2623751163483,35,cifar10,label,0.3,5,43
23,1.2081422372817994,0.662,0.6596219576793204,0.9433768888888888,0.6629,118221040,2719083920,3842.2623751163483,35,cifar10,label,0.3,5,43
24,1.2210683736801147,0.6629,0.6607039242064936,0.9434262222222223,0.6646,118221040,2837304960,3842.2623751163483,35,cifar10,label,0.3,5,43
25,1.2321080627441405,0.6646,0.6624455549545332,0.943413761111111,0.6665,118221040,2955526000,3842.2623751163483,35,cifar10,label,0.3,5,43
26,1.2488023777008057,0.6665,0.664337343832586,0.9434028111111111,0.6659,118221040,3073747040,3842.2623751163483,35,cifar10,label,0.3,5,43
27,1.2628132488250732,0.6659,0.6638615646496724,0.9434689833333332,0.6659,118221040,3191968080,3842.2623751163483,35,cifar10,label,0.3,5,43
28,1.2847087781906128,0.6659,0.663536722277567,0.9433416222222221,0.665,118221040,3310189120,3842.2623751163483,35,cifar10,label,0.3,5,43
29,1.291114803314209,0.665,0.6627763897020194,0.9432766388888888,0.6654,118221040,3428410160,3842.2623751163483,35,cifar10,label,0.3,5,43
30,1.3109082221984862,0.6654,0.6631496644651727,0.9432534833333334,0.6674,118221040,3546631200,3842.2623751163483,35,cifar10,label,0.3,5,43
31,1.3264579193115233,0.6674,0.6652518570177915,0.9431944222222223,0.0,118221040,3664852240,3842.2623751163483,35,cifar10,label,0.3,5,43
