round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.4549,118221040,118221040,10730.697703838348,35,cifar10,quantity,0.5,5,43
2,1.5835617057800293,0.4549,0.4204133201830798,0.8861066166666666,0.6181,118221040,236442080,10730.697703838348,35,cifar10,quantity,0.5,5,43
3,1.0764181739807128,0.6181,0.609569998695273,0.9327926666666666,0.6611,118221040,354663120,10730.697703838348,35,cifar10,quantity,0.5,5,43
4,0.9737645298004151,0.6611,0.6586125327158817,0.944294711111111,0.6792,118221040,472884160,10730.697703838348,35,cifar10,quantity,0.5,5,43
5,0.9478921653747558,0.6792,0.6766244194456884,0.9491388666666667,0.6917,118221040,591105200,10730.697703838348,35,cifar10,quantity,0.5,5,43
6,0.963462746810913,0.6917,0.6889373951856682,0.9512950055555555,0.6927,118221040,709326240,10730.697703838348,35,cifar10,quantity,0.5,5,43
7,1.0082555421829225,0.6927,0.690633046218686,0.9522998555555555,0.6972,118221040,827547280,10730.697703838348,35,cifar10,quantity,0.5,5,43
8,1.0669538652420043,0.6972,0.6951466009003509,0.9525861777777778,0.7007,118221040,945768320,10730.697703838348,35,cifar10,quantity,0.5,5,43
9,1.1238081634521484,0.7007,0.6989764741072721,0.9526087999999998,0.7008,118221040,1063989360,10730.697703838348,35,cifar10,quantity,0.5,5,43
10,1.186812883758545,0.7008,0.6988971191571502,0.952323838888889,0.6981,118221040,1182210400,10730.697703838348,35,cifar10,quantity,0.5,5,43
11,1.2427237739562988,0.6981,0.6959827292791694,0.9518962333333333,0.6995,118221040,1300431440,10730.697703838348,35,cifar10,quantity,0.5,5,43
12,1.2804481811523438,0.6995,0.6975157557600914,0.9520967777777777,0.703,118221040,1418652480,10730.697703838348,35,cifar10,quantity,0.5,5,43
13,1.3193064540863038,0.703,0.7005124387418437,0.9517665833333332,0.7015,118221040,1536873520,10730.697703838348,35,cifar10,quantity,0.5,5,43
14,1.369975968170166,0.7015,0.6987900334223027,0.9518797222222222,0.7015,118221040,1655094560,10730.697703838348,35,cifar10,quantity,0.5,5,43
15,1.419727687072754,0.7015,0.6998168514804284,0.9517253222222223,0.7021,118221040,1773315600,10730.697703838348,35,cifar10,quantity,0.5,5,43
16,1.4739953071594238,0.7021,0.7005488519060863,0.9514259944444445,0.7016,118221040,1891536640,10730.697703838348,35,cifar10,quantity,0.5,5,43
17,1.5205603004455566,0.7016,0.6997162721429488,0.951123861111111,0.7031,118221040,2009757680,10730.697703838348,35,cifar10,quantity,0.5,5,43
18,1.526930924987793,0.7031,0.7017650498240615,0.9509005777777778,0.702,118221040,2127978720,10730.697703838348,35,cifar10,quantity,0.5,5,43
19,1.5761890949249266,0.702,0.6997480980648068,0.9512632944444445,0.7031,118221040,2246199760,10730.697703838348,35,cifar10,quantity,0.5,5,43
20,1.5887360664367676,0.7031,0.7013712699980637,0.9508236111111111,0.7021,118221040,2364420800,10730.697703838348,35,cifar10,quantity,0.5,5,43
21,1.6385663208007812,0.7021,0.7004773400099028,0.9511303388888889,0.7,118221040,2482641840,10730.697703838348,35,cifar10,quantity,0.5,5,43
22,1.6563070358276366,0.7,0.6976517369021915,0.95044585,0.7035,118221040,2600862880,10730.697703838348,35,cifar10,quantity,0.5,5,43
23,1.7104001224517822,0.7035,0.7016781269367051,0.9506734555555555,0.7024,118221040,2719083920,10730.697703838348,35,cifar10,quantity,0.5,5,43
24,1.7379275833129884,0.7024,0.7021756970709818,0.9499987444444444,0.7017,118221040,2837304960,10730.697703838348,35,cifar10,quantity,0.5,5,43
25,1.7438661376953124,0.7017,0.7005062982763124,0.9502131833333334,0.7029,118221040,2955526000,10730.697703838348,35,cifar10,quantity,0.5,5,43
26,1.7946898376464844,0.7029,0.7013890739099958,0.9505361666666665,0.6995,118221040,3073747040,10730.697703838348,35,cifar10,quantity,0.5,5,43
27,1.8357949172973633,0.6995,0.6984125815024667,0.9502808555555557,0.7004,118221040,3191968080,10730.697703838348,35,cifar10,quantity,0.5,5,43
28,1.8544056053161622,0.7004,0.6992440735848543,0.9502833777777779,0.6969,118221040,3310189120,10730.697703838348,35,cifar10,quantity,0.5,5,43
29,1.8711464836120606,0.6969,0.6953758701069949,0.9496135666666667,0.7009,118221040,3428410160,10730.697703838348,35,cifar10,quantity,0.5,5,43
30,1.9039271965026856,0.7009,0.6990107472530231,0.9499202944444445,0.6993,118221040,3546631200,10730.697703838348,35,cifar10,quantity,0.5,5,43
