round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.4842,118221040,118221040,3966.0191247463226,35,cifar10,quantity,0.5,5,45
2,1.4674413078308106,0.4842,0.4566472434715796,0.9050979888888888,0.6654,118221040,236442080,3966.0191247463226,35,cifar10,quantity,0.5,5,45
3,0.9675363461494446,0.6654,0.6651230671079138,0.9441838111111112,0.6956,118221040,354663120,3966.0191247463226,35,cifar10,quantity,0.5,5,45
4,0.9004896819114685,0.6956,0.6943301793219729,0.9525164388888889,0.7097,118221040,472884160,3966.0191247463226,35,cifar10,quantity,0.5,5,45
5,0.9036745607376099,0.7097,0.7086014661974024,0.9561474777777779,0.7137,118221040,591105200,3966.0191247463226,35,cifar10,quantity,0.5,5,45
6,0.9518219944000245,0.7137,0.7129611802553188,0.9572368222222222,0.7125,118221040,709326240,3966.0191247463226,35,cifar10,quantity,0.5,5,45
7,1.0199770235061645,0.7125,0.7114630035919042,0.9574137055555555,0.715,118221040,827547280,3966.0191247463226,35,cifar10,quantity,0.5,5,45
8,1.0893558446884155,0.715,0.7134412964667252,0.9574998611111111,0.7133,118221040,945768320,3966.0191247463226,35,cifar10,quantity,0.5,5,45
9,1.1516812664031983,0.7133,0.7120706996297947,0.9570627555555558,0.7118,118221040,1063989360,3966.0191247463226,35,cifar10,quantity,0.5,5,45
10,1.2202784965515137,0.7118,0.7098289542438325,0.9562467222222223,0.7137,118221040,1182210400,3966.0191247463226,35,cifar10,quantity,0.5,5,45
11,1.273508465385437,0.7137,0.7131140032479935,0.9565019666666666,0.7159,118221040,1300431440,3966.0191247463226,35,cifar10,quantity,0.5,5,45
12,1.3193458995819092,0.7159,0.7150379339961069,0.9562388833333333,0.7141,118221040,1418652480,3966.0191247463226,35,cifar10,quantity,0.5,5,45
13,1.3796093397140503,0.7141,0.7117367959745948,0.9558316666666669,0.7137,118221040,1536873520,3966.0191247463226,35,cifar10,quantity,0.5,5,45
14,1.4233156452178954,0.7137,0.7124231524085773,0.9553439333333333,0.7132,118221040,1655094560,3966.0191247463226,35,cifar10,quantity,0.5,5,45
15,1.4971796157836914,0.7132,0.7118567755864135,0.9556233388888888,0.7155,118221040,1773315600,3966.0191247463226,35,cifar10,quantity,0.5,5,45
16,1.5308429641723633,0.7155,0.7145404674125878,0.9553662611111111,0.7138,118221040,1891536640,3966.0191247463226,35,cifar10,quantity,0.5,5,45
17,1.572389771270752,0.7138,0.7121862568932545,0.9550983444444444,0.7113,118221040,2009757680,3966.0191247463226,35,cifar10,quantity,0.5,5,45
18,1.5966921226501465,0.7113,0.7108516790983482,0.9539261722222223,0.7144,118221040,2127978720,3966.0191247463226,35,cifar10,quantity,0.5,5,45
19,1.6451905044555664,0.7144,0.7135620301085916,0.9546594944444445,0.7126,118221040,2246199760,3966.0191247463226,35,cifar10,quantity,0.5,5,45
20,1.7109790557861329,0.7126,0.7114826061047672,0.9545453277777778,0.7166,118221040,2364420800,3966.0191247463226,35,cifar10,quantity,0.5,5,45
21,1.7170500129699706,0.7166,0.7152761234338751,0.9544530111111111,0.7113,118221040,2482641840,3966.0191247463226,35,cifar10,quantity,0.5,5,45
22,1.7404221244812013,0.7113,0.7099544576858363,0.95393775,0.7154,118221040,2600862880,3966.0191247463226,35,cifar10,quantity,0.5,5,45
23,1.809946401977539,0.7154,0.7138926435306815,0.9543223166666666,0.7152,118221040,2719083920,3966.0191247463226,35,cifar10,quantity,0.5,5,45
24,1.83010235748291,0.7152,0.7143589117337694,0.9540683666666666,0.7135,118221040,2837304960,3966.0191247463226,35,cifar10,quantity,0.5,5,45
25,1.8392771770477294,0.7135,0.7126196747712622,0.9538711166666667,0.7121,118221040,2955526000,3966.0191247463226,35,cifar10,quantity,0.5,5,45
26,1.8581795715332032,0.7121,0.711862942838336,0.9536343,0.7141,118221040,3073747040,3966.0191247463226,35,cifar10,quantity,0.5,5,45
27,1.9076106853485106,0.7141,0.7138175151957161,0.9535656444444444,0.7135,118221040,3191968080,3966.0191247463226,35,cifar10,quantity,0.5,5,45
28,1.996895319747925,0.7135,0.7119316977367403,0.9536888777777778,0.7142,118221040,3310189120,3966.0191247463226,35,cifar10,quantity,0.5,5,45
29,1.9713502319335938,0.7142,0.7133343219678387,0.9535199111111112,0.7127,118221040,3428410160,3966.0191247463226,35,cifar10,quantity,0.5,5,45
30,1.984505332183838,0.7127,0.7114785532055278,0.9536308555555554,0.7117,118221040,3546631200,3966.0191247463226,35,cifar10,quantity,0.5,5,45
