round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2828,84443600,84443600,3200.790377855301,25,cifar10,label,0.1,5,43
2,2.1371956806182864,0.2828,0.18061269818125164,0.7969462666666667,0.3769,84443600,168887200,3200.790377855301,25,cifar10,label,0.1,5,43
3,1.7393608388900756,0.3769,0.3228959729725617,0.8544655499999999,0.4148,84443600,253330800,3200.790377855301,25,cifar10,label,0.1,5,43
4,1.611004623603821,0.4148,0.36874468598970533,0.8814727333333334,0.5024,84443600,337774400,3200.790377855301,25,cifar10,label,0.1,5,43
5,1.4108148307800292,0.5024,0.45800364298537294,0.9041000277777778,0.5093,84443600,422218000,3200.790377855301,25,cifar10,label,0.1,5,43
6,1.401163516998291,0.5093,0.47867203258891095,0.9065395166666667,0.5393,84443600,506661600,3200.790377855301,25,cifar10,label,0.1,5,43
7,1.292702215194702,0.5393,0.5131396619195415,0.9162729944444443,0.5452,84443600,591105200,3200.790377855301,25,cifar10,label,0.1,5,43
8,1.332257310295105,0.5452,0.5257279081928834,0.915340161111111,0.5491,84443600,675548800,3200.790377855301,25,cifar10,label,0.1,5,43
9,1.3087289912223816,0.5491,0.5294163210849626,0.9200326333333335,0.5675,84443600,759992400,3200.790377855301,25,cifar10,label,0.1,5,43
10,1.3548523157119752,0.5675,0.5506482897163008,0.9196185722222221,0.5664,84443600,844436000,3200.790377855301,25,cifar10,label,0.1,5,43
11,1.358692701625824,0.5664,0.5505278452181788,0.9224539444444446,0.568,84443600,928879600,3200.790377855301,25,cifar10,label,0.1,5,43
12,1.4338114274978637,0.568,0.5487365674052498,0.9205353333333333,0.5621,84443600,1013323200,3200.790377855301,25,cifar10,label,0.1,5,43
13,1.4647522960662842,0.5621,0.5455659857766582,0.9230477500000001,0.5667,84443600,1097766800,3200.790377855301,25,cifar10,label,0.1,5,43
14,1.5488749639511108,0.5667,0.5431095686141749,0.9214511111111111,0.5701,84443600,1182210400,3200.790377855301,25,cifar10,label,0.1,5,43
15,1.5738356948852539,0.5701,0.5529555921531356,0.9229193055555556,0.5604,84443600,1266654000,3200.790377855301,25,cifar10,label,0.1,5,43
16,1.6657850597381592,0.5604,0.5410021599911048,0.9186409722222223,0.5447,84443600,1351097600,3200.790377855301,25,cifar10,label,0.1,5,43
17,1.8562850708007812,0.5447,0.5247736225118882,0.9197247000000001,0.5563,84443600,1435541200,3200.790377855301,25,cifar10,label,0.1,5,43
18,1.7617727954864502,0.5563,0.5338605652041661,0.9175592888888888,0.5405,84443600,1519984800,3200.790377855301,25,cifar10,label,0.1,5,43
19,2.06757929725647,0.5405,0.5180076246115235,0.9181349000000001,0.5505,84443600,1604428400,3200.790377855301,25,cifar10,label,0.1,5,43
20,1.9094499942779541,0.5505,0.5283690519425784,0.916050488888889,0.5314,84443600,1688872000,3200.790377855301,25,cifar10,label,0.1,5,43
21,2.1982987619400025,0.5314,0.5091492094287133,0.9162790944444443,0.5635,84443600,1773315600,3200.790377855301,25,cifar10,label,0.1,5,43
22,1.8813916389465333,0.5635,0.5471319861763508,0.9178558833333332,0.5497,84443600,1857759200,3200.790377855301,25,cifar10,label,0.1,5,43
23,2.2026546466827392,0.5497,0.5304677965455922,0.9189287500000001,0.5745,84443600,1942202800,3200.790377855301,25,cifar10,label,0.1,5,43
24,1.8578352043151856,0.5745,0.5605847009446373,0.9186413111111114,0.5624,84443600,2026646400,3200.790377855301,25,cifar10,label,0.1,5,43
25,2.2246756973266604,0.5624,0.5416056026856155,0.9201719333333334,0.5869,84443600,2111090000,3200.790377855301,25,cifar10,label,0.1,5,43
26,1.8349554424285888,0.5869,0.5758944241958723,0.9198633888888889,0.559,84443600,2195533600,3200.790377855301,25,cifar10,label,0.1,5,43
27,2.319457693862915,0.559,0.5369881530075338,0.9198162277777777,0.5962,84443600,2279977200,3200.790377855301,25,cifar10,label,0.1,5,43
28,1.8241814392089843,0.5962,0.5866136451897669,0.9216417222222223,0.5694,84443600,2364420800,3200.790377855301,25,cifar10,label,0.1,5,43
29,2.25096272277832,0.5694,0.5469314009211674,0.9205688277777778,0.5905,84443600,2448864400,3200.790377855301,25,cifar10,label,0.1,5,43
30,1.9522988677978517,0.5905,0.5794258248663764,0.9212514444444444,0.5666,84443600,2533308000,3200.790377855301,25,cifar10,label,0.1,5,43
31,2.3813127475738525,0.5666,0.5449243156973612,0.9209531333333333,0.0,84443600,2617751600,3200.790377855301,25,cifar10,label,0.1,5,43
