round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.3398,118221040,118221040,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
2,1.9012498729705811,0.3398,0.2873706078170545,0.8471735944444445,0.4548,118221040,236442080,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
3,1.5024491428375244,0.4548,0.4240747480197819,0.8871345166666667,0.4974,118221040,354663120,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
4,1.3561099433898927,0.4974,0.4729293993324782,0.9032704611111111,0.5366,118221040,472884160,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
5,1.2567908584594727,0.5366,0.520887248357335,0.9146919611111111,0.5623,118221040,591105200,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
6,1.194779795074463,0.5623,0.5527239904731878,0.9222468222222222,0.5845,118221040,709326240,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
7,1.1483402379989625,0.5845,0.5783657764451743,0.927560888888889,0.5995,118221040,827547280,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
8,1.1209776962280273,0.5995,0.5960025225379539,0.9312976388888888,0.6107,118221040,945768320,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
9,1.1079782289505005,0.6107,0.6064409803792841,0.9341440277777778,0.6213,118221040,1063989360,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
10,1.1000840536117553,0.6213,0.6174629990886935,0.9362082222222223,0.6281,118221040,1182210400,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
11,1.1033872543334962,0.6281,0.6246626472162948,0.9376110888888889,0.6361,118221040,1300431440,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
12,1.106509310913086,0.6361,0.6326272672853042,0.9388960333333334,0.6398,118221040,1418652480,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
13,1.1171660984039307,0.6398,0.6364604901176081,0.9398247555555554,0.6413,118221040,1536873520,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
14,1.1315633041381836,0.6413,0.6383634494474887,0.9405203277777778,0.6433,118221040,1655094560,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
15,1.1544377769470215,0.6433,0.6399977630758926,0.940902988888889,0.6468,118221040,1773315600,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
16,1.1790510219573975,0.6468,0.6432624667783134,0.94118475,0.6475,118221040,1891536640,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
17,1.2107538906097413,0.6475,0.6437385216532541,0.9413166444444444,0.6474,118221040,2009757680,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
18,1.2269942781448364,0.6474,0.6426287698154788,0.9416430555555557,0.6494,118221040,2127978720,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
19,1.2414966833114625,0.6494,0.6449085140075754,0.9418023833333333,0.6507,118221040,2246199760,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
20,1.258013998222351,0.6507,0.6456922531241897,0.9422703166666666,0.6485,118221040,2364420800,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
21,1.277109768295288,0.6485,0.6439723916937722,0.9422693277777776,0.6481,118221040,2482641840,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
22,1.304811806869507,0.6481,0.6423930099075313,0.9419295388888889,0.6523,118221040,2600862880,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
23,1.3083502338409423,0.6523,0.6487515890115751,0.9425362388888889,0.6519,118221040,2719083920,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
24,1.3386117979049683,0.6519,0.646858556832606,0.9427209444444445,0.6516,118221040,2837304960,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
25,1.3658103990554809,0.6516,0.6452510491029619,0.9424587444444444,0.6526,118221040,2955526000,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
26,1.3601122526168823,0.6526,0.6480710577915223,0.9422627777777779,0.6534,118221040,3073747040,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
27,1.3664981704711914,0.6534,0.6490407117364219,0.9424991722222223,0.6576,118221040,3191968080,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
28,1.3717844734191895,0.6576,0.6532478868274644,0.942868338888889,0.6546,118221040,3310189120,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
29,1.3989838447570802,0.6546,0.651087223308755,0.9426431222222222,0.6525,118221040,3428410160,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
30,1.4181744361877442,0.6525,0.64795972276072,0.9425062611111112,0.6603,118221040,3546631200,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
31,1.4143079429626464,0.6603,0.6565924504813332,0.9434902055555556,0.0,118221040,3664852240,4354.966043710709,35,cifar10,label,0.3,0.01,5,64,45
