round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.6286,33777440,33777440,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
2,1.140818807220459,0.6286,0.6282723562934571,0.9351191555555554,0.6929,33777440,67554880,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
3,0.8887498453140259,0.6929,0.6897430774163433,0.9522914166666666,0.7107,33777440,101332320,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
4,0.8428474279403686,0.7107,0.7119908377651507,0.9572189888888889,0.7215,33777440,135109760,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
5,0.8134951335906982,0.7215,0.7193131926904018,0.9601971611111111,0.7248,33777440,168887200,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
6,0.8084605495452881,0.7248,0.7235246473247514,0.9611611277777777,0.7328,33777440,202664640,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
7,0.8045422554016113,0.7328,0.7318433502008763,0.9627778555555556,0.7325,33777440,236442080,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
8,0.8345854795455933,0.7325,0.7341091919304299,0.9622101777777777,0.7245,33777440,270219520,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
9,0.8863880710601807,0.7245,0.7269450663918626,0.9610992111111113,0.7261,33777440,303996960,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
10,0.9131882488250732,0.7261,0.7293359935784569,0.9617995666666668,0.7144,33777440,337774400,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
11,0.9978986223220825,0.7144,0.7165049625224533,0.9599546055555555,0.7127,33777440,371551840,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
12,1.068287693786621,0.7127,0.7140926902029572,0.9583268888888888,0.6964,33777440,405329280,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
13,1.2089344060897826,0.6964,0.6973950199146144,0.9559908888888888,0.7024,33777440,439106720,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
14,1.2325668909072875,0.7024,0.7030830847314913,0.9561693111111111,0.7128,33777440,472884160,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
15,1.1837711166381837,0.7128,0.7145327114146857,0.9571120444444443,0.7055,33777440,506661600,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
16,1.2750090133666991,0.7055,0.7093096808088857,0.9560333444444444,0.7222,33777440,540439040,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
17,1.2175814220428467,0.7222,0.7237988358322254,0.9585009111111111,0.7257,33777440,574216480,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
18,1.2401835296630859,0.7257,0.7275166176904511,0.9595767777777778,0.7155,33777440,607993920,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
19,1.3686183452606202,0.7155,0.7170871367808865,0.9572904111111112,0.7184,33777440,641771360,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
20,1.3919025554656983,0.7184,0.7190359405854276,0.9579320944444445,0.7226,33777440,675548800,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
21,1.4425282974243163,0.7226,0.7214025101054279,0.9586320444444445,0.7232,33777440,709326240,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
22,1.4869020584106445,0.7232,0.7222027965866153,0.9579419944444444,0.7208,33777440,743103680,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
23,1.5591502117156983,0.7208,0.7199711039883099,0.9570855944444444,0.7251,33777440,776881120,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
24,1.5789230270385741,0.7251,0.7247698073341349,0.9586699611111111,0.728,33777440,810658560,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
25,1.5786852569580079,0.728,0.7278257225691165,0.9587526166666667,0.72,33777440,844436000,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
26,1.6965727828979493,0.72,0.7217850283881865,0.9580214388888889,0.7283,33777440,878213440,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
27,1.6912179477691651,0.7283,0.72773475276706,0.9588138666666668,0.7259,33777440,911990880,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
28,1.7562278686523438,0.7259,0.7253079399586481,0.9582043166666667,0.7255,33777440,945768320,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
29,1.8235449928283691,0.7255,0.7254354187465908,0.9585700666666668,0.7298,33777440,979545760,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
30,1.8512899688720703,0.7298,0.729150426272301,0.9588852666666666,0.7288,33777440,1013323200,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
31,1.8871096519470214,0.7288,0.7300314886546821,0.9591228611111111,0.0,33777440,1047100640,2026.0135855674744,10,cifar10,quantity,0.1,0.01,5,64,46
