round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.3868,118221040,118221040,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
2,1.8125321655273436,0.3868,0.3692770397826357,0.8531862333333333,0.5017,118221040,236442080,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
3,1.4007940309524536,0.5017,0.49116564063191726,0.8909052166666667,0.5435,118221040,354663120,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
4,1.266189444732666,0.5435,0.5379070269144792,0.9069987333333331,0.5787,118221040,472884160,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
5,1.178224716567993,0.5787,0.5746316641624336,0.918708138888889,0.601,118221040,591105200,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
6,1.1221181888580323,0.601,0.5976513506990081,0.9264079055555555,0.6207,118221040,709326240,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
7,1.0817329662322999,0.6207,0.6175267350663569,0.9318720555555554,0.6347,118221040,827547280,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
8,1.0582698623657227,0.6347,0.6319887202190202,0.9356604333333334,0.6441,118221040,945768320,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
9,1.0420922758102418,0.6441,0.6418746654860189,0.9385934666666668,0.6534,118221040,1063989360,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
10,1.0363280185699464,0.6534,0.6512911834273866,0.9407305333333333,0.6608,118221040,1182210400,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
11,1.0351898164749145,0.6608,0.6593105649210581,0.9423587222222224,0.6633,118221040,1300431440,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
12,1.0403587936401366,0.6633,0.6619860981132885,0.9435077666666665,0.6662,118221040,1418652480,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
13,1.0491535501480103,0.6662,0.6652588912192171,0.9445205999999999,0.6712,118221040,1536873520,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
14,1.0624140886306763,0.6712,0.6702447331659378,0.9453477888888889,0.6746,118221040,1655094560,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
15,1.0764303955078125,0.6746,0.6735372040503765,0.9460055277777778,0.6778,118221040,1773315600,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
16,1.0926915384292601,0.6778,0.6768440724405786,0.9463938500000001,0.6797,118221040,1891536640,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
17,1.1057110830307006,0.6797,0.6792570208063167,0.9465416388888889,0.6805,118221040,2009757680,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
18,1.1231625312805176,0.6805,0.6794632008695503,0.946892272222222,0.6805,118221040,2127978720,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
19,1.1377414318084718,0.6805,0.6789871665171949,0.9471896055555555,0.6815,118221040,2246199760,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
20,1.1602156658172607,0.6815,0.6800053065335965,0.9475769944444445,0.6811,118221040,2364420800,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
21,1.1773994583129883,0.6811,0.6800512189086998,0.9475489388888889,0.6813,118221040,2482641840,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
22,1.1917674236297608,0.6813,0.6803785359884978,0.9476769222222222,0.6818,118221040,2600862880,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
23,1.211007248878479,0.6818,0.6801157886131329,0.947946688888889,0.6829,118221040,2719083920,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
24,1.2343871709823608,0.6829,0.6818498273011163,0.9481110444444443,0.6834,118221040,2837304960,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
25,1.2562168216705323,0.6834,0.682485695363653,0.9483685722222222,0.6846,118221040,2955526000,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
26,1.268431069946289,0.6846,0.6837604945034579,0.9483031111111112,0.6843,118221040,3073747040,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
27,1.2850479156494141,0.6843,0.6831141999665636,0.9487388333333333,0.6838,118221040,3191968080,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
28,1.306681558227539,0.6838,0.682255003185886,0.9486187111111111,0.6828,118221040,3310189120,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
29,1.3077981689453124,0.6828,0.6817093529396236,0.9486671222222223,0.6843,118221040,3428410160,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
30,1.3102547386169434,0.6843,0.6825900875612247,0.9487249833333333,0.6845,118221040,3546631200,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
31,1.3180862693786621,0.6845,0.6832636131908816,0.9490347333333334,0.0,118221040,3664852240,8624.463108539581,35,cifar10,label,0.5,0.01,5,64,43
