round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.222,118221040,118221040,6387.436695098877,35,cifar10,label,0.1,5,44
2,2.1878783294677735,0.222,0.13525235220045495,0.7906018777777778,0.3481,118221040,236442080,6387.436695098877,35,cifar10,label,0.1,5,44
3,1.840229878807068,0.3481,0.2690233526773842,0.8429915666666667,0.422,118221040,354663120,6387.436695098877,35,cifar10,label,0.1,5,44
4,1.6299835098266602,0.422,0.37121149993816405,0.8722858,0.4735,118221040,472884160,6387.436695098877,35,cifar10,label,0.1,5,44
5,1.4951665809631347,0.4735,0.4296797034887991,0.8869670944444443,0.4987,118221040,591105200,6387.436695098877,35,cifar10,label,0.1,5,44
6,1.4118926906585694,0.4987,0.45921517046154936,0.8963485166666667,0.5217,118221040,709326240,6387.436695098877,35,cifar10,label,0.1,5,44
7,1.339111643600464,0.5217,0.48543612007457543,0.9044126055555555,0.5299,118221040,827547280,6387.436695098877,35,cifar10,label,0.1,5,44
8,1.3085315971374512,0.5299,0.4931359368846696,0.9090670833333334,0.5446,118221040,945768320,6387.436695098877,35,cifar10,label,0.1,5,44
9,1.2677210872650146,0.5446,0.5083152778569832,0.913377911111111,0.5577,118221040,1063989360,6387.436695098877,35,cifar10,label,0.1,5,44
10,1.2363037845611573,0.5577,0.5247344223705099,0.9165398555555555,0.5651,118221040,1182210400,6387.436695098877,35,cifar10,label,0.1,5,44
11,1.216100973892212,0.5651,0.5334093963268072,0.9190843,0.5693,118221040,1300431440,6387.436695098877,35,cifar10,label,0.1,5,44
12,1.202696319961548,0.5693,0.5407202573907021,0.9203052277777779,0.5728,118221040,1418652480,6387.436695098877,35,cifar10,label,0.1,5,44
13,1.1999712589263916,0.5728,0.5456845166156443,0.9212978444444444,0.5762,118221040,1536873520,6387.436695098877,35,cifar10,label,0.1,5,44
14,1.202203018283844,0.5762,0.5522202300349567,0.9217486444444445,0.5804,118221040,1655094560,6387.436695098877,35,cifar10,label,0.1,5,44
15,1.2051572380065918,0.5804,0.5561183557568515,0.9226139777777778,0.5844,118221040,1773315600,6387.436695098877,35,cifar10,label,0.1,5,44
16,1.2014906940460206,0.5844,0.5631760591257351,0.9231802,0.583,118221040,1891536640,6387.436695098877,35,cifar10,label,0.1,5,44
17,1.2226778583526612,0.583,0.5617189185123115,0.9230772666666667,0.5905,118221040,2009757680,6387.436695098877,35,cifar10,label,0.1,5,44
18,1.2237513635635375,0.5905,0.5718839179936724,0.9239116166666668,0.5939,118221040,2127978720,6387.436695098877,35,cifar10,label,0.1,5,44
19,1.2207301944732667,0.5939,0.5780260574400002,0.9242118277777778,0.5966,118221040,2246199760,6387.436695098877,35,cifar10,label,0.1,5,44
20,1.229237992477417,0.5966,0.581735524296912,0.9241114333333333,0.5949,118221040,2364420800,6387.436695098877,35,cifar10,label,0.1,5,44
21,1.2578173900604248,0.5949,0.5786006068263584,0.9241378833333332,0.5949,118221040,2482641840,6387.436695098877,35,cifar10,label,0.1,5,44
22,1.2791135639190674,0.5949,0.5798749101198821,0.923706488888889,0.5958,118221040,2600862880,6387.436695098877,35,cifar10,label,0.1,5,44
23,1.3034123466491698,0.5958,0.5805805803190169,0.9236198833333333,0.5968,118221040,2719083920,6387.436695098877,35,cifar10,label,0.1,5,44
24,1.3220556524276734,0.5968,0.5815600381367713,0.9237091,0.5964,118221040,2837304960,6387.436695098877,35,cifar10,label,0.1,5,44
25,1.3401487064361572,0.5964,0.5804895095850722,0.9234061944444443,0.6015,118221040,2955526000,6387.436695098877,35,cifar10,label,0.1,5,44
26,1.3260890581130982,0.6015,0.5883937490096146,0.9234830111111112,0.5996,118221040,3073747040,6387.436695098877,35,cifar10,label,0.1,5,44
27,1.3500970680236817,0.5996,0.5848324743235058,0.9233095222222222,0.5984,118221040,3191968080,6387.436695098877,35,cifar10,label,0.1,5,44
28,1.364928936767578,0.5984,0.5849134386813268,0.9234909611111112,0.6012,118221040,3310189120,6387.436695098877,35,cifar10,label,0.1,5,44
29,1.3946451225280763,0.6012,0.5867082761380796,0.923627572222222,0.6005,118221040,3428410160,6387.436695098877,35,cifar10,label,0.1,5,44
30,1.4154036544799804,0.6005,0.5864578632782522,0.9232585166666667,0.6025,118221040,3546631200,6387.436695098877,35,cifar10,label,0.1,5,44
