round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.4875,118221040,118221040,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
2,1.54590268573761,0.4875,0.4728500393328604,0.8816387666666665,0.584,118221040,236442080,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
3,1.1794549930572509,0.584,0.579918573755857,0.9196633333333333,0.6316,118221040,354663120,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
4,1.0538287479400634,0.6316,0.6299141186388053,0.9347138888888887,0.6561,118221040,472884160,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
5,0.997740228843689,0.6561,0.655925681463333,0.9414926166666666,0.6678,118221040,591105200,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
6,0.9711527709960938,0.6678,0.6679726522806403,0.9455185555555555,0.6783,118221040,709326240,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
7,0.9568575394630432,0.6783,0.6786439759492998,0.9481585055555557,0.6874,118221040,827547280,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
8,0.9599369124412537,0.6874,0.6880832545525996,0.9500053444444445,0.69,118221040,945768320,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
9,0.9718459823608399,0.69,0.6907871741994607,0.9512762444444445,0.6927,118221040,1063989360,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
10,1.0006894068717958,0.6927,0.6936922367830581,0.9517843333333333,0.6945,118221040,1182210400,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
11,1.0381198731422425,0.6945,0.6957217665063441,0.951924938888889,0.6938,118221040,1300431440,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
12,1.0698592755317688,0.6938,0.6953464273835639,0.9519934777777778,0.6948,118221040,1418652480,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
13,1.0985860663414002,0.6948,0.6964341989933845,0.9522964944444443,0.6943,118221040,1536873520,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
14,1.1460693281173706,0.6943,0.6957169015698801,0.9522595444444445,0.696,118221040,1655094560,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
15,1.1827853918075562,0.696,0.6966481114316528,0.9522185999999998,0.6934,118221040,1773315600,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
16,1.2316225755691528,0.6934,0.6951053588191798,0.9516815555555554,0.6958,118221040,1891536640,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
17,1.2589787174224853,0.6958,0.6966788994489936,0.951580311111111,0.6971,118221040,2009757680,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
18,1.317756315612793,0.6971,0.6975961808679297,0.9513583555555554,0.6988,118221040,2127978720,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
19,1.3497844583511354,0.6988,0.698448648399775,0.9514845000000001,0.6932,118221040,2246199760,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
20,1.3787390636444092,0.6932,0.6927475027000745,0.9508195111111111,0.6951,118221040,2364420800,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
21,1.3949987823486327,0.6951,0.6960464798437429,0.951072311111111,0.6966,118221040,2482641840,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
22,1.4095296741485597,0.6966,0.6970619573771535,0.9509316111111111,0.6949,118221040,2600862880,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
23,1.4576236333847046,0.6949,0.694207663347309,0.95135615,0.6921,118221040,2719083920,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
24,1.4791376306533814,0.6921,0.692773820780345,0.9501261277777779,0.6955,118221040,2837304960,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
25,1.5009744010925292,0.6955,0.6948042188720903,0.9506268222222223,0.6984,118221040,2955526000,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
26,1.538113617324829,0.6984,0.6975988245313187,0.9506353833333332,0.6968,118221040,3073747040,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
27,1.5559017951965333,0.6968,0.6951524956531814,0.9511085222222222,0.6987,118221040,3191968080,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
28,1.578164811706543,0.6987,0.6976498300155975,0.9501416333333333,0.6944,118221040,3310189120,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
29,1.6363829803466796,0.6944,0.6929046099869474,0.9501819777777779,0.694,118221040,3428410160,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
30,1.6460551454544068,0.694,0.6934203980442627,0.9505201055555557,0.6971,118221040,3546631200,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
31,1.6477564115524292,0.6971,0.6967389856417465,0.9506719388888889,0.0,118221040,3664852240,3840.7164041996,35,cifar10,quantity,0.5,0.01,5,64,45
