round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.3547,118221040,118221040,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
2,1.8141701189041137,0.3547,0.31990860421517864,0.8475819388888889,0.5046,118221040,236442080,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
3,1.39928028049469,0.5046,0.49167024029012385,0.8910475055555555,0.5567,118221040,354663120,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
4,1.255128454017639,0.5567,0.5496034665095759,0.9087728777777777,0.5877,118221040,472884160,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
5,1.1677250177383423,0.5877,0.5831392623261274,0.9200900055555555,0.6128,118221040,591105200,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
6,1.1078947713851928,0.6128,0.6082980177078298,0.9277481444444445,0.6317,118221040,709326240,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
7,1.0676065547943114,0.6317,0.6268298194926972,0.9332982666666666,0.6464,118221040,827547280,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
8,1.0378976690292359,0.6464,0.6423655918194102,0.937481561111111,0.6555,118221040,945768320,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
9,1.0233177495002748,0.6555,0.651901727303853,0.9404774222222223,0.6654,118221040,1063989360,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
10,1.0162427419662476,0.6654,0.661962487341184,0.9426876111111111,0.6702,118221040,1182210400,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
11,1.0098110918045045,0.6702,0.6671911492833221,0.9444451055555556,0.6743,118221040,1300431440,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
12,1.0173010788917543,0.6743,0.6713671677871725,0.9456937222222223,0.6787,118221040,1418652480,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
13,1.0207862266540528,0.6787,0.6759979516055319,0.9468277444444444,0.68,118221040,1536873520,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
14,1.0327606811523438,0.68,0.6773204954505065,0.9474977888888889,0.6826,118221040,1655094560,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
15,1.04721854763031,0.6826,0.6798677317623729,0.9480319944444444,0.6845,118221040,1773315600,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
16,1.065313067626953,0.6845,0.681713323538589,0.9484980944444444,0.6864,118221040,1891536640,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
17,1.080139544582367,0.6864,0.683942589287375,0.9488586777777777,0.6872,118221040,2009757680,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
18,1.0938675420761108,0.6872,0.6846584344661726,0.9490781499999998,0.6868,118221040,2127978720,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
19,1.1145890076637268,0.6868,0.6839805434751016,0.9492297555555554,0.6883,118221040,2246199760,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
20,1.1379616729736328,0.6883,0.6853526287909787,0.9493877777777777,0.6884,118221040,2364420800,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
21,1.1458624467849732,0.6884,0.6859047359034316,0.949534411111111,0.6918,118221040,2482641840,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
22,1.1648473045349121,0.6918,0.6892133284142128,0.9498562999999999,0.6915,118221040,2600862880,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
23,1.177490673828125,0.6915,0.6891757059094952,0.9500169444444445,0.6913,118221040,2719083920,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
24,1.1938515727996826,0.6913,0.6886767754582253,0.9501409222222221,0.692,118221040,2837304960,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
25,1.201124048614502,0.692,0.6893726358193965,0.9502005777777777,0.6919,118221040,2955526000,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
26,1.2173262588500977,0.6919,0.6896145603055764,0.9503527055555555,0.6914,118221040,3073747040,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
27,1.2343796489715577,0.6914,0.6884339641871671,0.950377511111111,0.691,118221040,3191968080,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
28,1.2385308305740357,0.691,0.6882006291078285,0.9503280722222224,0.6929,118221040,3310189120,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
29,1.2551092163085937,0.6929,0.6899821823032017,0.9505829944444443,0.6916,118221040,3428410160,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
30,1.263829348373413,0.6916,0.6890918228513455,0.9504213388888889,0.6928,118221040,3546631200,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
31,1.2750206796646117,0.6928,0.690507292883108,0.9506700555555556,0.0,118221040,3664852240,4190.901388883591,35,cifar10,label,0.5,0.01,5,64,46
