round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.5371,84443600,84443600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
2,1.4607507162094115,0.5371,0.535914332520517,0.8983281333333334,0.6382,84443600,168887200,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
3,1.049615856552124,0.6382,0.635380254614463,0.9362665499999998,0.6719,84443600,253330800,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
4,0.9511980439186096,0.6719,0.6695526717551251,0.9465024666666666,0.6877,84443600,337774400,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
5,0.9008858522415161,0.6877,0.6855956570493483,0.9519710111111112,0.7001,84443600,422218000,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
6,0.8754548355102539,0.7001,0.6976325885320541,0.9552998277777777,0.7081,84443600,506661600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
7,0.8708213376998901,0.7081,0.7065716819057873,0.9570998111111113,0.7165,84443600,591105200,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
8,0.8661144460678101,0.7165,0.7147977866916068,0.9586335611111112,0.7177,84443600,675548800,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
9,0.8884645438194275,0.7177,0.7157674282833051,0.9591581777777778,0.7164,84443600,759992400,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
10,0.9233178937911988,0.7164,0.7149632157207543,0.9591850666666668,0.7206,84443600,844436000,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
11,0.9519282052993775,0.7206,0.7189015691448541,0.9593572833333331,0.7213,84443600,928879600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
12,0.9868979398727417,0.7213,0.7196324402484565,0.9597630777777777,0.7203,84443600,1013323200,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
13,1.0558278257369995,0.7203,0.7187272258379618,0.9591891888888888,0.7191,84443600,1097766800,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
14,1.1023847993850708,0.7191,0.7179067714200149,0.9590927722222222,0.7225,84443600,1182210400,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
15,1.1327026371002198,0.7225,0.7210874320418542,0.95900915,0.7233,84443600,1266654000,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
16,1.1754871929168702,0.7233,0.7234758278038191,0.9593130055555557,0.7237,84443600,1351097600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
17,1.2343463674545287,0.7237,0.7230060931960796,0.9590296444444444,0.7194,84443600,1435541200,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
18,1.2958579933166503,0.7194,0.7196957842052658,0.9580810222222222,0.7191,84443600,1519984800,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
19,1.3499378845214844,0.7191,0.7184070387309391,0.9574989833333334,0.719,84443600,1604428400,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
20,1.3980596555709839,0.719,0.7173768026637203,0.9577493833333334,0.717,84443600,1688872000,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
21,1.439330927658081,0.717,0.7172611098579517,0.9571225166666666,0.7172,84443600,1773315600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
22,1.5124271690368651,0.7172,0.7170359045968797,0.9567933277777778,0.7156,84443600,1857759200,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
23,1.5314468044281007,0.7156,0.7148400504391296,0.9570779277777778,0.7208,84443600,1942202800,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
24,1.5542735321044923,0.7208,0.719728331483694,0.9575502833333334,0.7201,84443600,2026646400,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
25,1.597989956665039,0.7201,0.7196121526394891,0.9578432111111113,0.7214,84443600,2111090000,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
26,1.6387048252105714,0.7214,0.7214208512356398,0.9583451444444444,0.7206,84443600,2195533600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
27,1.6730141304016113,0.7206,0.7204968247603432,0.9577486055555557,0.718,84443600,2279977200,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
28,1.7454496074676513,0.718,0.7168528141529652,0.957362577777778,0.7193,84443600,2364420800,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
29,1.7474791931152345,0.7193,0.7192524307814043,0.9573787555555556,0.7195,84443600,2448864400,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
30,1.7891424629211425,0.7195,0.7200624478559707,0.9573468722222224,0.7201,84443600,2533308000,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
31,1.7898225898742677,0.7201,0.719492659480885,0.9570557888888891,0.0,84443600,2617751600,2994.8015336990356,25,cifar10,quantity,0.1,0.01,5,64,44
