round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.6089,118221040,118221040,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
2,1.2193267433166504,0.6089,0.6092443471766105,0.9254007999999999,0.654,118221040,236442080,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
3,0.9903331618309021,0.654,0.6476321014092263,0.9437740888888889,0.6871,118221040,354663120,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
4,0.9052626947402954,0.6871,0.6824037681368914,0.9514018555555556,0.7019,118221040,472884160,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
5,0.8689850582122802,0.7019,0.6995992620970813,0.9546917666666668,0.7064,118221040,591105200,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
6,0.8899687922477723,0.7064,0.7003239528421853,0.955404911111111,0.7067,118221040,709326240,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
7,0.9185360494613648,0.7067,0.7015461570736566,0.9551673555555554,0.7038,118221040,827547280,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
8,0.9896148797988892,0.7038,0.6990434140456814,0.9537926833333333,0.6972,118221040,945768320,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
9,1.049978366088867,0.6972,0.6952380616949838,0.9523486166666666,0.6885,118221040,1063989360,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
10,1.1640034553527832,0.6885,0.6834164448651899,0.9480741111111112,0.6841,118221040,1182210400,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
11,1.2414095863342285,0.6841,0.6796229050226265,0.9463659222222223,0.6928,118221040,1300431440,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
12,1.278181163597107,0.6928,0.6879919797833587,0.9491169055555556,0.6788,118221040,1418652480,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
13,1.4545936513900757,0.6788,0.6742404445279271,0.9443440055555554,0.681,118221040,1536873520,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
14,1.5679508857727051,0.681,0.6768225478759671,0.9458677166666668,0.6875,118221040,1655094560,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
15,1.5623897342681885,0.6875,0.6847081156098207,0.9468596222222223,0.6942,118221040,1773315600,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
16,1.6465600025177003,0.6942,0.690742287025585,0.9484909777777777,0.6926,118221040,1891536640,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
17,1.6916015739440917,0.6926,0.6927644843331315,0.9482323222222224,0.6968,118221040,2009757680,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
18,1.7720226852416991,0.6968,0.6946882314507768,0.9486574833333332,0.6983,118221040,2127978720,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
19,1.8998708518981933,0.6983,0.6968332904617902,0.949416388888889,0.6968,118221040,2246199760,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
20,1.9373668304443359,0.6968,0.6969732914663053,0.9491988333333335,0.7003,118221040,2364420800,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
21,1.994691512298584,0.7003,0.7013293942649349,0.9506314555555555,0.6935,118221040,2482641840,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
22,2.023182035064697,0.6935,0.6916130354576993,0.9485196388888889,0.6953,118221040,2600862880,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
23,2.152651774597168,0.6953,0.6934659336268504,0.9486553888888889,0.6963,118221040,2719083920,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
24,2.212483578491211,0.6963,0.6983422393840714,0.9491484388888889,0.6921,118221040,2837304960,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
25,2.2511632781982422,0.6921,0.6901147622637662,0.9480235277777778,0.7003,118221040,2955526000,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
26,2.188165933227539,0.7003,0.6999310463008941,0.9508668166666666,0.7006,118221040,3073747040,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
27,2.303103786468506,0.7006,0.7012275295944542,0.9503334666666667,0.7084,118221040,3191968080,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
28,2.365851675033569,0.7084,0.7090474013103532,0.9521964722222223,0.701,118221040,3310189120,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
29,2.4109872764587403,0.701,0.7024463292916113,0.9505419944444446,0.699,118221040,3428410160,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
30,2.418211106109619,0.699,0.700645956846564,0.9497200722222223,0.7028,118221040,3546631200,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
31,2.441117922973633,0.7028,0.7012837444586227,0.9504118388888887,0.0,118221040,3664852240,3476.4081466197968,35,cifar10,quantity,0.1,0.01,5,64,45
