round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.2822,118221040,118221040,5281.133406639099,35,cifar10,label,0.1,10,46
2,2.103156189918518,0.2822,0.1978086836769372,0.8311225500000001,0.3576,118221040,236442080,5281.133406639099,35,cifar10,label,0.1,10,46
3,1.945125039291382,0.3576,0.33485800801645615,0.8377717944444445,0.4901,118221040,354663120,5281.133406639099,35,cifar10,label,0.1,10,46
4,1.431834287261963,0.4901,0.47007264839713025,0.8951369333333332,0.4659,118221040,472884160,5281.133406639099,35,cifar10,label,0.1,10,46
5,1.739648569869995,0.4659,0.4608070344270989,0.88682485,0.4942,118221040,591105200,5281.133406639099,35,cifar10,label,0.1,10,46
6,1.6153571613311768,0.4942,0.47445048829446923,0.8964938833333334,0.4274,118221040,709326240,5281.133406639099,35,cifar10,label,0.1,10,46
7,2.373267337036133,0.4274,0.4181632264992687,0.8826852388888888,0.4855,118221040,827547280,5281.133406639099,35,cifar10,label,0.1,10,46
8,1.9392870849609376,0.4855,0.4508642362687996,0.8912627333333333,0.3574,118221040,945768320,5281.133406639099,35,cifar10,label,0.1,10,46
9,3.563631374359131,0.3574,0.346724346873582,0.8603634555555555,0.4821,118221040,1063989360,5281.133406639099,35,cifar10,label,0.1,10,46
10,2.323632189941406,0.4821,0.42967382402487625,0.8891266777777778,0.3408,118221040,1182210400,5281.133406639099,35,cifar10,label,0.1,10,46
11,3.965975792694092,0.3408,0.34206465921689455,0.8534756666666666,0.4932,118221040,1300431440,5281.133406639099,35,cifar10,label,0.1,10,46
12,2.347498136138916,0.4932,0.4401758812257189,0.8922780222222222,0.3561,118221040,1418652480,5281.133406639099,35,cifar10,label,0.1,10,46
13,3.8525376449584963,0.3561,0.3697466614801826,0.8557179055555556,0.4968,118221040,1536873520,5281.133406639099,35,cifar10,label,0.1,10,46
14,2.4430751365661623,0.4968,0.4455494745825742,0.8932458944444444,0.3536,118221040,1655094560,5281.133406639099,35,cifar10,label,0.1,10,46
15,4.07931664276123,0.3536,0.3744976938393103,0.8609302333333334,0.5154,118221040,1773315600,5281.133406639099,35,cifar10,label,0.1,10,46
16,2.348090870666504,0.5154,0.4669503901220387,0.899448388888889,0.349,118221040,1891536640,5281.133406639099,35,cifar10,label,0.1,10,46
17,4.1614961936950685,0.349,0.3736632404409507,0.8654979166666668,0.5265,118221040,2009757680,5281.133406639099,35,cifar10,label,0.1,10,46
18,2.3545412101745606,0.5265,0.4821548127815409,0.9020605166666666,0.3478,118221040,2127978720,5281.133406639099,35,cifar10,label,0.1,10,46
19,4.241883629608155,0.3478,0.3774445461675289,0.8660867888888889,0.5342,118221040,2246199760,5281.133406639099,35,cifar10,label,0.1,10,46
20,2.394340278625488,0.5342,0.4935889349392613,0.9028807000000002,0.3742,118221040,2364420800,5281.133406639099,35,cifar10,label,0.1,10,46
21,3.8269962371826174,0.3742,0.41043197951217536,0.8734872444444445,0.5439,118221040,2482641840,5281.133406639099,35,cifar10,label,0.1,10,46
22,2.4327883865356443,0.5439,0.5077026906817579,0.9039168888888888,0.3747,118221040,2600862880,5281.133406639099,35,cifar10,label,0.1,10,46
23,4.012345972442627,0.3747,0.40830235459188213,0.8789433166666665,0.548,118221040,2719083920,5281.133406639099,35,cifar10,label,0.1,10,46
24,2.4735053695678713,0.548,0.5146408634286674,0.9061469499999999,0.3937,118221040,2837304960,5281.133406639099,35,cifar10,label,0.1,10,46
25,3.7596617454528807,0.3937,0.41872454591091035,0.8845369666666667,0.539,118221040,2955526000,5281.133406639099,35,cifar10,label,0.1,10,46
26,2.696636852455139,0.539,0.5084452972237378,0.9059267777777779,0.4204,118221040,3073747040,5281.133406639099,35,cifar10,label,0.1,10,46
27,3.6154897857666017,0.4204,0.43254683316774434,0.8891294333333333,0.5329,118221040,3191968080,5281.133406639099,35,cifar10,label,0.1,10,46
28,2.9044983600616456,0.5329,0.5055401951149949,0.9070503611111113,0.4339,118221040,3310189120,5281.133406639099,35,cifar10,label,0.1,10,46
29,3.7643898529052735,0.4339,0.43452744133752413,0.8903012555555556,0.527,118221040,3428410160,5281.133406639099,35,cifar10,label,0.1,10,46
30,3.060161368560791,0.527,0.5029253913301028,0.9075982611111112,0.4686,118221040,3546631200,5281.133406639099,35,cifar10,label,0.1,10,46
31,3.507035153198242,0.4686,0.45692914233386517,0.8974571722222222,0.0,118221040,3664852240,5281.133406639099,35,cifar10,label,0.1,10,46
