round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.2154,84443600,84443600,3045.020615339279,25,cifar10,quantity,0.1,1,43
2,2.2070547901153565,0.2154,0.1168111713317821,0.7655112277777778,0.1082,84443600,168887200,3045.020615339279,25,cifar10,quantity,0.1,1,43
3,9.520594827270507,0.1082,0.03345219791161335,0.569300261111111,0.103,84443600,253330800,3045.020615339279,25,cifar10,quantity,0.1,1,43
4,7.616569081115722,0.103,0.02405985920230862,0.645301738888889,0.1,84443600,337774400,3045.020615339279,25,cifar10,quantity,0.1,1,43
5,10.382007815551757,0.1,0.01818181818181818,0.5619939222222222,0.1896,84443600,422218000,3045.020615339279,25,cifar10,quantity,0.1,1,43
6,4.063283279418945,0.1896,0.09069709176444989,0.6800605222222222,0.1585,84443600,506661600,3045.020615339279,25,cifar10,quantity,0.1,1,43
7,3.285804734802246,0.1585,0.08420441883641555,0.676202061111111,0.1678,84443600,591105200,3045.020615339279,25,cifar10,quantity,0.1,1,43
8,6.300329493713379,0.1678,0.09579645373230784,0.7115178111111111,0.1052,84443600,675548800,3045.020615339279,25,cifar10,quantity,0.1,1,43
9,7.322584098815918,0.1052,0.02767346303636221,0.5851060555555556,0.1135,84443600,759992400,3045.020615339279,25,cifar10,quantity,0.1,1,43
10,4.6745639938354495,0.1135,0.04363350063031188,0.6466988833333333,0.1629,84443600,844436000,3045.020615339279,25,cifar10,quantity,0.1,1,43
11,7.527091921234131,0.1629,0.09545932470343362,0.6889976555555555,0.169,84443600,928879600,3045.020615339279,25,cifar10,quantity,0.1,1,43
12,4.838464779663086,0.169,0.06930557822713446,0.6922549444444445,0.1407,84443600,1013323200,3045.020615339279,25,cifar10,quantity,0.1,1,43
13,6.413344947814942,0.1407,0.04979574315239661,0.6171631166666668,0.1677,84443600,1097766800,3045.020615339279,25,cifar10,quantity,0.1,1,43
14,3.9471650241851806,0.1677,0.10350265612195904,0.7426550555555556,0.2385,84443600,1182210400,3045.020615339279,25,cifar10,quantity,0.1,1,43
15,3.7187038425445555,0.2385,0.17035064098876523,0.7525727166666666,0.2078,84443600,1266654000,3045.020615339279,25,cifar10,quantity,0.1,1,43
16,2.805425135040283,0.2078,0.1405916293299987,0.753681688888889,0.1618,84443600,1351097600,3045.020615339279,25,cifar10,quantity,0.1,1,43
17,8.934314289855957,0.1618,0.09577342668501837,0.6543372944444446,0.197,84443600,1435541200,3045.020615339279,25,cifar10,quantity,0.1,1,43
18,3.026771783447266,0.197,0.15045317931592664,0.76058575,0.2819,84443600,1519984800,3045.020615339279,25,cifar10,quantity,0.1,1,43
19,3.0915282056808473,0.2819,0.22064217935845848,0.7771953111111111,0.1699,84443600,1604428400,3045.020615339279,25,cifar10,quantity,0.1,1,43
20,6.406496920776367,0.1699,0.07717898771233121,0.6957011333333334,0.2926,84443600,1688872000,3045.020615339279,25,cifar10,quantity,0.1,1,43
21,4.206557146453857,0.2926,0.20385544631899943,0.7747456388888888,0.1948,84443600,1773315600,3045.020615339279,25,cifar10,quantity,0.1,1,43
22,3.0675578575134277,0.1948,0.11736551855892399,0.7369578666666667,0.1304,84443600,1857759200,3045.020615339279,25,cifar10,quantity,0.1,1,43
23,8.577351159667968,0.1304,0.07085758660218097,0.6900628277777778,0.1688,84443600,1942202800,3045.020615339279,25,cifar10,quantity,0.1,1,43
24,8.68714022064209,0.1688,0.09642070527322612,0.7075655333333334,0.1968,84443600,2026646400,3045.020615339279,25,cifar10,quantity,0.1,1,43
25,5.214380921936035,0.1968,0.1106144762103733,0.7098196777777778,0.1673,84443600,2111090000,3045.020615339279,25,cifar10,quantity,0.1,1,43
26,9.642454472351075,0.1673,0.08525332298371582,0.7246912166666667,0.2188,84443600,2195533600,3045.020615339279,25,cifar10,quantity,0.1,1,43
27,5.827857675170899,0.2188,0.13914174228294163,0.7559021888888888,0.1815,84443600,2279977200,3045.020615339279,25,cifar10,quantity,0.1,1,43
28,4.441243336105346,0.1815,0.10556803833875376,0.7105210388888891,0.2133,84443600,2364420800,3045.020615339279,25,cifar10,quantity,0.1,1,43
29,4.182218631744385,0.2133,0.1541351735635766,0.7663868,0.2575,84443600,2448864400,3045.020615339279,25,cifar10,quantity,0.1,1,43
30,4.122366822052002,0.2575,0.1915990483090932,0.7701151333333334,0.1351,84443600,2533308000,3045.020615339279,25,cifar10,quantity,0.1,1,43
31,7.536311558532715,0.1351,0.06152446761798573,0.6938220833333333,0.0,84443600,2617751600,3045.020615339279,25,cifar10,quantity,0.1,1,43
