round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.5864,118221040,118221040,10856.045380592346,35,cifar10,quantity,0.3,5,46
2,1.2718467197418213,0.5864,0.5771819723894669,0.9223433999999999,0.6886,118221040,236442080,10856.045380592346,35,cifar10,quantity,0.3,5,46
3,0.9067415950775146,0.6886,0.6855725070142502,0.9504742333333333,0.706,118221040,354663120,10856.045380592346,35,cifar10,quantity,0.3,5,46
4,0.8802782310485839,0.706,0.7039483220943314,0.9562090333333335,0.7083,118221040,472884160,10856.045380592346,35,cifar10,quantity,0.3,5,46
5,0.9388051147460937,0.7083,0.7071563709904498,0.9573138055555555,0.7127,118221040,591105200,10856.045380592346,35,cifar10,quantity,0.3,5,46
6,1.0333084577560425,0.7127,0.7120764997659017,0.9571026888888889,0.712,118221040,709326240,10856.045380592346,35,cifar10,quantity,0.3,5,46
7,1.1531998447418212,0.712,0.7108523910974311,0.9561071222222223,0.7118,118221040,827547280,10856.045380592346,35,cifar10,quantity,0.3,5,46
8,1.2653474880218505,0.7118,0.7107308843299306,0.9555091611111111,0.7145,118221040,945768320,10856.045380592346,35,cifar10,quantity,0.3,5,46
9,1.3438135612487794,0.7145,0.7131512656337615,0.9552957222222223,0.712,118221040,1063989360,10856.045380592346,35,cifar10,quantity,0.3,5,46
10,1.4594234176635743,0.712,0.7104938904090805,0.9547466055555557,0.7132,118221040,1182210400,10856.045380592346,35,cifar10,quantity,0.3,5,46
11,1.5495354188919068,0.7132,0.7120862652340578,0.9539592888888888,0.711,118221040,1300431440,10856.045380592346,35,cifar10,quantity,0.3,5,46
12,1.6220272911071778,0.711,0.7095481300095036,0.9534020611111111,0.7109,118221040,1418652480,10856.045380592346,35,cifar10,quantity,0.3,5,46
13,1.6634522766113282,0.7109,0.7088988805297477,0.9525935555555556,0.7096,118221040,1536873520,10856.045380592346,35,cifar10,quantity,0.3,5,46
14,1.7725414527893066,0.7096,0.7086571346620463,0.9527055555555556,0.7071,118221040,1655094560,10856.045380592346,35,cifar10,quantity,0.3,5,46
15,1.8116226444244385,0.7071,0.7064035235886249,0.9529284333333333,0.7082,118221040,1773315600,10856.045380592346,35,cifar10,quantity,0.3,5,46
16,1.8842947360992433,0.7082,0.7073765341009997,0.9522910833333332,0.7111,118221040,1891536640,10856.045380592346,35,cifar10,quantity,0.3,5,46
17,1.9695948448181153,0.7111,0.710297013931992,0.9524934,0.7086,118221040,2009757680,10856.045380592346,35,cifar10,quantity,0.3,5,46
18,1.9887737354278565,0.7086,0.7072808333047288,0.95179545,0.7081,118221040,2127978720,10856.045380592346,35,cifar10,quantity,0.3,5,46
19,2.0159021503448487,0.7081,0.7078638521147477,0.9513709666666668,0.7096,118221040,2246199760,10856.045380592346,35,cifar10,quantity,0.3,5,46
20,2.11365541267395,0.7096,0.708519115035473,0.9522882000000001,0.7068,118221040,2364420800,10856.045380592346,35,cifar10,quantity,0.3,5,46
21,2.1631505794525148,0.7068,0.7057754869538984,0.9517008111111112,0.7071,118221040,2482641840,10856.045380592346,35,cifar10,quantity,0.3,5,46
22,2.211729814147949,0.7071,0.705814596486466,0.9513044833333335,0.7056,118221040,2600862880,10856.045380592346,35,cifar10,quantity,0.3,5,46
23,2.2689799922943115,0.7056,0.704345674207585,0.9510217888888889,0.7029,118221040,2719083920,10856.045380592346,35,cifar10,quantity,0.3,5,46
24,2.2620740322113035,0.7029,0.7014047771716994,0.9510934944444445,0.7033,118221040,2837304960,10856.045380592346,35,cifar10,quantity,0.3,5,46
25,2.3442383472442625,0.7033,0.7018302278824208,0.9509468,0.704,118221040,2955526000,10856.045380592346,35,cifar10,quantity,0.3,5,46
26,2.4380918655395507,0.704,0.7037070677656787,0.9512325888888888,0.7049,118221040,3073747040,10856.045380592346,35,cifar10,quantity,0.3,5,46
27,2.4431158157348634,0.7049,0.7041302604238238,0.9507373888888889,0.7054,118221040,3191968080,10856.045380592346,35,cifar10,quantity,0.3,5,46
28,2.4750813472747804,0.7054,0.7047360365506493,0.9506835888888888,0.7041,118221040,3310189120,10856.045380592346,35,cifar10,quantity,0.3,5,46
29,2.5685757167816163,0.7041,0.7029183423362931,0.9502570388888889,0.7032,118221040,3428410160,10856.045380592346,35,cifar10,quantity,0.3,5,46
30,2.5614894916534423,0.7032,0.702814275321711,0.9500644055555554,0.7033,118221040,3546631200,10856.045380592346,35,cifar10,quantity,0.3,5,46
