round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.379,118221040,118221040,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
2,1.803610883331299,0.379,0.35534538887428857,0.8520967888888888,0.4765,118221040,236442080,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
3,1.437618566131592,0.4765,0.4564915639470799,0.8888796277777777,0.5314,118221040,354663120,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
4,1.2926569734573363,0.5314,0.5194573959676849,0.9054273333333333,0.5687,118221040,472884160,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
5,1.2032458736419678,0.5687,0.560155998478208,0.9169998722222221,0.5912,118221040,591105200,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
6,1.141960986328125,0.5912,0.5835256819485057,0.9251778055555555,0.6149,118221040,709326240,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
7,1.1016875331878662,0.6149,0.6083987777832447,0.9307418666666667,0.6289,118221040,827547280,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
8,1.0790781295776368,0.6289,0.6234045605693284,0.934616138888889,0.6393,118221040,945768320,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
9,1.06984917678833,0.6393,0.6342009073010333,0.9372587222222222,0.6463,118221040,1063989360,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
10,1.0642838319778443,0.6463,0.6411473809156288,0.9393826333333333,0.6546,118221040,1182210400,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
11,1.0659490451812743,0.6546,0.6499091140558677,0.9411321888888888,0.6588,118221040,1300431440,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
12,1.0739060474395752,0.6588,0.654033111268642,0.9423694444444444,0.6642,118221040,1418652480,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
13,1.087787688446045,0.6642,0.6597792641857942,0.9433403166666666,0.6675,118221040,1536873520,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
14,1.0999175094604492,0.6675,0.6632094566699624,0.9442065777777777,0.6689,118221040,1655094560,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
15,1.1141793048858644,0.6689,0.6648799883847659,0.9448446333333335,0.6706,118221040,1773315600,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
16,1.1299537267684936,0.6706,0.6670367031131365,0.9453980833333333,0.671,118221040,1891536640,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
17,1.1515335554122925,0.671,0.666991420522854,0.9455392944444444,0.6723,118221040,2009757680,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
18,1.162410507965088,0.6723,0.6682752263511653,0.9458087500000001,0.6759,118221040,2127978720,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
19,1.1842042297363282,0.6759,0.6719232846607464,0.9461174499999998,0.6771,118221040,2246199760,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
20,1.2073453821182252,0.6771,0.67271634836222,0.9463988722222222,0.6761,118221040,2364420800,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
21,1.2234579551696778,0.6761,0.6719547289121983,0.9464926166666668,0.6758,118221040,2482641840,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
22,1.2469010316848754,0.6758,0.6709907647450214,0.9464471722222221,0.6765,118221040,2600862880,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
23,1.2615545890808106,0.6765,0.6719537467453555,0.9466647166666666,0.6766,118221040,2719083920,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
24,1.2813371562957763,0.6766,0.6723270292538,0.9468094611111111,0.6795,118221040,2837304960,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
25,1.2982550746917725,0.6795,0.6757845224868384,0.9470751666666667,0.6791,118221040,2955526000,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
26,1.3095131145477295,0.6791,0.6752478664505104,0.9473027555555555,0.6771,118221040,3073747040,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
27,1.3226482055664062,0.6771,0.6727884196403394,0.9471798388888889,0.6789,118221040,3191968080,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
28,1.3379194313049316,0.6789,0.675090995949296,0.947435261111111,0.6771,118221040,3310189120,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
29,1.3566669202804564,0.6771,0.6731199804682662,0.9470086944444445,0.6773,118221040,3428410160,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
30,1.3664746501922607,0.6773,0.6733093791334801,0.9471297277777777,0.6791,118221040,3546631200,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
31,1.3720902084350586,0.6791,0.6750632538704224,0.9472191277777776,0.0,118221040,3664852240,4416.448879241943,35,cifar10,label,0.5,0.01,5,64,43
