round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.6356,118221040,118221040,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
2,1.052755360031128,0.6356,0.6323113113609159,0.9400297166666668,0.6821,118221040,236442080,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
3,0.9136073879241944,0.6821,0.6795124459292128,0.9520043888888889,0.7041,118221040,354663120,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
4,0.8813617883682251,0.7041,0.7030743610569041,0.9566837388888889,0.7124,118221040,472884160,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
5,0.9012986253738403,0.7124,0.7116797955613104,0.9581806555555554,0.7123,118221040,591105200,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
6,0.9423861526489258,0.7123,0.7110748060993302,0.9583852388888889,0.7006,118221040,709326240,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
7,1.0856669958114624,0.7006,0.6993816701822347,0.9551944833333333,0.6982,118221040,827547280,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
8,1.2010488998413087,0.6982,0.6967099949360003,0.9546918888888889,0.6753,118221040,945768320,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
9,1.5145189422607421,0.6753,0.6728198274997992,0.9506304,0.6921,118221040,1063989360,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
10,1.4774963962554932,0.6921,0.6861420181885052,0.9514392555555554,0.6841,118221040,1182210400,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
11,1.706732762145996,0.6841,0.6766903617093682,0.9492726555555555,0.6895,118221040,1300431440,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
12,1.8063692131042481,0.6895,0.6872683446976665,0.9481063388888888,0.6928,118221040,1418652480,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
13,1.8294255365371703,0.6928,0.6916823417202111,0.9485241888888888,0.6843,118221040,1536873520,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
14,2.0900374828338624,0.6843,0.683362150862825,0.9472643166666668,0.6947,118221040,1655094560,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
15,2.0968626110076904,0.6947,0.6944800491473804,0.9494476444444444,0.6951,118221040,1773315600,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
16,2.2424184280395507,0.6951,0.6947268766879903,0.948706888888889,0.6883,118221040,1891536640,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
17,2.3816646308898926,0.6883,0.6882420467318109,0.9492761333333333,0.6987,118221040,2009757680,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
18,2.316246376800537,0.6987,0.6972664089421027,0.9492389055555556,0.6827,118221040,2127978720,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
19,2.567916027832031,0.6827,0.681703028195531,0.9453959388888888,0.6889,118221040,2246199760,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
20,2.6335203018188476,0.6889,0.6902865463342527,0.9467561499999999,0.6856,118221040,2364420800,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
21,2.712906781387329,0.6856,0.6841818623887009,0.9472432388888888,0.6949,118221040,2482641840,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
22,2.6946694580078123,0.6949,0.6947449668188478,0.9495381,0.696,118221040,2600862880,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
23,2.7353438159942627,0.696,0.6935358996547425,0.9492131111111112,0.6979,118221040,2719083920,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
24,2.7261492126464844,0.6979,0.6979725442765764,0.9501235277777778,0.7063,118221040,2837304960,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
25,2.706811769104004,0.7063,0.705338352778427,0.9510318722222223,0.7006,118221040,2955526000,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
26,2.813939556503296,0.7006,0.697072823897142,0.9499251555555557,0.6565,118221040,3073747040,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
27,3.085701390838623,0.6565,0.6543855195273163,0.9373444333333334,0.6886,118221040,3191968080,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
28,2.9502127616882325,0.6886,0.6865440520432018,0.9479186666666667,0.7098,118221040,3310189120,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
29,2.841824304962158,0.7098,0.7106582100349307,0.9519460777777778,0.712,118221040,3428410160,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
30,2.904052663421631,0.712,0.7118880907621903,0.9527540333333334,0.7109,118221040,3546631200,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
31,2.978154663848877,0.7109,0.7109545641362548,0.9530483166666667,0.0,118221040,3664852240,4250.941140174866,35,cifar10,quantity,0.1,0.01,10,64,45
