round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.35,118221040,118221040,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
2,1.7865838830947876,0.35,0.29050163360222675,0.8544364777777778,0.4746,118221040,236442080,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
3,1.4330802711486816,0.4746,0.4580943135337302,0.8912469666666667,0.5351,118221040,354663120,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
4,1.2941722202301025,0.5351,0.531007768464918,0.9083538499999999,0.5775,118221040,472884160,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
5,1.1864786735534667,0.5775,0.5779187487290971,0.9209589333333332,0.6061,118221040,591105200,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
6,1.1201566667556764,0.6061,0.6061164358774266,0.9290395888888888,0.6273,118221040,709326240,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
7,1.0788997839927674,0.6273,0.6276019132623141,0.9343425888888888,0.639,118221040,827547280,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
8,1.054569760608673,0.639,0.6400040834294121,0.9380479444444443,0.6508,118221040,945768320,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
9,1.0413953087806702,0.6508,0.6520471885444958,0.9406569944444442,0.659,118221040,1063989360,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
10,1.039052491092682,0.659,0.6603753353860697,0.9426334555555554,0.6635,118221040,1182210400,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
11,1.0439288612365722,0.6635,0.6650745910834639,0.9441341111111111,0.6682,118221040,1300431440,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
12,1.0480457667350769,0.6682,0.6696619480737345,0.9453781055555556,0.6694,118221040,1418652480,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
13,1.065720958518982,0.6694,0.6706499060392495,0.9462396944444444,0.6695,118221040,1536873520,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
14,1.0905522386550903,0.6695,0.6699014712997647,0.9468015222222222,0.6724,118221040,1655094560,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
15,1.107827110004425,0.6724,0.6728337464442774,0.9474434555555554,0.6778,118221040,1773315600,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
16,1.1184173810958862,0.6778,0.6782828911893274,0.9481188555555555,0.6778,118221040,1891536640,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
17,1.1285431121826173,0.6778,0.6784476945227281,0.9482819222222222,0.6821,118221040,2009757680,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
18,1.1180072354316712,0.6821,0.6827747047591576,0.9489322555555555,0.6809,118221040,2127978720,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
19,1.1510441917419434,0.6809,0.6805163354045792,0.9489901,0.6819,118221040,2246199760,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
20,1.1808361840248107,0.6819,0.6824555933554927,0.9493178666666667,0.6831,118221040,2364420800,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
21,1.199296120262146,0.6831,0.6831170729388866,0.9492670055555555,0.683,118221040,2482641840,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
22,1.22429463262558,0.683,0.6824313859235442,0.9492398111111113,0.6889,118221040,2600862880,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
23,1.2171452340126037,0.6889,0.6885459379237702,0.9497689666666668,0.6863,118221040,2719083920,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
24,1.2338311402320863,0.6863,0.6858307836385998,0.9496399944444447,0.6871,118221040,2837304960,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
25,1.250224164199829,0.6871,0.6866362115476334,0.9499508277777778,0.6873,118221040,2955526000,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
26,1.2655912546157837,0.6873,0.6876109084634875,0.9499613444444444,0.6908,118221040,3073747040,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
27,1.290125083065033,0.6908,0.6906485269304632,0.9505894833333333,0.6929,118221040,3191968080,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
28,1.2964609969139098,0.6929,0.6925535298526735,0.9503710999999999,0.6917,118221040,3310189120,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
29,1.3233365484237671,0.6917,0.6916830963287965,0.9505287166666665,0.6951,118221040,3428410160,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
30,1.3352106009483338,0.6951,0.6947527739685165,0.9509188,0.6943,118221040,3546631200,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
31,1.3283124160766602,0.6943,0.6937080032426417,0.9508257833333331,0.0,118221040,3664852240,4552.097291231155,35,cifar10,label,0.5,0.01,5,64,45
