round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.4538,118221040,118221040,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
2,1.5506103343963622,0.4538,0.4201152538540538,0.8838344833333334,0.5567,118221040,236442080,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
3,1.2455294441223144,0.5567,0.5511430494199693,0.9135199277777778,0.6016,118221040,354663120,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
4,1.1236568578720092,0.6016,0.5994684255229095,0.9276833611111112,0.6237,118221040,472884160,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
5,1.0578776953697204,0.6237,0.6211602582862461,0.9351062722222221,0.6434,118221040,591105200,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
6,1.011785033416748,0.6434,0.6428201277614679,0.9394255277777777,0.6521,118221040,709326240,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
7,0.9830252214431763,0.6521,0.6519072657390268,0.9423929444444445,0.6632,118221040,827547280,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
8,0.9624257204055786,0.6632,0.6611534567823755,0.9445478444444445,0.6687,118221040,945768320,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
9,0.9521994686126709,0.6687,0.6673609211160307,0.9456423055555556,0.6694,118221040,1063989360,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
10,0.9578693115234375,0.6694,0.6684874839118541,0.9460054444444446,0.6778,118221040,1182210400,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
11,0.945562870311737,0.6778,0.6742683851158158,0.947472811111111,0.6736,118221040,1300431440,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
12,0.9608259817123413,0.6736,0.6699065918528105,0.9471371000000002,0.6575,118221040,1418652480,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
13,1.0430939568519593,0.6575,0.6514734838540408,0.9443750388888889,0.6554,118221040,1536873520,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
14,1.0649167013168335,0.6554,0.6490377619508768,0.9439654388888888,0.6593,118221040,1655094560,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
15,1.0625666341781617,0.6593,0.652502447445375,0.9437828666666667,0.6584,118221040,1773315600,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
16,1.0772154932022096,0.6584,0.6533221402290966,0.943162088888889,0.6605,118221040,1891536640,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
17,1.0631170433998107,0.6605,0.6597187161282048,0.9440985222222222,0.6629,118221040,2009757680,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
18,1.0753284511566161,0.6629,0.6638980180986673,0.9447982333333333,0.6586,118221040,2127978720,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
19,1.1100320198059082,0.6586,0.6596357027814033,0.9449479222222221,0.6646,118221040,2246199760,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
20,1.118431608581543,0.6646,0.6672408528077547,0.945798688888889,0.6675,118221040,2364420800,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
21,1.1271185287475587,0.6675,0.6700884974510419,0.9462589444444445,0.6711,118221040,2482641840,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
22,1.1452656188964845,0.6711,0.6722558479589422,0.9461231888888889,0.6723,118221040,2600862880,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
23,1.1727850658416747,0.6723,0.6717788964347308,0.9461534833333334,0.6685,118221040,2719083920,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
24,1.2167560699462892,0.6685,0.6675803864204342,0.9453575944444446,0.6653,118221040,2837304960,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
25,1.243078325843811,0.6653,0.6651301661861603,0.9445835944444445,0.6421,118221040,2955526000,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
26,1.3842858655929566,0.6421,0.6406173127664214,0.9392165944444445,0.6346,118221040,3073747040,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
27,1.4505322645187377,0.6346,0.634553463699308,0.9376838722222223,0.6349,118221040,3191968080,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
28,1.5079806783676148,0.6349,0.6356343918168111,0.9367985722222223,0.6377,118221040,3310189120,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
29,1.5778505573272705,0.6377,0.6341660366016351,0.9383920111111113,0.642,118221040,3428410160,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
30,1.5833842401504516,0.642,0.6451442826461842,0.9409436611111112,0.6491,118221040,3546631200,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
31,1.589092267036438,0.6491,0.650963157690043,0.94143705,0.0,118221040,3664852240,3052.483024597168,35,cifar10,quantity,0.1,0.01,1,64,45
