round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.2387,118221040,118221040,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
2,2.129139401626587,0.2387,0.13527492877623898,0.7848136277777777,0.3225,118221040,236442080,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
3,1.9946169015884399,0.3225,0.2383388696889075,0.822931588888889,0.3511,118221040,354663120,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
4,1.8817875762939453,0.3511,0.262404127309456,0.8466233277777778,0.3657,118221040,472884160,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
5,1.7807163429260253,0.3657,0.27599548463666645,0.8617367,0.3804,118221040,591105200,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
6,1.70765373878479,0.3804,0.28960748099294664,0.8709299666666667,0.394,118221040,709326240,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
7,1.6485722320556642,0.394,0.30686058847299363,0.8782524500000001,0.4055,118221040,827547280,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
8,1.609013229751587,0.4055,0.3205127830427356,0.8843253500000001,0.4196,118221040,945768320,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
9,1.5651675134658813,0.4196,0.33787084024482494,0.890242111111111,0.4346,118221040,1063989360,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
10,1.5183659423828124,0.4346,0.3584219169594756,0.8957783888888888,0.4456,118221040,1182210400,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
11,1.4890795810699462,0.4456,0.37407341656006043,0.9000165722222222,0.4547,118221040,1300431440,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
12,1.4661851852416992,0.4547,0.3857533236808638,0.9038554944444444,0.4661,118221040,1418652480,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
13,1.4412999668121338,0.4661,0.4007897879141023,0.9072597666666666,0.4776,118221040,1536873520,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
14,1.4126677730560302,0.4776,0.41722589680415834,0.9107097722222222,0.4879,118221040,1655094560,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
15,1.3892778839111328,0.4879,0.4320402810699207,0.9134609055555556,0.496,118221040,1773315600,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
16,1.371646132659912,0.496,0.4420832150213256,0.915905511111111,0.5043,118221040,1891536640,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
17,1.3537556987762451,0.5043,0.4563051881671988,0.9179882722222222,0.5129,118221040,2009757680,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
18,1.3352956344604492,0.5129,0.46711152726373706,0.9198931888888889,0.5216,118221040,2127978720,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
19,1.3148924125671386,0.5216,0.47878567089298907,0.9217541166666667,0.527,118221040,2246199760,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
20,1.2967520557403565,0.527,0.4870080329180742,0.9232970222222223,0.534,118221040,2364420800,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
21,1.2869688947677613,0.534,0.4958954294016141,0.9246385444444446,0.5416,118221040,2482641840,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
22,1.2701562358856202,0.5416,0.5062086615100352,0.925981238888889,0.5471,118221040,2600862880,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
23,1.2620011859893798,0.5471,0.5133980227040931,0.9270370777777778,0.5513,118221040,2719083920,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
24,1.2494074165344238,0.5513,0.5186832293537526,0.928029388888889,0.5574,118221040,2837304960,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
25,1.2393813762664796,0.5574,0.5273212756907864,0.9289632333333333,0.561,118221040,2955526000,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
26,1.2348347562789916,0.561,0.5319651546232995,0.9296356333333333,0.5651,118221040,3073747040,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
27,1.2282671636581421,0.5651,0.536999407775411,0.9304334666666667,0.5707,118221040,3191968080,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
28,1.214500767326355,0.5707,0.5447341963189526,0.9312231222222224,0.576,118221040,3310189120,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
29,1.2114754499435425,0.576,0.5508838594742019,0.9317635777777777,0.581,118221040,3428410160,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
30,1.2019905841827392,0.581,0.5573045493682565,0.9324378111111111,0.5841,118221040,3546631200,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
31,1.1959439973831176,0.5841,0.5615700164416263,0.9329603222222221,0.0,118221040,3664852240,3787.404317855835,35,cifar10,label,0.1,0.1,5,64,45
