round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.555,118221040,118221040,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
2,1.3063870414733887,0.555,0.5407074238935737,0.9146260611111112,0.6487,118221040,236442080,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
3,1.019350699710846,0.6487,0.6427756579906483,0.9392139388888887,0.6681,118221040,354663120,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
4,1.0213497529029847,0.6681,0.6636013998644765,0.943919061111111,0.671,118221040,472884160,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
5,1.1288841911315919,0.671,0.6674873975193325,0.9440018388888889,0.6689,118221040,591105200,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
6,1.2558535892486573,0.6689,0.6660029312842659,0.9428873666666666,0.6668,118221040,709326240,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
7,1.442852166748047,0.6668,0.6653095793139655,0.9423131055555555,0.671,118221040,827547280,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
8,1.553597968673706,0.671,0.6671786011975385,0.942359861111111,0.6695,118221040,945768320,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
9,1.6691817008972167,0.6695,0.667726741972366,0.9427862666666667,0.6757,118221040,1063989360,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
10,1.7679846775054933,0.6757,0.6734185780463985,0.9434931888888889,0.674,118221040,1182210400,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
11,1.8077993003845214,0.674,0.6728892624666514,0.9428375111111112,0.6694,118221040,1300431440,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
12,1.8749816986083985,0.6694,0.6682703930946244,0.9416377444444445,0.6767,118221040,1418652480,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
13,1.9526036684036254,0.6767,0.6745625723261839,0.9434381666666665,0.6751,118221040,1536873520,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
14,2.0100596031188966,0.6751,0.673909552755918,0.9430792944444443,0.6759,118221040,1655094560,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
15,2.0636627323150636,0.6759,0.6749492287593617,0.9430940722222221,0.6714,118221040,1773315600,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
16,2.103145432090759,0.6714,0.6700025850320379,0.9413964166666666,0.6763,118221040,1891536640,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
17,2.197675093078613,0.6763,0.6734299452260002,0.943024988888889,0.6793,118221040,2009757680,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
18,2.2729379203796385,0.6793,0.6775801204567592,0.9437504944444444,0.6803,118221040,2127978720,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
19,2.306042696380615,0.6803,0.6777061197099514,0.9435320944444443,0.6732,118221040,2246199760,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
20,2.3433976367950438,0.6732,0.6702748303458785,0.9427315000000001,0.671,118221040,2364420800,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
21,2.390549350357056,0.671,0.6708488643826154,0.9418244277777779,0.6737,118221040,2482641840,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
22,2.4713041927337644,0.6737,0.6715386330061354,0.941329122222222,0.6762,118221040,2600862880,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
23,2.5517502952575684,0.6762,0.6753292485365072,0.9425176166666667,0.6738,118221040,2719083920,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
24,2.5847649841308593,0.6738,0.6728103752847601,0.9418393722222221,0.6762,118221040,2837304960,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
25,2.6733808403015136,0.6762,0.6752171784082679,0.9429812500000001,0.6733,118221040,2955526000,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
26,2.674734037399292,0.6733,0.671787639255057,0.9412033333333332,0.6757,118221040,3073747040,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
27,2.7489002601623533,0.6757,0.6745898699685086,0.9422121111111113,0.669,118221040,3191968080,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
28,2.7674890182495115,0.669,0.6675449389828031,0.9402791777777777,0.672,118221040,3310189120,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
29,2.9030358116149904,0.672,0.6720472376639421,0.9405631444444443,0.6735,118221040,3428410160,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
30,2.843804331588745,0.6735,0.6725281696586201,0.9406607499999999,0.6775,118221040,3546631200,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
31,2.9222938331604005,0.6775,0.6757647089705103,0.9418711555555556,0.0,118221040,3664852240,3556.3628532886505,35,cifar10,quantity,0.1,0.001,5,64,43
