round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.3,118221040,118221040,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
2,1.934332403755188,0.3,0.2359633028355948,0.8367710166666666,0.4306,118221040,236442080,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
3,1.5259265424728394,0.4306,0.3958126937742389,0.8820301555555556,0.4888,118221040,354663120,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
4,1.3672170042037963,0.4888,0.47376080392418124,0.9000530833333334,0.5335,118221040,472884160,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
5,1.2681800495147706,0.5335,0.5253977520900207,0.91185875,0.5693,118221040,591105200,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
6,1.1953621105194092,0.5693,0.5657804399620286,0.9202202444444444,0.5912,118221040,709326240,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
7,1.15005528755188,0.5912,0.5878757380559791,0.9261360222222222,0.6078,118221040,827547280,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
8,1.1130132633209229,0.6078,0.6055426719352844,0.93059335,0.6189,118221040,945768320,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
9,1.0871815559387208,0.6189,0.6162947711301918,0.9340222555555556,0.6296,118221040,1063989360,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
10,1.073971830368042,0.6296,0.6271159162723347,0.9365494999999999,0.6377,118221040,1182210400,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
11,1.0703743358612061,0.6377,0.6352929899884545,0.9382904944444445,0.6426,118221040,1300431440,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
12,1.0721146530151366,0.6426,0.6395314649074366,0.9396049,0.645,118221040,1418652480,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
13,1.081766683959961,0.645,0.6409481182585146,0.9405695333333333,0.649,118221040,1536873520,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
14,1.0887161725997925,0.649,0.64472097463258,0.9415384444444446,0.6491,118221040,1655094560,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
15,1.1061627494812012,0.6491,0.6452467905441248,0.9422046166666668,0.6543,118221040,1773315600,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
16,1.1220535556793212,0.6543,0.6507106342783258,0.9427329444444444,0.6558,118221040,1891536640,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
17,1.1352200355529785,0.6558,0.6524370863214716,0.9431415277777777,0.6602,118221040,2009757680,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
18,1.145409206390381,0.6602,0.6569899192719306,0.9437221777777778,0.6615,118221040,2127978720,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
19,1.1689398498535157,0.6615,0.658342057000161,0.94396175,0.6635,118221040,2246199760,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
20,1.1807964874267578,0.6635,0.6602240722985698,0.9440879333333335,0.6628,118221040,2364420800,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
21,1.196191035079956,0.6628,0.6601688112773669,0.9440179611111112,0.6658,118221040,2482641840,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
22,1.2092814777374268,0.6658,0.6641972349342484,0.9444252444444446,0.6658,118221040,2600862880,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
23,1.2320836181640624,0.6658,0.6644898265860553,0.9442302666666664,0.666,118221040,2719083920,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
24,1.2336478664398194,0.666,0.6645213302370852,0.9446867166666667,0.6706,118221040,2837304960,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
25,1.2432547161102294,0.6706,0.6695914498722368,0.944891311111111,0.6715,118221040,2955526000,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
26,1.2559399183273317,0.6715,0.6693768880883614,0.9450451888888889,0.672,118221040,3073747040,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
27,1.2730957866668702,0.672,0.6690390431347234,0.9453686388888889,0.6745,118221040,3191968080,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
28,1.282561671447754,0.6745,0.6716522558534648,0.945496061111111,0.6726,118221040,3310189120,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
29,1.30524029006958,0.6726,0.6703313627810957,0.9454079333333334,0.6717,118221040,3428410160,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
30,1.3230005783081056,0.6717,0.6682977425301784,0.9448633611111111,0.6731,118221040,3546631200,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
31,1.338276907348633,0.6731,0.6701193523213812,0.9449170055555556,0.0,118221040,3664852240,4354.511074066162,35,cifar10,label,0.3,0.01,5,64,44
