round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.3405,118221040,118221040,13800.667395591736,35,cifar10,label,0.3,5,44
2,2.0979969980239868,0.3405,0.30123314771457144,0.8227581444444445,0.4623,118221040,236442080,13800.667395591736,35,cifar10,label,0.3,5,44
3,1.5795426717758179,0.4623,0.43970132304391035,0.8725452222222222,0.5126,118221040,354663120,13800.667395591736,35,cifar10,label,0.3,5,44
4,1.3852121921539307,0.5126,0.5004722527234259,0.8960776722222222,0.5404,118221040,472884160,13800.667395591736,35,cifar10,label,0.3,5,44
5,1.2791072776794434,0.5404,0.5262893041463267,0.9107761111111111,0.5665,118221040,591105200,13800.667395591736,35,cifar10,label,0.3,5,44
6,1.2021546787261963,0.5665,0.5557613306517131,0.9199767944444446,0.5912,118221040,709326240,13800.667395591736,35,cifar10,label,0.3,5,44
7,1.1564146675109863,0.5912,0.5831398538055972,0.9258870444444444,0.6016,118221040,827547280,13800.667395591736,35,cifar10,label,0.3,5,44
8,1.1361325523376464,0.6016,0.5947403862954851,0.9292027444444445,0.6165,118221040,945768320,13800.667395591736,35,cifar10,label,0.3,5,44
9,1.113969129562378,0.6165,0.6112337113522992,0.9327707055555556,0.6264,118221040,1063989360,13800.667395591736,35,cifar10,label,0.3,5,44
10,1.1119367576599122,0.6264,0.621882733353727,0.9350255000000001,0.6334,118221040,1182210400,13800.667395591736,35,cifar10,label,0.3,5,44
11,1.123620411682129,0.6334,0.6301080016036256,0.9358776666666667,0.6384,118221040,1300431440,13800.667395591736,35,cifar10,label,0.3,5,44
12,1.133121445274353,0.6384,0.6350277023875939,0.9370187388888889,0.6461,118221040,1418652480,13800.667395591736,35,cifar10,label,0.3,5,44
13,1.1566960117340088,0.6461,0.6428217664732356,0.9377049555555557,0.6453,118221040,1536873520,13800.667395591736,35,cifar10,label,0.3,5,44
14,1.1804202339172363,0.6453,0.6417387181162006,0.9380194555555557,0.6478,118221040,1655094560,13800.667395591736,35,cifar10,label,0.3,5,44
15,1.2061829669952393,0.6478,0.6436463626354267,0.9383451722222222,0.649,118221040,1773315600,13800.667395591736,35,cifar10,label,0.3,5,44
16,1.2284659168243408,0.649,0.6442273247384113,0.93873335,0.6529,118221040,1891536640,13800.667395591736,35,cifar10,label,0.3,5,44
17,1.2411995750427247,0.6529,0.6483737943842844,0.9392444055555556,0.651,118221040,2009757680,13800.667395591736,35,cifar10,label,0.3,5,44
18,1.2657639152526856,0.651,0.6462152909876467,0.9391670555555555,0.6533,118221040,2127978720,13800.667395591736,35,cifar10,label,0.3,5,44
19,1.2964480535507201,0.6533,0.6482131638793567,0.9387842166666667,0.6538,118221040,2246199760,13800.667395591736,35,cifar10,label,0.3,5,44
20,1.317071618270874,0.6538,0.6484710127988788,0.938597177777778,0.6531,118221040,2364420800,13800.667395591736,35,cifar10,label,0.3,5,44
21,1.3385467937469482,0.6531,0.6486608754155545,0.9389461833333334,0.6504,118221040,2482641840,13800.667395591736,35,cifar10,label,0.3,5,44
22,1.3518019889831543,0.6504,0.6452388707369308,0.9389144555555555,0.6519,118221040,2600862880,13800.667395591736,35,cifar10,label,0.3,5,44
23,1.372899335861206,0.6519,0.6466228975838687,0.9388127111111111,0.6517,118221040,2719083920,13800.667395591736,35,cifar10,label,0.3,5,44
24,1.3848971042633056,0.6517,0.6470555508755015,0.9390490111111112,0.6538,118221040,2837304960,13800.667395591736,35,cifar10,label,0.3,5,44
25,1.4172564308166504,0.6538,0.6488598915618616,0.9388878166666667,0.6528,118221040,2955526000,13800.667395591736,35,cifar10,label,0.3,5,44
26,1.4320757795333863,0.6528,0.6480481766576097,0.9388084000000001,0.6554,118221040,3073747040,13800.667395591736,35,cifar10,label,0.3,5,44
27,1.458290701675415,0.6554,0.650462983859613,0.9389937444444444,0.6575,118221040,3191968080,13800.667395591736,35,cifar10,label,0.3,5,44
28,1.4645799865722657,0.6575,0.6530859821650566,0.9390363,0.6536,118221040,3310189120,13800.667395591736,35,cifar10,label,0.3,5,44
29,1.4904187557220459,0.6536,0.6486824715921712,0.9386471666666667,0.6501,118221040,3428410160,13800.667395591736,35,cifar10,label,0.3,5,44
30,1.5305335384368897,0.6501,0.6433270937379534,0.9378874388888889,0.652,118221040,3546631200,13800.667395591736,35,cifar10,label,0.3,5,44
