round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.2461,118221040,118221040,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
2,2.169291242980957,0.2461,0.17502270535890155,0.7905244888888888,0.3677,118221040,236442080,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
3,1.82353040599823,0.3677,0.2818439018268944,0.8499104111111112,0.402,118221040,354663120,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
4,1.6954521301269532,0.402,0.33278013566694425,0.8649137055555556,0.4529,118221040,472884160,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
5,1.5424236936569213,0.4529,0.3901037740515464,0.8853992333333333,0.4788,118221040,591105200,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
6,1.4462091960906982,0.4788,0.42444416046208977,0.896032888888889,0.5072,118221040,709326240,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
7,1.3689869203567504,0.5072,0.4603443849201164,0.9048220055555557,0.5231,118221040,827547280,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
8,1.3391002994537353,0.5231,0.48094941918520256,0.9097091166666667,0.5383,118221040,945768320,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
9,1.3090083938598633,0.5383,0.5003603901155799,0.914311761111111,0.5551,118221040,1063989360,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
10,1.2789334995269774,0.5551,0.5209177942346589,0.9179031833333335,0.5648,118221040,1182210400,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
11,1.2737495056152344,0.5648,0.5332829051181048,0.9205072277777777,0.5723,118221040,1300431440,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
12,1.2651796188354492,0.5723,0.542688016632768,0.9225528444444444,0.5772,118221040,1418652480,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
13,1.2704773887634278,0.5772,0.5504674912279067,0.9240891222222221,0.584,118221040,1536873520,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
14,1.272506582069397,0.584,0.5589251335053806,0.9255021722222223,0.5883,118221040,1655094560,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
15,1.282673977470398,0.5883,0.5635847619725438,0.9265225277777777,0.5854,118221040,1773315600,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
16,1.3151680980682372,0.5854,0.5613921779731469,0.9264491444444445,0.5957,118221040,1891536640,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
17,1.2796149391174316,0.5957,0.5745490099625707,0.927957822222222,0.5972,118221040,2009757680,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
18,1.3125978752136231,0.5972,0.576279539468765,0.9282846388888888,0.6016,118221040,2127978720,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
19,1.326789065170288,0.6016,0.5806576627980128,0.9290206333333334,0.5952,118221040,2246199760,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
20,1.3413009969711305,0.5952,0.5741305284444387,0.9282039,0.6056,118221040,2364420800,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
21,1.3353178163528443,0.6056,0.5863136773543024,0.9297660833333333,0.6069,118221040,2482641840,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
22,1.35880031375885,0.6069,0.5881755541686802,0.9297524666666668,0.6051,118221040,2600862880,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
23,1.3875741004943847,0.6051,0.5850900806532006,0.9299823555555555,0.6025,118221040,2719083920,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
24,1.404111615753174,0.6025,0.5823779025585344,0.9293916444444446,0.6073,118221040,2837304960,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
25,1.4010694025039674,0.6073,0.5886668665543462,0.9297151333333332,0.6041,118221040,2955526000,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
26,1.4345741550445557,0.6041,0.5848620077737211,0.9291319055555556,0.6149,118221040,3073747040,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
27,1.4385879989624024,0.6149,0.5976674939788418,0.9311173500000001,0.6154,118221040,3191968080,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
28,1.468715756416321,0.6154,0.5987728615333066,0.9306475611111109,0.6144,118221040,3310189120,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
29,1.4801817739486693,0.6144,0.5970431149659785,0.930656311111111,0.6181,118221040,3428410160,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
30,1.4744833681106568,0.6181,0.6017881710400208,0.9314265611111112,0.6108,118221040,3546631200,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
31,1.511394361114502,0.6108,0.5930728926855954,0.9299803555555556,0.0,118221040,3664852240,4020.23694729805,35,cifar10,label,0.1,0.001,5,64,46
