round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.378,118221040,118221040,4177.965680360794,35,cifar10,quantity,0.1,1,45
2,1.8888558603286743,0.378,0.332330071156968,0.8346240777777778,0.1373,118221040,236442080,4177.965680360794,35,cifar10,quantity,0.1,1,45
3,13.83547749633789,0.1373,0.05306793737851674,0.6511704111111112,0.1121,118221040,354663120,4177.965680360794,35,cifar10,quantity,0.1,1,45
4,14.260626519775391,0.1121,0.03925603105626617,0.6845270666666666,0.1131,118221040,472884160,4177.965680360794,35,cifar10,quantity,0.1,1,45
5,4.584330917739869,0.1131,0.03917688455118441,0.6741129444444445,0.2622,118221040,591105200,4177.965680360794,35,cifar10,quantity,0.1,1,45
6,7.46618501739502,0.2622,0.1529764478913041,0.7834765222222222,0.2071,118221040,709326240,4177.965680360794,35,cifar10,quantity,0.1,1,45
7,8.202413044738769,0.2071,0.11565886876375595,0.7730940666666667,0.2252,118221040,827547280,4177.965680360794,35,cifar10,quantity,0.1,1,45
8,10.0724994140625,0.2252,0.1431438410426243,0.7609196388888889,0.1701,118221040,945768320,4177.965680360794,35,cifar10,quantity,0.1,1,45
9,12.086800541687012,0.1701,0.07255812366990731,0.7026020555555557,0.2605,118221040,1063989360,4177.965680360794,35,cifar10,quantity,0.1,1,45
10,6.3953550365447995,0.2605,0.18625615829877218,0.7912256,0.185,118221040,1182210400,4177.965680360794,35,cifar10,quantity,0.1,1,45
11,5.922304221343994,0.185,0.10207392315211014,0.7467832944444445,0.2478,118221040,1300431440,4177.965680360794,35,cifar10,quantity,0.1,1,45
12,5.404114492797851,0.2478,0.17391208561243898,0.7698391833333333,0.2775,118221040,1418652480,4177.965680360794,35,cifar10,quantity,0.1,1,45
13,6.107562950134278,0.2775,0.19887739010591515,0.7980162,0.2332,118221040,1536873520,4177.965680360794,35,cifar10,quantity,0.1,1,45
14,6.6382083984375,0.2332,0.16667322020065728,0.7568397055555556,0.273,118221040,1655094560,4177.965680360794,35,cifar10,quantity,0.1,1,45
15,5.926368426513672,0.273,0.19664072630664023,0.7790287944444445,0.3204,118221040,1773315600,4177.965680360794,35,cifar10,quantity,0.1,1,45
16,3.2755407485961916,0.3204,0.22495856107792872,0.8112125499999999,0.2869,118221040,1891536640,4177.965680360794,35,cifar10,quantity,0.1,1,45
17,4.817715476989746,0.2869,0.20775906764304666,0.8432937444444445,0.3222,118221040,2009757680,4177.965680360794,35,cifar10,quantity,0.1,1,45
18,5.057325200653076,0.3222,0.23652031171769625,0.8426598666666667,0.2285,118221040,2127978720,4177.965680360794,35,cifar10,quantity,0.1,1,45
19,4.613149182128907,0.2285,0.19384430192560148,0.8013793722222221,0.3756,118221040,2246199760,4177.965680360794,35,cifar10,quantity,0.1,1,45
20,4.738318510818481,0.3756,0.31361062081587626,0.8525797222222222,0.388,118221040,2364420800,4177.965680360794,35,cifar10,quantity,0.1,1,45
21,2.7128566623687744,0.388,0.32247932364192555,0.8632967111111111,0.3324,118221040,2482641840,4177.965680360794,35,cifar10,quantity,0.1,1,45
22,5.59567077331543,0.3324,0.2705442078875534,0.8194531166666668,0.3063,118221040,2600862880,4177.965680360794,35,cifar10,quantity,0.1,1,45
23,7.282047744750977,0.3063,0.2348571538446155,0.798024038888889,0.224,118221040,2719083920,4177.965680360794,35,cifar10,quantity,0.1,1,45
24,5.283247789001464,0.224,0.16803364932245254,0.7882308666666666,0.3002,118221040,2837304960,4177.965680360794,35,cifar10,quantity,0.1,1,45
25,8.313546084594726,0.3002,0.22656248630983078,0.7921970055555555,0.2568,118221040,2955526000,4177.965680360794,35,cifar10,quantity,0.1,1,45
26,4.792119882965088,0.2568,0.20933536065674993,0.799078038888889,0.3134,118221040,3073747040,4177.965680360794,35,cifar10,quantity,0.1,1,45
27,5.511247290039062,0.3134,0.25625092438815356,0.8125367277777779,0.3364,118221040,3191968080,4177.965680360794,35,cifar10,quantity,0.1,1,45
28,4.827273812103272,0.3364,0.29408412973996506,0.8392014111111111,0.3264,118221040,3310189120,4177.965680360794,35,cifar10,quantity,0.1,1,45
29,4.660475903320313,0.3264,0.24247516211305725,0.8059332833333333,0.3711,118221040,3428410160,4177.965680360794,35,cifar10,quantity,0.1,1,45
30,6.868406726074219,0.3711,0.30309080565893154,0.8433940444444443,0.2953,118221040,3546631200,4177.965680360794,35,cifar10,quantity,0.1,1,45
31,5.191424680328369,0.2953,0.2119232328106456,0.7980452055555556,0.0,118221040,3664852240,4177.965680360794,35,cifar10,quantity,0.1,1,45
