round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.1943,118221040,118221040,5499.569091796875,35,cifar10,label,0.1,10,43
2,2.099075509262085,0.1943,0.10301575045239579,0.822930361111111,0.4409,118221040,236442080,5499.569091796875,35,cifar10,label,0.1,10,43
3,1.561557437133789,0.4409,0.38863062395217096,0.8841198944444443,0.5124,118221040,354663120,5499.569091796875,35,cifar10,label,0.1,10,43
4,1.339874061203003,0.5124,0.49135661945398323,0.9047537222222222,0.5504,118221040,472884160,5499.569091796875,35,cifar10,label,0.1,10,43
5,1.2672212820053101,0.5504,0.5349697794109518,0.9135403333333334,0.5653,118221040,591105200,5499.569091796875,35,cifar10,label,0.1,10,43
6,1.265139128112793,0.5653,0.5555889784737821,0.917967711111111,0.5824,118221040,709326240,5499.569091796875,35,cifar10,label,0.1,10,43
7,1.2753666179656982,0.5824,0.5729760191709656,0.9218539333333334,0.5891,118221040,827547280,5499.569091796875,35,cifar10,label,0.1,10,43
8,1.3157152099609375,0.5891,0.5788859966894973,0.9243028166666665,0.5921,118221040,945768320,5499.569091796875,35,cifar10,label,0.1,10,43
9,1.3414740142822266,0.5921,0.5820459498538502,0.9258059333333334,0.5981,118221040,1063989360,5499.569091796875,35,cifar10,label,0.1,10,43
10,1.3588393621444703,0.5981,0.588834338786693,0.9274205611111113,0.5999,118221040,1182210400,5499.569091796875,35,cifar10,label,0.1,10,43
11,1.3760993907928467,0.5999,0.5913605458092918,0.9284222,0.6064,118221040,1300431440,5499.569091796875,35,cifar10,label,0.1,10,43
12,1.3777311750411987,0.6064,0.5981834973030649,0.9293143722222222,0.6087,118221040,1418652480,5499.569091796875,35,cifar10,label,0.1,10,43
13,1.4003189319610596,0.6087,0.6016120976281554,0.9301000222222223,0.6117,118221040,1536873520,5499.569091796875,35,cifar10,label,0.1,10,43
14,1.3986129819869995,0.6117,0.6044799352400893,0.9302812388888888,0.6125,118221040,1655094560,5499.569091796875,35,cifar10,label,0.1,10,43
15,1.412355228805542,0.6125,0.6057149994281851,0.9307645722222222,0.6101,118221040,1773315600,5499.569091796875,35,cifar10,label,0.1,10,43
16,1.4394858963012696,0.6101,0.601948407346286,0.9306148944444445,0.6092,118221040,1891536640,5499.569091796875,35,cifar10,label,0.1,10,43
17,1.4372582063674926,0.6092,0.5999100423244237,0.9301447833333333,0.6064,118221040,2009757680,5499.569091796875,35,cifar10,label,0.1,10,43
18,1.4751657566070557,0.6064,0.5968325188021641,0.9300113611111109,0.6086,118221040,2127978720,5499.569091796875,35,cifar10,label,0.1,10,43
19,1.5311761123657226,0.6086,0.5999055316410459,0.9298245944444445,0.6114,118221040,2246199760,5499.569091796875,35,cifar10,label,0.1,10,43
20,1.5341333513259887,0.6114,0.6040280570565827,0.929853638888889,0.607,118221040,2364420800,5499.569091796875,35,cifar10,label,0.1,10,43
21,1.5365308797836303,0.607,0.5980125879373301,0.9292061611111111,0.6083,118221040,2482641840,5499.569091796875,35,cifar10,label,0.1,10,43
22,1.587213418006897,0.6083,0.5991154672381929,0.9297903222222221,0.6094,118221040,2600862880,5499.569091796875,35,cifar10,label,0.1,10,43
23,1.6379843002319336,0.6094,0.6003790434277688,0.9295041166666668,0.6094,118221040,2719083920,5499.569091796875,35,cifar10,label,0.1,10,43
24,1.6563223140716552,0.6094,0.6002059619149333,0.9291063833333333,0.6104,118221040,2837304960,5499.569091796875,35,cifar10,label,0.1,10,43
25,1.5989084980010986,0.6104,0.6020743906430688,0.9293357777777779,0.614,118221040,2955526000,5499.569091796875,35,cifar10,label,0.1,10,43
26,1.6511418731689453,0.614,0.6058913972124186,0.9303462555555555,0.6115,118221040,3073747040,5499.569091796875,35,cifar10,label,0.1,10,43
27,1.6972703010559083,0.6115,0.601470879020466,0.9296439666666665,0.6114,118221040,3191968080,5499.569091796875,35,cifar10,label,0.1,10,43
28,1.6913092861175536,0.6114,0.6034754023521337,0.9290349611111111,0.6147,118221040,3310189120,5499.569091796875,35,cifar10,label,0.1,10,43
29,1.7214989072799682,0.6147,0.6070366869623914,0.9297929555555557,0.6127,118221040,3428410160,5499.569091796875,35,cifar10,label,0.1,10,43
30,1.771864628982544,0.6127,0.6043330337584722,0.9286164333333333,0.6138,118221040,3546631200,5499.569091796875,35,cifar10,label,0.1,10,43
