round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.5011,118221040,118221040,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
2,1.5190116939544678,0.5011,0.4787025427546337,0.8864810055555555,0.5886,118221040,236442080,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
3,1.1487664791107177,0.5886,0.5804841518294399,0.9230050222222221,0.6404,118221040,354663120,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
4,1.0291079669952392,0.6404,0.633464847698059,0.936940588888889,0.667,118221040,472884160,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
5,0.9684095533370972,0.667,0.6605273987840851,0.9440731500000001,0.6786,118221040,591105200,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
6,0.9326082824707032,0.6786,0.6727288785526746,0.9487025333333333,0.6881,118221040,709326240,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
7,0.9173229558944702,0.6881,0.6827154863576346,0.9516498833333333,0.6973,118221040,827547280,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
8,0.9088509889602661,0.6973,0.6932413823579482,0.9537365333333334,0.7026,118221040,945768320,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
9,0.9188065826416015,0.7026,0.6986204225709076,0.9550823333333334,0.7061,118221040,1063989360,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
10,0.9363453479766846,0.7061,0.702521700690825,0.9557793777777777,0.7052,118221040,1182210400,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
11,0.9700527065277099,0.7052,0.7011858752309107,0.9559674222222224,0.7085,118221040,1300431440,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
12,1.009653514289856,0.7085,0.7044532840521931,0.9561769333333334,0.709,118221040,1418652480,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
13,1.0442991212844848,0.709,0.7058069936675319,0.9562345277777778,0.7106,118221040,1536873520,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
14,1.0873267242431641,0.7106,0.7073569547632801,0.9558947611111112,0.7113,118221040,1655094560,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
15,1.1250263210296632,0.7113,0.708207773207541,0.9560076000000001,0.7078,118221040,1773315600,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
16,1.1701773567199707,0.7078,0.7046705348618252,0.9557236777777778,0.7121,118221040,1891536640,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
17,1.1906970193862916,0.7121,0.7102523101411503,0.9562066611111112,0.7157,118221040,2009757680,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
18,1.2200586351394653,0.7157,0.7146784913676093,0.9562168055555557,0.714,118221040,2127978720,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
19,1.2614401653289795,0.714,0.7129606654697389,0.9557824722222221,0.7126,118221040,2246199760,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
20,1.2977646507263183,0.7126,0.71049686860024,0.9556725444444446,0.7133,118221040,2364420800,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
21,1.3263214282989502,0.7133,0.7113547153054544,0.9554605277777777,0.7152,118221040,2482641840,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
22,1.3523594585418701,0.7152,0.713146061207296,0.956065888888889,0.717,118221040,2600862880,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
23,1.3842659908294677,0.717,0.7158335629363364,0.9558029722222223,0.7166,118221040,2719083920,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
24,1.4285407604217528,0.7166,0.715728192338261,0.9558159666666667,0.7161,118221040,2837304960,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
25,1.451307566833496,0.7161,0.7146340421517912,0.9559844611111112,0.7149,118221040,2955526000,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
26,1.4442405853271485,0.7149,0.7148760768472859,0.9551646666666669,0.7182,118221040,3073747040,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
27,1.499725498199463,0.7182,0.7171114662503879,0.9554897166666667,0.7158,118221040,3191968080,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
28,1.5222361972808838,0.7158,0.7151428790849257,0.9557329055555555,0.7169,118221040,3310189120,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
29,1.5204847576141358,0.7169,0.7159360607209743,0.9554737833333334,0.7177,118221040,3428410160,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
30,1.5497790447235107,0.7177,0.7168858126223161,0.9558302722222223,0.7152,118221040,3546631200,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
31,1.567562642288208,0.7152,0.7142331748238779,0.9554648611111112,0.0,118221040,3664852240,5346.251774311066,35,cifar10,quantity,0.5,0.01,5,64,44
