round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.2608,33777440,33777440,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
2,2.0442418159484865,0.2608,0.21643887601231074,0.767040711111111,0.3336,33777440,67554880,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
3,1.8591834659576416,0.3336,0.3104860458085281,0.7909807333333332,0.3688,33777440,101332320,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
4,1.777629818725586,0.3688,0.3470869729029873,0.8118329611111111,0.3836,33777440,135109760,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
5,1.7453189847946167,0.3836,0.3745879796812628,0.8207080777777778,0.3991,33777440,168887200,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
6,1.7463499179840087,0.3991,0.39117688501450454,0.8268821166666667,0.4027,33777440,202664640,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
7,1.7664936000823974,0.4027,0.395461126315312,0.8301034833333334,0.4018,33777440,236442080,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
8,1.8118992240905762,0.4018,0.39621126581713073,0.830372538888889,0.4003,33777440,270219520,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
9,1.8745092208862304,0.4003,0.39330568123616433,0.8294780222222222,0.4022,33777440,303996960,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
10,1.9324420555114745,0.4022,0.3953891885861433,0.8287058111111112,0.4042,33777440,337774400,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
11,2.004669551849365,0.4042,0.3971891402968481,0.8283079500000001,0.4068,33777440,371551840,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
12,2.0931079689025878,0.4068,0.39992371012800304,0.8284449944444445,0.409,33777440,405329280,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
13,2.1774044078826904,0.409,0.4023663035743755,0.8284208111111111,0.4036,33777440,439106720,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
14,2.2918808830261233,0.4036,0.39850356574988427,0.8259443333333334,0.3941,33777440,472884160,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
15,2.397354382324219,0.3941,0.3862752128755095,0.8210428055555555,0.3945,33777440,506661600,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
16,2.464506864929199,0.3945,0.3877341453547304,0.8206043111111111,0.3968,33777440,540439040,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
17,2.53141100730896,0.3968,0.39158797756406716,0.8209209166666668,0.3903,33777440,574216480,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
18,2.681237981414795,0.3903,0.38555907490179037,0.8199644555555554,0.4021,33777440,607993920,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
19,2.6979896057128907,0.4021,0.4000117770924076,0.8219066444444444,0.3961,33777440,641771360,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
20,2.8659046047210692,0.3961,0.3937799624257756,0.8189907611111111,0.4013,33777440,675548800,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
21,2.961145559692383,0.4013,0.3957624825432832,0.819745211111111,0.3945,33777440,709326240,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
22,3.179859196472168,0.3945,0.38453055594545954,0.8185025222222222,0.4005,33777440,743103680,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
23,3.116069380187988,0.4005,0.39693261116838163,0.8202383444444443,0.3966,33777440,776881120,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
24,3.2787133041381837,0.3966,0.3934818960583282,0.8177662166666668,0.4041,33777440,810658560,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
25,3.1906515182495117,0.4041,0.3985733876260052,0.8186883555555555,0.4073,33777440,844436000,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
26,3.3658845344543455,0.4073,0.40260720003900924,0.8201567055555555,0.4045,33777440,878213440,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
27,3.4869310546875,0.4045,0.40106705421919375,0.8181710722222222,0.4063,33777440,911990880,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
28,3.510985711669922,0.4063,0.4057103249071978,0.8190086555555556,0.4012,33777440,945768320,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
29,3.474937370300293,0.4012,0.40157538226314965,0.8164118555555555,0.4065,33777440,979545760,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
30,3.5545635719299318,0.4065,0.3995886997121637,0.8190200333333333,0.4023,33777440,1013323200,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
31,3.645382598876953,0.4023,0.3934900497085274,0.8161117222222222,0.0,33777440,1047100640,851.2082135677338,10,cifar10,quantity,0.1,0.01,5,64,44
