round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.2603,118221040,118221040,3708.3133478164673,35,cifar10,label,0.3,5,44
2,2.0763286403656007,0.2603,0.1812796953176091,0.8084117666666666,0.4194,118221040,236442080,3708.3133478164673,35,cifar10,label,0.3,5,44
3,1.5719038196563722,0.4194,0.39110636946020205,0.8690200277777776,0.494,118221040,354663120,3708.3133478164673,35,cifar10,label,0.3,5,44
4,1.416257499885559,0.494,0.48068238501599475,0.8886331111111112,0.5218,118221040,472884160,3708.3133478164673,35,cifar10,label,0.3,5,44
5,1.3274850986480713,0.5218,0.5142220073557396,0.9002423166666667,0.5467,118221040,591105200,3708.3133478164673,35,cifar10,label,0.3,5,44
6,1.2657856170654296,0.5467,0.5380639412086147,0.908670388888889,0.5644,118221040,709326240,3708.3133478164673,35,cifar10,label,0.3,5,44
7,1.2270484342575074,0.5644,0.5568011784619155,0.9145911333333332,0.5797,118221040,827547280,3708.3133478164673,35,cifar10,label,0.3,5,44
8,1.2000335599899292,0.5797,0.5743030082375361,0.9191297555555555,0.589,118221040,945768320,3708.3133478164673,35,cifar10,label,0.3,5,44
9,1.1896794555664063,0.589,0.5833707229263614,0.9224549555555555,0.5958,118221040,1063989360,3708.3133478164673,35,cifar10,label,0.3,5,44
10,1.1843467301368713,0.5958,0.5906408548586788,0.9248040888888889,0.6043,118221040,1182210400,3708.3133478164673,35,cifar10,label,0.3,5,44
11,1.1877248191833496,0.6043,0.5991681813142538,0.9267129222222223,0.6063,118221040,1300431440,3708.3133478164673,35,cifar10,label,0.3,5,44
12,1.2026226859092712,0.6063,0.6008858024309529,0.9277759555555555,0.6116,118221040,1418652480,3708.3133478164673,35,cifar10,label,0.3,5,44
13,1.2110699295043945,0.6116,0.6069655853019121,0.9290456111111111,0.615,118221040,1536873520,3708.3133478164673,35,cifar10,label,0.3,5,44
14,1.2213964218139648,0.615,0.6108204769948054,0.9298464555555557,0.618,118221040,1655094560,3708.3133478164673,35,cifar10,label,0.3,5,44
15,1.2488928506851196,0.618,0.6143701804713031,0.9302042555555555,0.6231,118221040,1773315600,3708.3133478164673,35,cifar10,label,0.3,5,44
16,1.255930866241455,0.6231,0.6201967048797747,0.9312168999999999,0.6236,118221040,1891536640,3708.3133478164673,35,cifar10,label,0.3,5,44
17,1.2874579959869386,0.6236,0.6203543692471402,0.9308780999999999,0.6289,118221040,2009757680,3708.3133478164673,35,cifar10,label,0.3,5,44
18,1.2943379459381104,0.6289,0.6264284500706452,0.93187335,0.6279,118221040,2127978720,3708.3133478164673,35,cifar10,label,0.3,5,44
19,1.325361609649658,0.6279,0.6246425302207638,0.9318110777777777,0.6266,118221040,2246199760,3708.3133478164673,35,cifar10,label,0.3,5,44
20,1.3430245559692382,0.6266,0.6236017112378667,0.9316942944444444,0.6306,118221040,2364420800,3708.3133478164673,35,cifar10,label,0.3,5,44
21,1.390066904449463,0.6306,0.6272046772987405,0.9325105666666665,0.6293,118221040,2482641840,3708.3133478164673,35,cifar10,label,0.3,5,44
22,1.4038652210235596,0.6293,0.6267313112748614,0.9318010055555556,0.63,118221040,2600862880,3708.3133478164673,35,cifar10,label,0.3,5,44
23,1.4561337930679321,0.63,0.6254123721524084,0.9315994888888888,0.6306,118221040,2719083920,3708.3133478164673,35,cifar10,label,0.3,5,44
24,1.438020817565918,0.6306,0.6276961654595012,0.9319359666666667,0.6305,118221040,2837304960,3708.3133478164673,35,cifar10,label,0.3,5,44
25,1.48125309715271,0.6305,0.6281517826339083,0.9320270555555557,0.6298,118221040,2955526000,3708.3133478164673,35,cifar10,label,0.3,5,44
26,1.499249662399292,0.6298,0.6254560609761717,0.9312644666666667,0.6292,118221040,3073747040,3708.3133478164673,35,cifar10,label,0.3,5,44
27,1.5302810604095458,0.6292,0.6249129411197505,0.9319909333333334,0.6299,118221040,3191968080,3708.3133478164673,35,cifar10,label,0.3,5,44
28,1.5393021703720093,0.6299,0.6268284220432817,0.9315680500000001,0.6304,118221040,3310189120,3708.3133478164673,35,cifar10,label,0.3,5,44
29,1.5931908519744873,0.6304,0.6252172203433325,0.9319905166666667,0.6308,118221040,3428410160,3708.3133478164673,35,cifar10,label,0.3,5,44
30,1.5416904291152953,0.6308,0.6286410123578909,0.931441938888889,0.6257,118221040,3546631200,3708.3133478164673,35,cifar10,label,0.3,5,44
31,1.6527744285583497,0.6257,0.6179217620585814,0.930527561111111,0.0,118221040,3664852240,3708.3133478164673,35,cifar10,label,0.3,5,44
