round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.5877,118221040,118221040,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
2,1.2606280117034911,0.5877,0.5856187219882962,0.9253158166666667,0.681,118221040,236442080,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
3,0.9107146369934082,0.681,0.6795940055796026,0.9500001999999999,0.7035,118221040,354663120,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
4,0.8638322154998779,0.7035,0.7020789029372209,0.9562738277777777,0.717,118221040,472884160,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
5,0.8846303590774536,0.717,0.716269899040712,0.9583001055555554,0.7267,118221040,591105200,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
6,0.9322621431350708,0.7267,0.7249733274394028,0.9588442666666668,0.7233,118221040,709326240,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
7,1.0191419761657714,0.7233,0.7215080235173865,0.9583245222222223,0.7223,118221040,827547280,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
8,1.1144812768936156,0.7223,0.7205000795335298,0.9571778222222221,0.7227,118221040,945768320,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
9,1.1970756002426148,0.7227,0.7202464660908247,0.9572904777777778,0.715,118221040,1063989360,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
10,1.3269360567092896,0.715,0.7142357532368705,0.9560010166666666,0.7179,118221040,1182210400,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
11,1.389848241996765,0.7179,0.7131778842998143,0.9558381611111111,0.7199,118221040,1300431440,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
12,1.4844185192108155,0.7199,0.7184524429343601,0.9552917166666666,0.7106,118221040,1418652480,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
13,1.619854172706604,0.7106,0.7083527904891338,0.9543283833333334,0.7044,118221040,1536873520,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
14,1.7316124176025391,0.7044,0.7048551875751903,0.9534929722222223,0.7121,118221040,1655094560,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
15,1.7616544801712035,0.7121,0.7117763883025146,0.9543954500000001,0.7143,118221040,1773315600,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
16,1.854605397605896,0.7143,0.7112457820601186,0.9545872888888891,0.7105,118221040,1891536640,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
17,1.932449452972412,0.7105,0.7072563681317021,0.9540348722222223,0.7077,118221040,2009757680,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
18,1.9772309698104857,0.7077,0.7054559492422164,0.9531365611111111,0.7035,118221040,2127978720,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
19,2.0499288440704344,0.7035,0.7017789463652522,0.9521297222222221,0.7121,118221040,2246199760,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
20,2.0677391508102416,0.7121,0.7117503619733826,0.9538839611111112,0.7171,118221040,2364420800,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
21,2.129692992210388,0.7171,0.7165063590784142,0.955116961111111,0.7042,118221040,2482641840,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
22,1.881656001663208,0.7042,0.7034480794561299,0.9512159722222222,0.7052,118221040,2600862880,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
23,2.0916364318847656,0.7052,0.7031888932436384,0.951694111111111,0.7093,118221040,2719083920,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
24,2.133037982368469,0.7093,0.7082659398286796,0.9532805166666666,0.709,118221040,2837304960,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
25,2.1143866249084473,0.709,0.7074050719061052,0.9537920111111111,0.7151,118221040,2955526000,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
26,2.1051430318832396,0.7151,0.7148922347886203,0.9550488333333333,0.7081,118221040,3073747040,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
27,2.0646355737686157,0.7081,0.7060885841559945,0.9526043888888889,0.7118,118221040,3191968080,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
28,2.180016579246521,0.7118,0.7118175430306334,0.9542782222222221,0.7135,118221040,3310189120,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
29,2.2595591945648192,0.7135,0.7133925750616331,0.9547808777777778,0.7152,118221040,3428410160,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
30,2.3242549493789673,0.7152,0.715055542788924,0.9549756500000001,0.7146,118221040,3546631200,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
31,2.3657168884277344,0.7146,0.7144624215940769,0.9550237222222222,0.0,118221040,3664852240,4493.730362415314,35,cifar10,quantity,0.1,0.01,10,64,44
