round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.336,84443600,84443600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
2,8.837063116455077,0.336,0.2834629058572768,0.8336890166666666,0.1378,84443600,168887200,3765.2085616588593,25,cifar10,quantity,0.1,5,45
3,9.69491814880371,0.1378,0.06510111295375602,0.6021206777777778,0.1543,84443600,253330800,3765.2085616588593,25,cifar10,quantity,0.1,5,45
4,26.246744946289063,0.1543,0.060253295097453516,0.6915186499999999,0.149,84443600,337774400,3765.2085616588593,25,cifar10,quantity,0.1,5,45
5,21.830466067504883,0.149,0.08692288313118954,0.6313432277777778,0.1217,84443600,422218000,3765.2085616588593,25,cifar10,quantity,0.1,5,45
6,37.78587224121094,0.1217,0.0574051250059471,0.6406051388888889,0.1934,84443600,506661600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
7,8.767399960327149,0.1934,0.1224498601832612,0.6891063833333334,0.1455,84443600,591105200,3765.2085616588593,25,cifar10,quantity,0.1,5,45
8,35.63691575927734,0.1455,0.06949217797319274,0.6908099555555556,0.1165,84443600,675548800,3765.2085616588593,25,cifar10,quantity,0.1,5,45
9,50.85863340454102,0.1165,0.044240068718447524,0.5941475611111111,0.1699,84443600,759992400,3765.2085616588593,25,cifar10,quantity,0.1,5,45
10,20.535830001831055,0.1699,0.10122689170242696,0.6748577944444445,0.122,84443600,844436000,3765.2085616588593,25,cifar10,quantity,0.1,5,45
11,13.18184506225586,0.122,0.05657591524232386,0.5753786333333333,0.1535,84443600,928879600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
12,89.36172907714844,0.1535,0.07433918679499432,0.614182761111111,0.1395,84443600,1013323200,3765.2085616588593,25,cifar10,quantity,0.1,5,45
13,48.87419525756836,0.1395,0.06244272420930874,0.6320062777777777,0.1174,84443600,1097766800,3765.2085616588593,25,cifar10,quantity,0.1,5,45
14,26.128348114013672,0.1174,0.04515045443323781,0.6284130277777777,0.2483,84443600,1182210400,3765.2085616588593,25,cifar10,quantity,0.1,5,45
15,14.592773487854004,0.2483,0.2145087511385492,0.7130968055555555,0.1655,84443600,1266654000,3765.2085616588593,25,cifar10,quantity,0.1,5,45
16,21.43943045654297,0.1655,0.09477307130439763,0.6329455333333331,0.1351,84443600,1351097600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
17,21.874372634887695,0.1351,0.07408243895265969,0.6225681111111111,0.2058,84443600,1435541200,3765.2085616588593,25,cifar10,quantity,0.1,5,45
18,34.10636850585937,0.2058,0.1377246034459762,0.6979423777777778,0.1368,84443600,1519984800,3765.2085616588593,25,cifar10,quantity,0.1,5,45
19,30.633707360839843,0.1368,0.07694976274925452,0.6227229611111111,0.1231,84443600,1604428400,3765.2085616588593,25,cifar10,quantity,0.1,5,45
20,17.77550090637207,0.1231,0.05489265489643408,0.617240138888889,0.2354,84443600,1688872000,3765.2085616588593,25,cifar10,quantity,0.1,5,45
21,16.839076135253908,0.2354,0.1584737557473349,0.7088525222222222,0.2079,84443600,1773315600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
22,16.275574055480956,0.2079,0.15582903909373086,0.7058254,0.1492,84443600,1857759200,3765.2085616588593,25,cifar10,quantity,0.1,5,45
23,18.433173402404787,0.1492,0.07590868421831794,0.6035227611111111,0.2498,84443600,1942202800,3765.2085616588593,25,cifar10,quantity,0.1,5,45
24,16.231812390136717,0.2498,0.18723356623020257,0.7371209722222222,0.2266,84443600,2026646400,3765.2085616588593,25,cifar10,quantity,0.1,5,45
25,8.140717124176025,0.2266,0.17369022423266015,0.71049865,0.2399,84443600,2111090000,3765.2085616588593,25,cifar10,quantity,0.1,5,45
26,17.607863723754882,0.2399,0.17064370556063613,0.7294969055555557,0.1728,84443600,2195533600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
27,22.681800357055664,0.1728,0.11819196121748372,0.6766784555555556,0.1972,84443600,2279977200,3765.2085616588593,25,cifar10,quantity,0.1,5,45
28,19.053440203857424,0.1972,0.10248595135568155,0.6924886777777778,0.2098,84443600,2364420800,3765.2085616588593,25,cifar10,quantity,0.1,5,45
29,19.59801287689209,0.2098,0.1521735335235844,0.7303678777777778,0.2776,84443600,2448864400,3765.2085616588593,25,cifar10,quantity,0.1,5,45
30,10.991584951782226,0.2776,0.19889478773217803,0.7582975888888889,0.2543,84443600,2533308000,3765.2085616588593,25,cifar10,quantity,0.1,5,45
31,8.36952922744751,0.2543,0.19883660492301297,0.7028400499999999,0.0,84443600,2617751600,3765.2085616588593,25,cifar10,quantity,0.1,5,45
