round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.1495,118221040,118221040,12299.126663446426,35,cifar10,quantity,0.1,1,45
2,8.233880703735352,0.1495,0.06053113415398039,0.6766254944444445,0.1,118221040,236442080,12299.126663446426,35,cifar10,quantity,0.1,1,45
3,111.90100029296875,0.1,0.01818181818181818,0.5103505944444444,0.1013,118221040,354663120,12299.126663446426,35,cifar10,quantity,0.1,1,45
4,12.73206049194336,0.1013,0.020759819989999446,0.5616167944444446,0.1247,118221040,472884160,12299.126663446426,35,cifar10,quantity,0.1,1,45
5,3.045112406921387,0.1247,0.076363111449231,0.5859855277777778,0.1039,118221040,591105200,12299.126663446426,35,cifar10,quantity,0.1,1,45
6,19.25397174987793,0.1039,0.024632963064541408,0.6302959833333334,0.1009,118221040,709326240,12299.126663446426,35,cifar10,quantity,0.1,1,45
7,13.509299472045898,0.1009,0.03930309329771518,0.5536419166666666,0.1978,118221040,827547280,12299.126663446426,35,cifar10,quantity,0.1,1,45
8,16.502201782226564,0.1978,0.10745843536728872,0.6582929166666667,0.101,118221040,945768320,12299.126663446426,35,cifar10,quantity,0.1,1,45
9,27.759113565063476,0.101,0.02021685602400346,0.5653882833333332,0.1332,118221040,1063989360,12299.126663446426,35,cifar10,quantity,0.1,1,45
10,31.401105151367187,0.1332,0.051178107303054096,0.5593040166666666,0.1284,118221040,1182210400,12299.126663446426,35,cifar10,quantity,0.1,1,45
11,7.700304862976075,0.1284,0.0655351010557747,0.5487287611111111,0.1298,118221040,1300431440,12299.126663446426,35,cifar10,quantity,0.1,1,45
12,12.592652471923827,0.1298,0.057620796780627925,0.5917008777777777,0.1167,118221040,1418652480,12299.126663446426,35,cifar10,quantity,0.1,1,45
13,10.990768603515624,0.1167,0.05088964036991851,0.6171415666666666,0.1008,118221040,1536873520,12299.126663446426,35,cifar10,quantity,0.1,1,45
14,26.307416055297853,0.1008,0.01979966531275006,0.5926028555555556,0.1602,118221040,1655094560,12299.126663446426,35,cifar10,quantity,0.1,1,45
15,5.188067625045776,0.1602,0.08947547050654969,0.6481648222222223,0.1069,118221040,1773315600,12299.126663446426,35,cifar10,quantity,0.1,1,45
16,9.608109072875976,0.1069,0.031502724138999,0.5915299388888888,0.1492,118221040,1891536640,12299.126663446426,35,cifar10,quantity,0.1,1,45
17,26.1734682434082,0.1492,0.054428996335737515,0.6297436777777777,0.1117,118221040,2009757680,12299.126663446426,35,cifar10,quantity,0.1,1,45
18,28.395754858398437,0.1117,0.03564181298946448,0.6127346555555555,0.1127,118221040,2127978720,12299.126663446426,35,cifar10,quantity,0.1,1,45
19,16.87290227050781,0.1127,0.042405579105930416,0.5888946999999999,0.2181,118221040,2246199760,12299.126663446426,35,cifar10,quantity,0.1,1,45
20,7.3296579246521,0.2181,0.12751075897968583,0.716713,0.1313,118221040,2364420800,12299.126663446426,35,cifar10,quantity,0.1,1,45
21,7.4330925979614255,0.1313,0.047920242305123886,0.6109782944444445,0.2043,118221040,2482641840,12299.126663446426,35,cifar10,quantity,0.1,1,45
22,9.016171014404296,0.2043,0.15270304763112905,0.672086461111111,0.1109,118221040,2600862880,12299.126663446426,35,cifar10,quantity,0.1,1,45
23,18.146413537597656,0.1109,0.037410676836474824,0.5681730333333335,0.1013,118221040,2719083920,12299.126663446426,35,cifar10,quantity,0.1,1,45
24,42.17434067382813,0.1013,0.020766457346839913,0.5894323444444445,0.1117,118221040,2837304960,12299.126663446426,35,cifar10,quantity,0.1,1,45
25,20.171319052124023,0.1117,0.039940905057866544,0.5840990388888889,0.1128,118221040,2955526000,12299.126663446426,35,cifar10,quantity,0.1,1,45
26,20.271029077148437,0.1128,0.03897624963021641,0.6039552499999999,0.1334,118221040,3073747040,12299.126663446426,35,cifar10,quantity,0.1,1,45
27,32.83117679748535,0.1334,0.045868267447827585,0.5821169222222222,0.1458,118221040,3191968080,12299.126663446426,35,cifar10,quantity,0.1,1,45
28,12.367324147033692,0.1458,0.06552970250264228,0.6224505444444446,0.1031,118221040,3310189120,12299.126663446426,35,cifar10,quantity,0.1,1,45
29,45.052307147216794,0.1031,0.02429847182970706,0.5674052777777777,0.1203,118221040,3428410160,12299.126663446426,35,cifar10,quantity,0.1,1,45
30,37.963171789550785,0.1203,0.043357080956734496,0.5906591388888889,0.1283,118221040,3546631200,12299.126663446426,35,cifar10,quantity,0.1,1,45
31,13.744987707519531,0.1283,0.0669585086592834,0.6308234277777778,0.0,118221040,3664852240,12299.126663446426,35,cifar10,quantity,0.1,1,45
