round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.404,118221040,118221040,3877.469952583313,35,cifar10,quantity,0.5,5,43
2,2.1676769180297852,0.404,0.3650607779664713,0.8418028166666668,0.2707,118221040,236442080,3877.469952583313,35,cifar10,quantity,0.5,5,43
3,2.6076642501831055,0.2707,0.21770417864140584,0.7838946277777777,0.2856,118221040,354663120,3877.469952583313,35,cifar10,quantity,0.5,5,43
4,11.218044552612305,0.2856,0.223269113928756,0.7870744111111112,0.1542,118221040,472884160,3877.469952583313,35,cifar10,quantity,0.5,5,43
5,4.309234732055664,0.1542,0.07164583473471613,0.6766402277777778,0.1485,118221040,591105200,3877.469952583313,35,cifar10,quantity,0.5,5,43
6,42.72989508056641,0.1485,0.08843318241915135,0.6646869277777778,0.1287,118221040,709326240,3877.469952583313,35,cifar10,quantity,0.5,5,43
7,8.014798023986817,0.1287,0.06573555212374611,0.6478523111111111,0.1866,118221040,827547280,3877.469952583313,35,cifar10,quantity,0.5,5,43
8,20.487509283447267,0.1866,0.12147746911269622,0.7106009444444444,0.1406,118221040,945768320,3877.469952583313,35,cifar10,quantity,0.5,5,43
9,16.76262762451172,0.1406,0.050598408498738055,0.6507191833333333,0.1768,118221040,1063989360,3877.469952583313,35,cifar10,quantity,0.5,5,43
10,20.92375684814453,0.1768,0.11889616341872977,0.7000046333333334,0.131,118221040,1182210400,3877.469952583313,35,cifar10,quantity,0.5,5,43
11,21.771605337524413,0.131,0.050123395865036946,0.6826286222222222,0.196,118221040,1300431440,3877.469952583313,35,cifar10,quantity,0.5,5,43
12,13.678170477294922,0.196,0.11294896610722482,0.7260174555555554,0.1552,118221040,1418652480,3877.469952583313,35,cifar10,quantity,0.5,5,43
13,17.421163674926756,0.1552,0.06716703569705021,0.7253539999999999,0.143,118221040,1536873520,3877.469952583313,35,cifar10,quantity,0.5,5,43
14,41.878620178222654,0.143,0.07631596533782324,0.6543425611111112,0.1297,118221040,1655094560,3877.469952583313,35,cifar10,quantity,0.5,5,43
15,17.736209149169923,0.1297,0.07092808137651671,0.6630441277777777,0.1888,118221040,1773315600,3877.469952583313,35,cifar10,quantity,0.5,5,43
16,4.544309356689453,0.1888,0.14964064924542902,0.69516525,0.3957,118221040,1891536640,3877.469952583313,35,cifar10,quantity,0.5,5,43
17,5.365451739501953,0.3957,0.3422996223400612,0.8473445166666667,0.2745,118221040,2009757680,3877.469952583313,35,cifar10,quantity,0.5,5,43
18,6.712457849121094,0.2745,0.23235627369947048,0.76042585,0.2622,118221040,2127978720,3877.469952583313,35,cifar10,quantity,0.5,5,43
19,13.808262954711914,0.2622,0.17349094371227441,0.77927015,0.1643,118221040,2246199760,3877.469952583313,35,cifar10,quantity,0.5,5,43
20,31.61037209472656,0.1643,0.05794285957106386,0.66665725,0.16,118221040,2364420800,3877.469952583313,35,cifar10,quantity,0.5,5,43
21,26.95666674499512,0.16,0.07249060849853267,0.68413715,0.1316,118221040,2482641840,3877.469952583313,35,cifar10,quantity,0.5,5,43
22,42.948308575439455,0.1316,0.05827035015041162,0.650556661111111,0.1021,118221040,2600862880,3877.469952583313,35,cifar10,quantity,0.5,5,43
23,59.11418083496094,0.1021,0.022778535991913953,0.5897958333333333,0.1365,118221040,2719083920,3877.469952583313,35,cifar10,quantity,0.5,5,43
24,14.911884353637696,0.1365,0.06473735407954881,0.6614026999999999,0.1604,118221040,2837304960,3877.469952583313,35,cifar10,quantity,0.5,5,43
25,16.791611103820802,0.1604,0.09648409351279959,0.6610075222222223,0.179,118221040,2955526000,3877.469952583313,35,cifar10,quantity,0.5,5,43
26,16.88432652282715,0.179,0.10678705156744236,0.7143917555555556,0.2041,118221040,3073747040,3877.469952583313,35,cifar10,quantity,0.5,5,43
27,25.558880926513673,0.2041,0.10696711955617558,0.7286125888888889,0.1871,118221040,3191968080,3877.469952583313,35,cifar10,quantity,0.5,5,43
28,13.028235290527343,0.1871,0.12408839186581253,0.7171868666666666,0.2053,118221040,3310189120,3877.469952583313,35,cifar10,quantity,0.5,5,43
29,20.04376177062988,0.2053,0.13586816460635476,0.7254142944444444,0.1725,118221040,3428410160,3877.469952583313,35,cifar10,quantity,0.5,5,43
30,20.69472060546875,0.1725,0.1173097275115325,0.7351308888888888,0.1587,118221040,3546631200,3877.469952583313,35,cifar10,quantity,0.5,5,43
31,25.258192001342774,0.1587,0.08454597003283001,0.6913841722222223,0.0,118221040,3664852240,3877.469952583313,35,cifar10,quantity,0.5,5,43
