round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.2108,84443600,84443600,3439.209589958191,25,cifar10,label,0.1,5,44
2,2.189963213157654,0.2108,0.1371788832047133,0.7830570055555556,0.3496,84443600,168887200,3439.209589958191,25,cifar10,label,0.1,5,44
3,1.8540935161590577,0.3496,0.2546900482195248,0.8578703888888889,0.3742,84443600,253330800,3439.209589958191,25,cifar10,label,0.1,5,44
4,1.777216346168518,0.3742,0.29931500576062486,0.8709626944444444,0.4375,84443600,337774400,3439.209589958191,25,cifar10,label,0.1,5,44
5,1.6025724296569823,0.4375,0.3680764290312458,0.8898811944444445,0.481,84443600,422218000,3439.209589958191,25,cifar10,label,0.1,5,44
6,1.5178030181884765,0.481,0.4230799006414155,0.89964795,0.5132,84443600,506661600,3439.209589958191,25,cifar10,label,0.1,5,44
7,1.500579174041748,0.5132,0.46369400143674583,0.9059445055555557,0.5364,84443600,591105200,3439.209589958191,25,cifar10,label,0.1,5,44
8,1.4748787448883056,0.5364,0.49108269863973436,0.9114009666666668,0.5453,84443600,675548800,3439.209589958191,25,cifar10,label,0.1,5,44
9,1.491169924545288,0.5453,0.5061994820322689,0.9127758944444444,0.5533,84443600,759992400,3439.209589958191,25,cifar10,label,0.1,5,44
10,1.5182679004669188,0.5533,0.516412013227002,0.9146765555555556,0.5623,84443600,844436000,3439.209589958191,25,cifar10,label,0.1,5,44
11,1.553585916519165,0.5623,0.5286260368892595,0.9157409222222223,0.5751,84443600,928879600,3439.209589958191,25,cifar10,label,0.1,5,44
12,1.5491750995635987,0.5751,0.5501379479260671,0.9163949555555556,0.5692,84443600,1013323200,3439.209589958191,25,cifar10,label,0.1,5,44
13,1.6632109313964845,0.5692,0.5379992271074026,0.9153473222222223,0.57,84443600,1097766800,3439.209589958191,25,cifar10,label,0.1,5,44
14,1.7876012969970703,0.57,0.5401866405398646,0.9144960055555555,0.5792,84443600,1182210400,3439.209589958191,25,cifar10,label,0.1,5,44
15,1.741647424697876,0.5792,0.550148122275105,0.9161893722222221,0.5723,84443600,1266654000,3439.209589958191,25,cifar10,label,0.1,5,44
16,1.8678380542755126,0.5723,0.5436088928531259,0.9136911777777778,0.5785,84443600,1351097600,3439.209589958191,25,cifar10,label,0.1,5,44
17,1.8938205307006837,0.5785,0.5536896783490219,0.9153852611111111,0.5777,84443600,1435541200,3439.209589958191,25,cifar10,label,0.1,5,44
18,1.8388746116638184,0.5777,0.5493556050839696,0.9149912555555556,0.5789,84443600,1519984800,3439.209589958191,25,cifar10,label,0.1,5,44
19,1.9591454212188721,0.5789,0.5528130310480965,0.9151460222222221,0.5789,84443600,1604428400,3439.209589958191,25,cifar10,label,0.1,5,44
20,2.03035500869751,0.5789,0.5526024023143253,0.9157914111111112,0.5689,84443600,1688872000,3439.209589958191,25,cifar10,label,0.1,5,44
21,2.0933173767089843,0.5689,0.5399835542517458,0.9124725555555555,0.578,84443600,1773315600,3439.209589958191,25,cifar10,label,0.1,5,44
22,2.112163564300537,0.578,0.5534052554679207,0.9154049833333332,0.5844,84443600,1857759200,3439.209589958191,25,cifar10,label,0.1,5,44
23,2.038962506866455,0.5844,0.5608988960471633,0.9151073611111112,0.5845,84443600,1942202800,3439.209589958191,25,cifar10,label,0.1,5,44
24,2.1531901885986326,0.5845,0.5586594218946909,0.9156028277777777,0.5769,84443600,2026646400,3439.209589958191,25,cifar10,label,0.1,5,44
25,2.1700142974853516,0.5769,0.5507964353619601,0.9139268222222222,0.5801,84443600,2111090000,3439.209589958191,25,cifar10,label,0.1,5,44
26,2.290432904815674,0.5801,0.5533876774392457,0.9162730222222223,0.5848,84443600,2195533600,3439.209589958191,25,cifar10,label,0.1,5,44
27,2.1944775146484377,0.5848,0.5597044310378153,0.9160657111111112,0.5802,84443600,2279977200,3439.209589958191,25,cifar10,label,0.1,5,44
28,2.4464578552246095,0.5802,0.552861523621416,0.9152293388888888,0.5793,84443600,2364420800,3439.209589958191,25,cifar10,label,0.1,5,44
29,2.3343822685241697,0.5793,0.5538494626518745,0.9143713000000002,0.5799,84443600,2448864400,3439.209589958191,25,cifar10,label,0.1,5,44
30,2.380342963027954,0.5799,0.5548327284063623,0.9150012999999999,0.5775,84443600,2533308000,3439.209589958191,25,cifar10,label,0.1,5,44
