round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.298709703063965,0.1475,0.09507755834796576,0.55260295,0.3161,118221040,118221040,11604.401124238968,35,cifar10,label,0.5,5,43
2,2.0063780174255372,0.3161,0.2689851299137638,0.8205192166666666,0.4542,118221040,236442080,11604.401124238968,35,cifar10,label,0.5,5,43
3,1.5162545860290528,0.4542,0.41476679450581394,0.8805023166666667,0.5204,118221040,354663120,11604.401124238968,35,cifar10,label,0.5,5,43
4,1.3468654289245605,0.5204,0.4918876097378554,0.9010240611111111,0.557,118221040,472884160,11604.401124238968,35,cifar10,label,0.5,5,43
5,1.2473013605117798,0.557,0.5340259417109685,0.9140209611111111,0.585,118221040,591105200,11604.401124238968,35,cifar10,label,0.5,5,43
6,1.186001290512085,0.585,0.5662150130471064,0.92285805,0.6093,118221040,709326240,11604.401124238968,35,cifar10,label,0.5,5,43
7,1.136904546356201,0.6093,0.5949306131660522,0.9293049055555557,0.6225,118221040,827547280,11604.401124238968,35,cifar10,label,0.5,5,43
8,1.1181279940605164,0.6225,0.6104153006782506,0.93353825,0.6324,118221040,945768320,11604.401124238968,35,cifar10,label,0.5,5,43
9,1.109319394683838,0.6324,0.621091548971123,0.9366674333333334,0.6426,118221040,1063989360,11604.401124238968,35,cifar10,label,0.5,5,43
10,1.1147524965286255,0.6426,0.6324681928081242,0.9386520111111111,0.65,118221040,1182210400,11604.401124238968,35,cifar10,label,0.5,5,43
11,1.1212674811363221,0.65,0.6402751220344767,0.9401317888888888,0.6562,118221040,1300431440,11604.401124238968,35,cifar10,label,0.5,5,43
12,1.1229344435691833,0.6562,0.6475746757006251,0.9416257222222223,0.6582,118221040,1418652480,11604.401124238968,35,cifar10,label,0.5,5,43
13,1.1352774158477783,0.6582,0.6501350539440001,0.9424767555555554,0.6584,118221040,1536873520,11604.401124238968,35,cifar10,label,0.5,5,43
14,1.1532688777923583,0.6584,0.6500594487951356,0.9432160277777779,0.6623,118221040,1655094560,11604.401124238968,35,cifar10,label,0.5,5,43
15,1.1663396083831787,0.6623,0.654461340054434,0.9437585333333333,0.6638,118221040,1773315600,11604.401124238968,35,cifar10,label,0.5,5,43
16,1.1893661067962646,0.6638,0.6558113688489406,0.9442357222222221,0.6653,118221040,1891536640,11604.401124238968,35,cifar10,label,0.5,5,43
17,1.2071347175598144,0.6653,0.657984810252605,0.9446062722222223,0.6684,118221040,2009757680,11604.401124238968,35,cifar10,label,0.5,5,43
18,1.2196109174728393,0.6684,0.6610477760176615,0.9448608611111112,0.6696,118221040,2127978720,11604.401124238968,35,cifar10,label,0.5,5,43
19,1.2428348299026488,0.6696,0.6615507520306293,0.9451780388888888,0.6714,118221040,2246199760,11604.401124238968,35,cifar10,label,0.5,5,43
20,1.2521844160079956,0.6714,0.6636280995851962,0.9454842722222221,0.6729,118221040,2364420800,11604.401124238968,35,cifar10,label,0.5,5,43
21,1.2694417779922484,0.6729,0.6656014412496372,0.9456013666666667,0.6713,118221040,2482641840,11604.401124238968,35,cifar10,label,0.5,5,43
22,1.2955622383117675,0.6713,0.6636381706936723,0.9457336555555557,0.6738,118221040,2600862880,11604.401124238968,35,cifar10,label,0.5,5,43
23,1.3058407537460328,0.6738,0.6664448201352545,0.9458323444444444,0.676,118221040,2719083920,11604.401124238968,35,cifar10,label,0.5,5,43
24,1.3252900558471679,0.676,0.6683253753349148,0.9458828555555554,0.6743,118221040,2837304960,11604.401124238968,35,cifar10,label,0.5,5,43
25,1.3349255449295043,0.6743,0.6666565846327882,0.9458817777777776,0.676,118221040,2955526000,11604.401124238968,35,cifar10,label,0.5,5,43
26,1.3368438898086548,0.676,0.6687932136115681,0.9459844222222223,0.6761,118221040,3073747040,11604.401124238968,35,cifar10,label,0.5,5,43
27,1.3636131126403808,0.6761,0.6686143738137708,0.9459722611111111,0.6781,118221040,3191968080,11604.401124238968,35,cifar10,label,0.5,5,43
28,1.3680311687469482,0.6781,0.6709046799196371,0.945891561111111,0.6792,118221040,3310189120,11604.401124238968,35,cifar10,label,0.5,5,43
29,1.3826731994628907,0.6792,0.671825002554478,0.9460738944444443,0.6772,118221040,3428410160,11604.401124238968,35,cifar10,label,0.5,5,43
30,1.3965998538970947,0.6772,0.6700425496072305,0.946311561111111,0.6773,118221040,3546631200,11604.401124238968,35,cifar10,label,0.5,5,43
