round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.3762,118221040,118221040,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
2,1.8543894660949707,0.3762,0.32975718894155737,0.8501345055555556,0.4895,118221040,236442080,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
3,1.4623159866333009,0.4895,0.4492965708197447,0.8904556388888889,0.5332,118221040,354663120,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
4,1.3002951208114624,0.5332,0.5013860240554411,0.9072147055555556,0.566,118221040,472884160,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
5,1.2057188041687013,0.566,0.5422692470018802,0.9178999555555556,0.5929,118221040,591105200,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
6,1.1517206922531127,0.5929,0.5737773896834616,0.9250534777777777,0.6083,118221040,709326240,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
7,1.1181593334198,0.6083,0.5928938562879674,0.9299259777777777,0.6209,118221040,827547280,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
8,1.100436656188965,0.6209,0.607342818450832,0.933480788888889,0.6288,118221040,945768320,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
9,1.0866252895355224,0.6288,0.6172193133871371,0.9361762333333333,0.6348,118221040,1063989360,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
10,1.0822930891036988,0.6348,0.6248388989985236,0.9381509888888889,0.6413,118221040,1182210400,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
11,1.0802208894729615,0.6413,0.6324483081625016,0.9399900833333333,0.6473,118221040,1300431440,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
12,1.080875827217102,0.6473,0.6396056985372408,0.9414468833333333,0.6529,118221040,1418652480,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
13,1.079507262802124,0.6529,0.6455267861444954,0.9426892555555556,0.6566,118221040,1536873520,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
14,1.0858443946838379,0.6566,0.6497197712501424,0.943610288888889,0.6583,118221040,1655094560,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
15,1.1031751649856567,0.6583,0.6519416865397767,0.9440982888888888,0.6611,118221040,1773315600,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
16,1.113986033630371,0.6611,0.6550303163554094,0.9445302666666666,0.6619,118221040,1891536640,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
17,1.1258707880020142,0.6619,0.6557490268984564,0.944902161111111,0.664,118221040,2009757680,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
18,1.151917999267578,0.664,0.6573527317712995,0.9449493944444445,0.6657,118221040,2127978720,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
19,1.1704033723831178,0.6657,0.6596863985608449,0.9451161388888888,0.6674,118221040,2246199760,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
20,1.1924939867019653,0.6674,0.6614348955250945,0.9452592499999998,0.6682,118221040,2364420800,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
21,1.2070923324584961,0.6682,0.6627609438076308,0.945437422222222,0.6694,118221040,2482641840,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
22,1.2327899536132811,0.6694,0.6637793797176054,0.9456105333333333,0.6703,118221040,2600862880,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
23,1.2390250694274902,0.6703,0.6649637439474839,0.9457694444444444,0.6724,118221040,2719083920,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
24,1.2507215801239013,0.6724,0.6663950790256975,0.9461806222222222,0.6703,118221040,2837304960,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
25,1.2689233070373536,0.6703,0.6652078352532186,0.9458692111111111,0.6691,118221040,2955526000,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
26,1.2672966590881347,0.6691,0.6637474452776566,0.9458306500000001,0.6742,118221040,3073747040,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
27,1.2884402534484862,0.6742,0.66885381628834,0.9461369833333333,0.6748,118221040,3191968080,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
28,1.2992827919006347,0.6748,0.6686344974157687,0.9462829444444443,0.6734,118221040,3310189120,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
29,1.313656309890747,0.6734,0.6679064327081683,0.9464768555555555,0.6781,118221040,3428410160,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
30,1.3129301052093505,0.6781,0.6726840562729687,0.9468259277777777,0.6768,118221040,3546631200,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
31,1.3317727451324464,0.6768,0.671046379615642,0.946547,0.0,118221040,3664852240,4400.832903385162,35,cifar10,label,0.3,0.01,5,64,46
