round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.1526,33777440,33777440,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
2,2.2133409534454347,0.1526,0.09800837194122365,0.8012481499999999,0.306,33777440,67554880,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
3,2.113831844711304,0.306,0.2632523955509415,0.8264628666666667,0.3794,33777440,101332320,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
4,2.061335475158691,0.3794,0.33061401928485984,0.8438035000000002,0.4156,33777440,135109760,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
5,2.0192335052490233,0.4156,0.3709747544184053,0.8571715722222223,0.4424,33777440,168887200,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
6,1.97316851978302,0.4424,0.3973373552774849,0.8674660666666668,0.4647,33777440,202664640,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
7,1.9305967124938965,0.4647,0.417832986516835,0.8759509,0.4782,33777440,236442080,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
8,1.892814817237854,0.4782,0.4327990611969953,0.882403888888889,0.4933,33777440,270219520,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
9,1.8466390655517577,0.4933,0.4481603312996321,0.8888145499999999,0.5066,33777440,303996960,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
10,1.8319112037658691,0.5066,0.4628301412679655,0.8937284111111111,0.5217,33777440,337774400,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
11,1.816499247932434,0.5217,0.4807768515375647,0.8983879388888889,0.5309,33777440,371551840,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
12,1.8194923690795899,0.5309,0.4933299652496295,0.9009716888888889,0.5383,33777440,405329280,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
13,1.8272859294891357,0.5383,0.5026194112706778,0.9025009,0.5459,33777440,439106720,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
14,1.8507482563018798,0.5459,0.5111295520309358,0.9045222888888886,0.5446,33777440,472884160,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
15,1.8945716411590576,0.5446,0.5076717060146465,0.9051585333333334,0.5511,33777440,506661600,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
16,1.9171073368072509,0.5511,0.5146617405713515,0.9059292833333332,0.5499,33777440,540439040,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
17,1.9475982551574706,0.5499,0.5169672755659367,0.9053481611111112,0.5575,33777440,574216480,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
18,1.974503231048584,0.5575,0.5246134017843256,0.9060778166666665,0.5664,33777440,607993920,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
19,1.962741644668579,0.5664,0.5318990370661976,0.9081947944444444,0.5704,33777440,641771360,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
20,1.9690051872253418,0.5704,0.5339718391264334,0.9088358222222223,0.5712,33777440,675548800,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
21,2.003441123199463,0.5712,0.5346592377743848,0.909481627777778,0.5656,33777440,709326240,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
22,2.0526570320129394,0.5656,0.5296786159826997,0.9091749055555555,0.5682,33777440,743103680,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
23,2.0961680698394773,0.5682,0.5345187726075535,0.909572872222222,0.5643,33777440,776881120,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
24,2.1829058773040773,0.5643,0.5268635460752181,0.9083665444444444,0.5675,33777440,810658560,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
25,2.259088263320923,0.5675,0.5356719410248666,0.9093030722222222,0.5689,33777440,844436000,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
26,2.3012885345458987,0.5689,0.5399457077691826,0.9085895277777778,0.5654,33777440,878213440,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
27,2.3695691646575927,0.5654,0.5335955550601795,0.9082040944444444,0.5724,33777440,911990880,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
28,2.3051910274505616,0.5724,0.5451011820566063,0.9089737000000001,0.5726,33777440,945768320,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
29,2.367372354888916,0.5726,0.5428379813511712,0.9091252611111111,0.5721,33777440,979545760,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
30,2.4385161697387696,0.5721,0.5411549973156393,0.9097251444444444,0.575,33777440,1013323200,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
31,2.334988878631592,0.575,0.5423117194586489,0.9092979111111111,0.0,33777440,1047100640,2057.3221774101257,10,cifar10,label,0.1,0.01,5,64,44
