round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.2315,118221040,118221040,3812.3273434638977,35,cifar10,label,0.5,5,45
2,2.0308412029266356,0.2315,0.15338440668753103,0.8237881888888887,0.4654,118221040,236442080,3812.3273434638977,35,cifar10,label,0.5,5,45
3,1.4956020599365234,0.4654,0.4434348097889357,0.8790889666666665,0.5102,118221040,354663120,3812.3273434638977,35,cifar10,label,0.5,5,45
4,1.352410531616211,0.5102,0.5024769892440802,0.8974900777777778,0.5473,118221040,472884160,3812.3273434638977,35,cifar10,label,0.5,5,45
5,1.2566393207550048,0.5473,0.5416308803145338,0.9108235944444443,0.5651,118221040,591105200,3812.3273434638977,35,cifar10,label,0.5,5,45
6,1.1888008087158204,0.5651,0.5596083296274796,0.9207056222222223,0.5942,118221040,709326240,3812.3273434638977,35,cifar10,label,0.5,5,45
7,1.1289020742416382,0.5942,0.5914286618529813,0.9278970444444443,0.6104,118221040,827547280,3812.3273434638977,35,cifar10,label,0.5,5,45
8,1.0981621709823608,0.6104,0.6071851506065195,0.9326817944444444,0.6257,118221040,945768320,3812.3273434638977,35,cifar10,label,0.5,5,45
9,1.073542032623291,0.6257,0.6231517916168381,0.9360814333333334,0.6326,118221040,1063989360,3812.3273434638977,35,cifar10,label,0.5,5,45
10,1.0667648716926574,0.6326,0.6296851077904215,0.9383672333333333,0.6407,118221040,1182210400,3812.3273434638977,35,cifar10,label,0.5,5,45
11,1.0601202916145325,0.6407,0.6392016818695786,0.9400984222222222,0.6427,118221040,1300431440,3812.3273434638977,35,cifar10,label,0.5,5,45
12,1.0737192729949951,0.6427,0.6407916935496282,0.9412290222222224,0.6474,118221040,1418652480,3812.3273434638977,35,cifar10,label,0.5,5,45
13,1.0810813344955443,0.6474,0.6459321826866536,0.9420610777777778,0.6521,118221040,1536873520,3812.3273434638977,35,cifar10,label,0.5,5,45
14,1.0997355960845947,0.6521,0.6506062602178477,0.9427254555555556,0.654,118221040,1655094560,3812.3273434638977,35,cifar10,label,0.5,5,45
15,1.1144822883605956,0.654,0.6523982805425899,0.9433460888888889,0.6577,118221040,1773315600,3812.3273434638977,35,cifar10,label,0.5,5,45
16,1.1297420141220094,0.6577,0.6562902583474206,0.9438895555555554,0.6586,118221040,1891536640,3812.3273434638977,35,cifar10,label,0.5,5,45
17,1.1498471603393554,0.6586,0.6566743165805142,0.9440773333333332,0.6599,118221040,2009757680,3812.3273434638977,35,cifar10,label,0.5,5,45
18,1.16898273563385,0.6599,0.6577312608187906,0.9443925944444445,0.6624,118221040,2127978720,3812.3273434638977,35,cifar10,label,0.5,5,45
19,1.1828698614120483,0.6624,0.6602204057427106,0.94465565,0.6637,118221040,2246199760,3812.3273434638977,35,cifar10,label,0.5,5,45
20,1.1989111864089965,0.6637,0.6616962967327064,0.9448952055555555,0.6644,118221040,2364420800,3812.3273434638977,35,cifar10,label,0.5,5,45
21,1.2191027374267578,0.6644,0.6627573116953501,0.9448524444444445,0.6657,118221040,2482641840,3812.3273434638977,35,cifar10,label,0.5,5,45
22,1.2318552547454833,0.6657,0.6634794888482325,0.945197838888889,0.6672,118221040,2600862880,3812.3273434638977,35,cifar10,label,0.5,5,45
23,1.2508665199279785,0.6672,0.6652770972475983,0.9452652611111111,0.6693,118221040,2719083920,3812.3273434638977,35,cifar10,label,0.5,5,45
24,1.2638523807525635,0.6693,0.6676160756455536,0.9453869500000002,0.6688,118221040,2837304960,3812.3273434638977,35,cifar10,label,0.5,5,45
25,1.2761184015274047,0.6688,0.6674286894436532,0.9455468666666667,0.6677,118221040,2955526000,3812.3273434638977,35,cifar10,label,0.5,5,45
26,1.2932761276245117,0.6677,0.6658589420013735,0.9457145277777779,0.669,118221040,3073747040,3812.3273434638977,35,cifar10,label,0.5,5,45
27,1.3173685737609864,0.669,0.6669355489636117,0.9457490333333333,0.6727,118221040,3191968080,3812.3273434638977,35,cifar10,label,0.5,5,45
28,1.3168658504486084,0.6727,0.670905869113329,0.9458733777777777,0.6711,118221040,3310189120,3812.3273434638977,35,cifar10,label,0.5,5,45
29,1.335903991127014,0.6711,0.6697447419891052,0.9459528944444445,0.6737,118221040,3428410160,3812.3273434638977,35,cifar10,label,0.5,5,45
30,1.3472160526275634,0.6737,0.6722252059543642,0.9459232055555556,0.6725,118221040,3546631200,3812.3273434638977,35,cifar10,label,0.5,5,45
