round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.301845955276489,0.0893,0.04861367622650547,0.5350526888888889,0.4743,84443600,84443600,2620.9608426094055,25,cifar10,quantity,0.1,5,44
2,1.494949376296997,0.4743,0.46166026150542905,0.8833258722222223,0.5864,84443600,168887200,2620.9608426094055,25,cifar10,quantity,0.1,5,44
3,1.1596487453460693,0.5864,0.5825747768843369,0.92086725,0.6178,84443600,253330800,2620.9608426094055,25,cifar10,quantity,0.1,5,44
4,1.0995478935241698,0.6178,0.6157006037076765,0.9311383666666666,0.6311,84443600,337774400,2620.9608426094055,25,cifar10,quantity,0.1,5,44
5,1.1165629615783692,0.6311,0.6283524710019627,0.934624638888889,0.6332,84443600,422218000,2620.9608426094055,25,cifar10,quantity,0.1,5,44
6,1.2018158828735352,0.6332,0.6304548790265017,0.9348412555555555,0.6377,84443600,506661600,2620.9608426094055,25,cifar10,quantity,0.1,5,44
7,1.3038638877868651,0.6377,0.6346945398504749,0.9346493444444446,0.6389,84443600,591105200,2620.9608426094055,25,cifar10,quantity,0.1,5,44
8,1.4307139793395995,0.6389,0.6341210222568952,0.93420005,0.6382,84443600,675548800,2620.9608426094055,25,cifar10,quantity,0.1,5,44
9,1.5627853521347046,0.6382,0.6343319184618234,0.9338643222222223,0.6361,84443600,759992400,2620.9608426094055,25,cifar10,quantity,0.1,5,44
10,1.6567916133880616,0.6361,0.6326341765125191,0.9333600833333333,0.6372,84443600,844436000,2620.9608426094055,25,cifar10,quantity,0.1,5,44
11,1.7834109092712402,0.6372,0.6355068868271337,0.9326381888888889,0.6358,84443600,928879600,2620.9608426094055,25,cifar10,quantity,0.1,5,44
12,1.9100772190093993,0.6358,0.6320901501452362,0.9322508888888889,0.6331,84443600,1013323200,2620.9608426094055,25,cifar10,quantity,0.1,5,44
13,1.942285305786133,0.6331,0.6298526230875539,0.9307497000000001,0.6335,84443600,1097766800,2620.9608426094055,25,cifar10,quantity,0.1,5,44
14,2.042528528594971,0.6335,0.6305284267661214,0.931745911111111,0.6335,84443600,1182210400,2620.9608426094055,25,cifar10,quantity,0.1,5,44
15,2.130303471374512,0.6335,0.6317835812510616,0.931394861111111,0.6329,84443600,1266654000,2620.9608426094055,25,cifar10,quantity,0.1,5,44
16,2.132098101043701,0.6329,0.6294978913246273,0.9308992055555555,0.6301,84443600,1351097600,2620.9608426094055,25,cifar10,quantity,0.1,5,44
17,2.2469012342453003,0.6301,0.6265293060381687,0.9304832833333332,0.6367,84443600,1435541200,2620.9608426094055,25,cifar10,quantity,0.1,5,44
18,2.335497048950195,0.6367,0.6339020835307305,0.9308922277777777,0.6368,84443600,1519984800,2620.9608426094055,25,cifar10,quantity,0.1,5,44
19,2.3667259502410887,0.6368,0.6333614349475951,0.9299757166666666,0.6395,84443600,1604428400,2620.9608426094055,25,cifar10,quantity,0.1,5,44
20,2.4280882976531983,0.6395,0.6361672825066628,0.9312374444444442,0.6365,84443600,1688872000,2620.9608426094055,25,cifar10,quantity,0.1,5,44
21,2.54197491607666,0.6365,0.6344278737859914,0.9307680388888888,0.6383,84443600,1773315600,2620.9608426094055,25,cifar10,quantity,0.1,5,44
22,2.54686668510437,0.6383,0.6354599495296178,0.9300874277777778,0.6361,84443600,1857759200,2620.9608426094055,25,cifar10,quantity,0.1,5,44
23,2.6794173965454102,0.6361,0.6327685892503685,0.9299619166666666,0.637,84443600,1942202800,2620.9608426094055,25,cifar10,quantity,0.1,5,44
24,2.6141014232635498,0.637,0.6333583447092839,0.9297661666666667,0.6358,84443600,2026646400,2620.9608426094055,25,cifar10,quantity,0.1,5,44
25,2.6407818420410156,0.6358,0.632620029701853,0.9292877277777777,0.632,84443600,2111090000,2620.9608426094055,25,cifar10,quantity,0.1,5,44
26,2.741158948135376,0.632,0.6300749425550697,0.9283125000000002,0.6337,84443600,2195533600,2620.9608426094055,25,cifar10,quantity,0.1,5,44
27,2.8173380252838136,0.6337,0.6330006322418605,0.9282787444444445,0.6344,84443600,2279977200,2620.9608426094055,25,cifar10,quantity,0.1,5,44
28,2.8507086050033568,0.6344,0.6306605830109168,0.9289597222222221,0.6309,84443600,2364420800,2620.9608426094055,25,cifar10,quantity,0.1,5,44
29,2.9669185546875,0.6309,0.6289306665369028,0.9286465944444442,0.6362,84443600,2448864400,2620.9608426094055,25,cifar10,quantity,0.1,5,44
30,2.9846414295196535,0.6362,0.6348140490501474,0.9289802833333335,0.6298,84443600,2533308000,2620.9608426094055,25,cifar10,quantity,0.1,5,44
