round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,local_epochs,seed
1,2.29947508392334,0.1045,0.036501414715106956,0.5703879277777778,0.2725,118221040,118221040,5572.7755835056305,35,cifar10,quantity,0.1,1,46
2,3.5414352533340456,0.2725,0.21546779136802585,0.7370521833333334,0.1002,118221040,236442080,5572.7755835056305,35,cifar10,quantity,0.1,1,46
3,18.97428565673828,0.1002,0.018613347115815682,0.541053038888889,0.1005,118221040,354663120,5572.7755835056305,35,cifar10,quantity,0.1,1,46
4,19.762666595458985,0.1005,0.01937218931926113,0.57099495,0.0999,118221040,472884160,5572.7755835056305,35,cifar10,quantity,0.1,1,46
5,12.884828137207032,0.0999,0.018175202401528246,0.4777755,0.1557,118221040,591105200,5572.7755835056305,35,cifar10,quantity,0.1,1,46
6,5.764787846374512,0.1557,0.11650629204532333,0.6324712277777778,0.1,118221040,709326240,5572.7755835056305,35,cifar10,quantity,0.1,1,46
7,25.842224908447264,0.1,0.01818181818181818,0.5089855833333334,0.1216,118221040,827547280,5572.7755835056305,35,cifar10,quantity,0.1,1,46
8,11.586396342468262,0.1216,0.04341169827021044,0.5803167055555556,0.1037,118221040,945768320,5572.7755835056305,35,cifar10,quantity,0.1,1,46
9,9.43770089263916,0.1037,0.025611079297602136,0.5569598,0.1004,118221040,1063989360,5572.7755835056305,35,cifar10,quantity,0.1,1,46
10,21.215692822265623,0.1004,0.02122174916554116,0.5621045,0.1329,118221040,1182210400,5572.7755835056305,35,cifar10,quantity,0.1,1,46
11,9.14415394744873,0.1329,0.05691229859344381,0.6071611888888888,0.1033,118221040,1300431440,5572.7755835056305,35,cifar10,quantity,0.1,1,46
12,8.345541062164306,0.1033,0.024814086528801023,0.5992001833333334,0.1095,118221040,1418652480,5572.7755835056305,35,cifar10,quantity,0.1,1,46
13,18.909344592285155,0.1095,0.03675937020606806,0.5767440500000001,0.1095,118221040,1536873520,5572.7755835056305,35,cifar10,quantity,0.1,1,46
14,24.58378151245117,0.1095,0.032369262781559306,0.5885926166666666,0.1553,118221040,1655094560,5572.7755835056305,35,cifar10,quantity,0.1,1,46
15,5.771265643692017,0.1553,0.10639537378440582,0.6215636055555556,0.1469,118221040,1773315600,5572.7755835056305,35,cifar10,quantity,0.1,1,46
16,3.9932998733520506,0.1469,0.0731315974997459,0.6352886333333334,0.1243,118221040,1891536640,5572.7755835056305,35,cifar10,quantity,0.1,1,46
17,12.313657913208008,0.1243,0.054330191659373125,0.6408699,0.1305,118221040,2009757680,5572.7755835056305,35,cifar10,quantity,0.1,1,46
18,15.685949011230468,0.1305,0.06315195435189479,0.58991185,0.101,118221040,2127978720,5572.7755835056305,35,cifar10,quantity,0.1,1,46
19,23.83288137512207,0.101,0.02059710114487235,0.5264760166666667,0.1554,118221040,2246199760,5572.7755835056305,35,cifar10,quantity,0.1,1,46
20,6.928999644470215,0.1554,0.08775821724429338,0.6086509555555556,0.1815,118221040,2364420800,5572.7755835056305,35,cifar10,quantity,0.1,1,46
21,5.385095944213867,0.1815,0.11290397747194385,0.6709090444444444,0.1026,118221040,2482641840,5572.7755835056305,35,cifar10,quantity,0.1,1,46
22,9.110150073242188,0.1026,0.023686997886583808,0.6180795888888888,0.13,118221040,2600862880,5572.7755835056305,35,cifar10,quantity,0.1,1,46
23,15.747825302124024,0.13,0.04237274339986454,0.5694861777777778,0.102,118221040,2719083920,5572.7755835056305,35,cifar10,quantity,0.1,1,46
24,15.094645657348632,0.102,0.02430293916609706,0.5364568277777777,0.1056,118221040,2837304960,5572.7755835056305,35,cifar10,quantity,0.1,1,46
25,2.9145455543518066,0.1056,0.027314579422988806,0.6222269333333335,0.1373,118221040,2955526000,5572.7755835056305,35,cifar10,quantity,0.1,1,46
26,9.9032181640625,0.1373,0.07513605286958518,0.6603978555555556,0.2052,118221040,3073747040,5572.7755835056305,35,cifar10,quantity,0.1,1,46
27,3.8280608505249023,0.2052,0.14719664398310267,0.7353522888888888,0.1888,118221040,3191968080,5572.7755835056305,35,cifar10,quantity,0.1,1,46
28,7.892054279327392,0.1888,0.12518085704670592,0.6807266,0.146,118221040,3310189120,5572.7755835056305,35,cifar10,quantity,0.1,1,46
29,13.033836245727539,0.146,0.07716283445056224,0.6080295555555555,0.1209,118221040,3428410160,5572.7755835056305,35,cifar10,quantity,0.1,1,46
30,12.716647012329101,0.1209,0.04378491160532128,0.6332123444444443,0.1333,118221040,3546631200,5572.7755835056305,35,cifar10,quantity,0.1,1,46
31,5.235847342681884,0.1333,0.07628399749935243,0.6238624611111111,0.0,118221040,3664852240,5572.7755835056305,35,cifar10,quantity,0.1,1,46
