round,global_loss,global_accuracy,f1_score,auc,worst_client_acc,round_traffic_bytes,total_traffic_bytes,total_runtime,num_clients,dataset,skew_type,alpha,proximal_mu,local_epochs,batch_size,seed
1,2.3077149311065672,0.0979,0.021649822421351224,0.4934059111111111,0.4316,118221040,118221040,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
2,1.6660219589233398,0.4316,0.42142403549244883,0.8573726666666666,0.4866,118221040,236442080,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
3,1.4417834438323975,0.4866,0.48011798490197427,0.8798950888888889,0.5062,118221040,354663120,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
4,1.3779911975860595,0.5062,0.5028683007344947,0.8896175722222223,0.527,118221040,472884160,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
5,1.3258337295532228,0.527,0.5243894715124764,0.8977478,0.5453,118221040,591105200,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
6,1.2803776962280273,0.5453,0.5435006035802648,0.9045852333333334,0.5587,118221040,709326240,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
7,1.2445671768188478,0.5587,0.560952591374981,0.9100069333333334,0.5717,118221040,827547280,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
8,1.2126480880737305,0.5717,0.5738687955853449,0.9140911777777777,0.5861,118221040,945768320,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
9,1.183711445236206,0.5861,0.5852061798919447,0.9178067166666667,0.591,118221040,1063989360,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
10,1.178251572418213,0.591,0.5903945114094793,0.9199386555555555,0.5941,118221040,1182210400,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
11,1.1764025575637818,0.5941,0.5912337914291732,0.9217497888888888,0.5976,118221040,1300431440,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
12,1.1752347621917725,0.5976,0.5951003173727342,0.9232862555555557,0.6003,118221040,1418652480,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
13,1.1816774389266969,0.6003,0.5969532288056347,0.9237816222222222,0.6048,118221040,1536873520,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
14,1.1775399261474608,0.6048,0.602009548738112,0.9249634222222222,0.6044,118221040,1655094560,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
15,1.1843214099884034,0.6044,0.6019347428353525,0.9252367333333333,0.6053,118221040,1773315600,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
16,1.1984853408813476,0.6053,0.6035552396375953,0.9246669666666666,0.599,118221040,1891536640,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
17,1.2177516511917115,0.599,0.5968115975584096,0.9251788,0.6018,118221040,2009757680,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
18,1.2172475412368775,0.6018,0.6006484572560952,0.9255915166666668,0.6063,118221040,2127978720,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
19,1.2231760864257812,0.6063,0.6056558494208877,0.9262643055555554,0.6097,118221040,2246199760,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
20,1.2165552612304686,0.6097,0.6092707313234472,0.9268278444444444,0.6065,118221040,2364420800,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
21,1.245570411682129,0.6065,0.6075508415248965,0.9253935333333333,0.6082,118221040,2482641840,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
22,1.2522848123550414,0.6082,0.6102869317263341,0.9259169833333333,0.6076,118221040,2600862880,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
23,1.2692877265930176,0.6076,0.6099907690672327,0.9255256111111111,0.6072,118221040,2719083920,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
24,1.2799779773712159,0.6072,0.6092673411085223,0.9257232388888887,0.6034,118221040,2837304960,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
25,1.3048041604995728,0.6034,0.605194602170771,0.9252304722222222,0.6012,118221040,2955526000,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
26,1.331056103515625,0.6012,0.6015932659606946,0.9246999444444445,0.5983,118221040,3073747040,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
27,1.3640235427856446,0.5983,0.5960189289911885,0.9239465888888889,0.5954,118221040,3191968080,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
28,1.389830318069458,0.5954,0.5922505865856786,0.9233244,0.5937,118221040,3310189120,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
29,1.4348595138549805,0.5937,0.5915878734925859,0.9210863444444444,0.5901,118221040,3428410160,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
30,1.481666058731079,0.5901,0.5876585796582667,0.9191358944444443,0.5872,118221040,3546631200,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
31,1.5125453945159912,0.5872,0.5851607244904435,0.9175683222222222,0.0,118221040,3664852240,3536.1422221660614,35,cifar10,quantity,0.1,0.1,5,64,45
